ID_REF	VALUE
254585_at	5.743781145
257664_at	3.254207519
258078_at	5.491521166
253614_at	6.941370484
266772_s_at	5.034339817
257053_at	9.992767205
267357_at	10.09731027
258544_at	3.955342686
256396_at	5.42694533
262164_at	6.724691682
257785_at	7.925158873
252944_at	3.633125736
245032_at	2.913790092
264022_at	7.132616737
253139_at	10.37351554
254784_at	11.17355551
248719_at	9.429204897
247734_at	7.246486919
254188_at	6.056254822
249379_at	4.633375092
250198_at	5.26473565
256989_at	2.767011306
253181_at	5.894100704
258682_at	8.366039463
256891_at	8.964720253
261914_at	3.7087775
253780_at	8.284477504
266792_at	7.539435179
267592_at	4.654346589
246544_at	3.131634944
260037_at	9.912616645
252278_at	8.603753291
264866_at	4.633067401
251576_at	4.305279043
252473_s_at	4.593275436
253958_at	9.200692771
264854_at	7.218315027
249984_at	9.26139926
266749_at	8.292440164
252470_at	7.001385733
256529_at	5.628299548
254559_at	9.838031404
250289_at	10.78653007
247708_at	8.999370516
261460_at	3.907942071
254586_at	5.36633004
252427_at	6.493998327
247610_at	4.932053157
264660_at	7.398991615
251494_at	9.66614513
260308_at	6.247189629
247629_at	3.658281988
258869_at	5.412641961
258074_at	5.765062323
262571_at	7.866618325
248014_at	7.689147374
259226_at	6.873620566
261225_at	8.835158417
249237_at	9.594339797
245985_at	10.13784014
259749_at	6.897434971
265626_at	9.022777771
261315_at	6.564792915
264624_at	10.93957131
263379_at	8.647122905
252864_at	6.339399903
251285_at	7.31438443
247240_at	7.553416512
250014_at	8.956563963
246194_at	7.141575905
257965_at	7.26394938
245272_at	4.516021282
267514_at	5.041367727
266717_at	5.269600775
267079_at	6.658504811
249471_at	6.958867876
254850_at	7.11313776
252474_at	9.610624524
254660_at	3.943563715
260397_at	9.730512859
264655_at	11.59083914
258442_at	3.11529837
251823_at	6.624691445
249258_at	6.422591947
251295_at	6.936222436
254422_at	9.154342009
265449_at	7.633778082
258519_at	8.813768943
259864_at	9.397142978
256861_at	8.074576552
259072_at	8.474162814
254686_at	8.833658236
264819_at	4.082767323
255511_at	6.011706785
248544_at	5.829661213
252155_at	7.390501292
253578_at	5.860209864
250566_at	2.87287238
266366_at	9.262559276
253972_at	8.070219673
258782_at	4.105148772
266097_at	10.12789014
256627_at	6.761233372
250999_at	5.288152705
251091_at	9.510055444
255043_at	6.01174174
248665_at	9.351067064
261700_at	6.861579161
263731_at	6.519113452
254229_at	2.884320419
260222_at	7.965279026
245066_at	7.47245012
248347_at	7.493629382
259728_at	3.558411685
258179_at	6.855145143
249589_at	8.861169901
247826_at	6.255565046
264161_at	6.690578908
260790_at	6.418992312
249078_at	9.07405151
260442_at	8.426353525
257646_at	5.264251967
249210_at	7.114545813
256866_at	6.713627219
255624_at	9.29096048
263859_at	6.661270913
248222_at	7.844060275
259074_at	5.854707351
246652_at	5.192157688
248636_at	6.401914141
265169_x_at	8.946745284
264347_at	4.18451358
256438_s_at	9.522151958
250682_x_at	7.25117663
266900_at	4.232453197
250683_x_at	7.048891879
254772_at	4.062979547
253667_at	9.532240678
251226_at	7.912280283
255140_x_at	6.675909848
266098_at	5.611460548
264565_at	5.673312755
247477_at	8.893642749
246229_at	6.239764027
259553_x_at	9.782477398
247094_at	7.48942507
257175_s_at	5.286671419
247600_at	6.90429818
266356_at	6.783974939
262427_s_at	8.216634504
251974_at	3.481456438
249205_at	7.618481619
252833_at	5.7858237
248790_at	8.040836072
263373_at	8.107533857
267094_at	4.920453452
250801_at	4.910728764
254767_s_at	8.492217238
258218_at	9.357410532
255751_at	7.197350153
263411_at	6.622400797
259854_at	6.81919788
251575_at	7.42015026
252537_at	7.914391144
247755_at	10.85562135
261985_at	6.545670694
245410_at	5.551156037
251010_at	6.736083423
251840_at	9.06673922
264260_at	10.70072465
250474_at	7.011194637
249596_s_at	5.070916755
253684_at	8.705714811
245688_at	10.80948924
253078_at	7.966325694
262883_at	6.234865228
254044_at	7.978930854
260466_at	6.287521798
255417_at	8.368375953
260803_at	8.371323561
261099_at	6.24771292
248178_at	7.943756039
263481_at	5.18860335
257080_at	6.969306817
250958_at	5.909679549
265188_at	8.00585659
265405_at	6.234476829
246913_at	6.697938202
248344_at	6.546978575
258745_at	8.301508154
248990_at	5.566043467
249755_at	6.688372884
254029_at	7.764007573
247059_at	7.994160339
246252_s_at	7.040224059
247648_at	6.073288846
256302_at	7.099333343
258521_at	10.72695508
261675_at	5.638292579
254915_s_at	7.658112952
260950_s_at	7.28656379
250469_at	8.539615643
255642_at	6.724713997
247337_at	8.929819603
257162_s_at	4.965563724
254213_at	5.316874509
246991_at	7.320859793
245956_s_at	10.992114
261500_at	8.292673161
247634_at	6.246854218
256216_at	9.990652695
264386_at	9.745195481
253500_at	7.866153821
259947_at	5.979331962
246825_at	9.820897975
266184_s_at	6.886489293
264577_at	9.407750949
266737_at	6.745642791
253191_at	8.953983857
263137_at	10.67037242
263276_at	6.442382061
254079_at	7.921533123
250377_at	10.07048366
264375_at	5.651713731
250868_at	5.957784737
254076_at	9.72669799
246800_at	8.032310276
245574_at	5.829261753
253705_at	8.995847998
262655_s_at	3.839321931
247781_at	5.60593279
245878_at	6.600485368
248205_at	6.727933744
254284_at	5.786345072
255292_s_at	5.933881116
262504_at	10.36825047
258859_at	6.195447537
266687_at	9.028274847
247649_at	4.738375848
265463_at	5.394704348
248306_at	6.083170933
253073_at	10.30233139
265049_at	8.692247784
256864_at	7.996984167
260824_at	6.971520623
250546_at	8.54233553
261794_at	7.168186224
264338_at	8.265948114
263914_at	6.560735358
250982_at	5.023187254
250747_at	5.270014911
263047_at	8.4693348
253829_at	9.679093646
264902_at	6.185123208
AFFX-Athal-GAPDH_3_s_at	11.05184046
248708_at	6.296726697
265050_at	9.599195827
245697_at	5.917423954
248036_at	9.551837429
265250_at	6.240881506
247947_at	8.12552719
264960_at	8.110744135
259149_at	6.38827
248526_at	7.943528738
252034_at	9.041148572
253763_at	3.77151587
246562_at	6.824146244
255823_at	4.131398492
248736_at	8.053734063
258474_at	8.008025858
253708_at	7.218857119
259596_at	7.190881962
249439_at	7.055758318
257146_at	7.480314392
264342_at	8.372190837
252859_at	7.454261822
247115_at	6.005884015
263073_at	10.39534813
248099_at	6.905345384
250848_at	6.41317701
256252_at	11.55106193
253340_s_at	8.899376064
253212_s_at	7.746577158
247984_s_at	5.003625554
253099_s_at	9.588287732
252606_at	8.091844408
253936_at	3.961062232
265864_at	4.662345863
267414_at	4.507232851
262518_at	10.54307869
261945_at	6.392952832
263892_at	5.984489636
254190_at	9.332532524
260363_at	4.684965975
262433_s_at	8.569985857
245387_at	8.859846197
266327_at	6.607452853
266308_at	3.281047592
252625_at	10.52197815
263090_at	2.979794418
252319_at	4.281485451
245886_at	8.837118286
262939_s_at	8.464292267
263797_at	8.457092106
247210_at	11.47772345
247442_s_at	10.61745548
246197_at	8.245845607
263929_at	9.275439967
247136_at	10.7749255
252147_at	6.359318154
254324_at	5.496831193
263016_at	9.041617824
251431_at	8.806809121
264563_s_at	4.154312981
247032_at	7.113509323
259309_at	5.998645416
262871_at	6.679809758
266758_at	6.868961184
254080_at	10.51599552
258515_at	9.526436318
247991_at	4.978115296
263519_at	10.11338515
265857_s_at	9.112740484
246300_at	6.854053873
251667_at	10.95015284
257834_at	8.44796067
249169_at	4.041294512
265060_at	8.192652831
254561_at	8.668433889
256025_at	6.461388139
257684_s_at	9.577440059
254726_at	8.773502731
251783_at	10.98878869
256207_at	9.226137965
258816_at	10.2372658
249375_at	11.91172387
256199_at	5.902155218
250434_at	8.083698155
258633_at	6.59690542
254216_at	9.525644522
248793_at	6.908863878
259519_at	8.981024994
247841_at	7.25579968
256294_at	9.18494325
262796_at	9.468466347
248152_at	5.274076544
262236_at	5.279017698
247626_at	9.022800345
252991_at	10.6435939
259903_at	6.099512361
256070_at	8.638124227
263882_at	8.046849133
263492_at	4.840963393
250569_at	7.10986496
249286_at	4.890674647
265582_at	3.884325883
256888_at	6.70558388
252527_at	9.467662797
261032_at	7.642333513
247607_at	8.038915572
253741_at	6.508943603
256950_at	5.001221691
249045_at	10.53147592
253406_at	6.513065245
253695_at	8.897107514
260163_at	5.530546038
265114_at	3.970979011
258698_at	7.569291962
263629_at	5.867898054
264573_at	4.013789616
250825_at	7.983648207
247604_at	9.14279331
261853_at	6.960399434
267465_at	5.67574752
255981_at	7.824899614
263962_at	6.555029748
252276_at	8.548107779
256065_at	9.391114406
258006_at	7.420499851
258736_at	7.673619738
248249_at	7.74218369
259273_s_at	6.256220418
261362_s_at	11.71205398
256510_at	6.1620154
261783_at	7.952065507
248378_at	8.387072566
249315_at	8.549096319
260602_at	10.56466565
246912_at	4.722976333
252291_s_at	11.27636987
258410_at	10.66676854
245362_at	9.977935041
263153_s_at	9.772363483
261844_at	5.417255597
255783_at	8.101818896
259708_at	7.114545813
265252_at	7.429220764
249103_at	7.637615279
258555_at	9.100208137
261130_at	9.058775574
248806_at	5.639425518
251297_at	7.082336981
247978_at	12.06439863
257458_at	3.025658273
266330_at	11.7619742
253748_at	6.645622705
248718_at	10.01433786
267052_at	7.932172484
256890_at	10.62672523
258921_at	10.06392469
264922_s_at	8.249453117
263716_at	8.692960827
260910_at	7.011041769
247588_at	9.8555387
247939_at	6.473150892
259853_at	6.227811585
266079_at	6.797029235
258286_at	7.080452799
262077_at	9.191560433
245987_at	8.632860876
257560_at	6.532588104
255689_at	5.237296206
246855_at	9.496729508
261831_at	10.59939372
251796_at	8.555874633
247933_at	7.874905389
246446_at	7.932263564
248556_at	5.60064796
265629_at	6.571410656
260521_at	7.463712406
247257_at	7.402272228
256905_at	9.548848911
251333_at	6.243863939
257798_at	11.22376865
259883_at	7.975737371
259240_at	6.292868271
252912_at	11.53123431
247551_at	8.210424952
263211_at	5.334182388
247298_at	8.453119482
259159_at	8.124073444
251997_at	12.29148663
262052_at	6.96817676
249812_at	10.74508253
250715_at	5.256797786
257125_at	9.525185012
265029_at	7.363012568
251037_at	9.002876135
250233_at	7.341808505
254560_at	8.217584569
257896_at	6.614781099
263382_at	5.757211885
263074_at	9.612461212
245989_s_at	8.108221171
262961_at	7.516861066
248668_at	6.546420168
259176_at	6.106035899
250352_at	7.646659124
262984_at	7.01567157
256797_at	8.890225475
251834_at	8.033120365
261891_at	7.976385615
264904_s_at	10.69090762
258821_at	10.97524445
264020_at	10.89322744
249014_at	8.627641978
253528_s_at	8.754584905
252879_at	7.363047034
245772_at	7.297872209
245523_at	10.23411264
264679_s_at	12.47554108
258086_at	9.185016808
258162_at	10.23961107
247990_at	9.136588636
254747_at	7.169656905
261381_at	5.327070649
265671_at	11.13117136
260000_at	6.542006374
264517_at	6.80035833
249818_at	8.334431566
259029_at	9.840746476
263532_s_at	7.156789651
253617_at	7.584566089
262274_at	7.405708253
262331_at	5.480403283
252234_at	10.75270899
253396_at	9.66805887
262239_at	7.928963425
246993_at	5.737402508
247584_at	11.24029466
250995_at	12.59698256
263430_at	6.717858549
266036_s_at	9.27315457
261079_s_at	8.597140059
246546_at	11.31792022
253596_s_at	6.661528847
265464_at	6.367389303
254798_at	6.934570566
246986_at	5.361465326
251963_at	7.754702131
260130_s_at	12.16846384
256002_at	9.251900315
267614_at	6.348626932
252150_at	8.014844119
245028_at	6.867133318
266980_at	10.52650952
247957_at	5.727689219
251045_s_at	2.252641997
260839_at	7.870086283
253558_at	8.618473847
257797_at	6.9442537
263548_at	11.93942609
255650_s_at	6.178756933
257198_at	8.342430309
264097_s_at	10.3892504
267003_at	6.806371559
248429_at	5.377379187
255629_at	11.41643401
258050_at	7.560449015
259194_at	9.560781124
263939_at	7.721597838
261964_at	2.75660551
257912_at	6.999344628
248608_at	9.500032789
246949_at	2.323149061
248773_at	5.787670499
248162_at	11.77896767
246242_at	3.080352019
250367_s_at	9.870323866
256241_at	11.4478801
257938_at	10.70268907
246191_at	10.72505758
266495_at	9.418709307
249268_at	8.70112577
256437_s_at	10.13660241
258369_at	8.575437158
266456_at	7.683857864
266705_at	9.748343044
262985_s_at	12.91518629
253487_at	11.84600232
267215_at	5.229226297
251349_s_at	5.502620819
253378_at	3.104950848
266981_at	11.68578345
253033_at	8.764742206
250553_at	9.771724775
258311_at	6.987247032
246936_at	7.834898472
250545_at	8.931414997
256648_at	10.33515376
245841_s_at	12.50553039
260729_at	6.561925061
253539_at	6.743531896
259114_at	10.45524588
248095_at	7.927408751
266554_s_at	10.72375967
264865_at	8.227951661
266905_at	9.886895821
266700_at	10.01769623
260519_at	6.98105954
267446_s_at	7.73977518
266118_at	11.43972856
259090_at	10.71435992
244901_at	4.897427763
244902_at	5.823316548
244903_at	9.407615485
244904_at	7.058115368
244905_at	3.478448938
244906_at	7.949452481
244907_at	2.799237203
244908_at	2.885106839
244909_at	2.978712654
244910_s_at	3.189169831
244911_at	2.441724468
244912_at	10.61321229
244913_at	4.47473977
244914_at	3.395634686
244915_s_at	3.998016409
244916_at	3.489386895
244917_at	3.440568218
244918_at	2.938828986
244919_at	5.512746636
244920_s_at	6.984438139
244921_s_at	6.609816458
244922_s_at	6.225918229
244923_s_at	6.831783384
244924_at	5.469338608
244925_at	4.767680839
244926_s_at	4.96430725
244927_at	5.49086289
244928_s_at	6.510166363
244929_at	9.252362781
244930_at	2.522144952
244931_at	3.997656228
244932_at	4.084017775
244933_at	5.323936648
244934_at	5.524121175
244935_at	11.04613421
244936_at	8.791901018
244937_at	3.088627627
244938_at	5.574109006
244939_at	6.771973679
244940_at	10.40950051
244941_at	3.817761233
244942_at	4.877317574
244943_at	5.877092447
244944_s_at	8.296016246
244945_at	5.300801392
244946_at	3.733642606
244947_at	3.527476529
244948_at	3.49323136
244949_at	3.891581138
244950_at	6.90036005
244951_s_at	7.941422794
244952_at	2.967766271
244953_s_at	6.764561904
244954_s_at	4.865260998
244955_at	3.322038079
244956_s_at	4.421074917
244957_at	4.146706392
244958_at	4.061898789
244959_s_at	7.273460273
244960_at	8.157377357
244961_at	10.52323174
244962_at	8.002441841
244963_at	10.32304777
244964_at	9.279605948
244965_at	5.330743417
244966_at	3.536860997
244967_at	7.628914327
244968_at	8.862366443
244969_at	6.688493951
244970_at	7.31476815
244971_at	11.92588036
244972_at	5.955809302
244973_at	4.266024529
244974_at	5.758168422
244975_at	7.13155905
244976_at	10.69757677
244977_at	4.12946485
244978_at	9.999687942
244979_at	10.61999353
244980_at	10.34069782
244981_at	7.867641989
244982_at	10.8706598
244983_at	9.754846671
244984_at	10.49146861
244985_at	10.49282344
244986_at	10.57621082
244987_s_at	12.43745837
244988_s_at	10.3469236
244989_s_at	3.9173158
244990_s_at	2.504922017
244991_s_at	3.504982493
244992_s_at	12.31407278
244993_s_at	9.829576069
244994_at	2.430427701
244995_at	3.36193855
244996_at	7.479218585
244997_at	7.217494547
244999_at	3.129031192
245000_at	6.203574093
245001_at	12.11154588
245002_at	5.793112694
245003_at	8.298434191
245004_at	9.200730266
245005_at	2.988402713
245006_at	11.64854338
245007_at	5.521179131
245008_at	6.609699157
245009_at	11.27453411
245010_at	7.628176063
245011_at	7.982597848
245012_at	9.535873231
245013_at	12.90840006
245014_at	12.58189085
245015_at	8.893516523
245016_at	7.943528738
245017_at	9.204499323
245019_at	7.536724863
245020_at	9.637898228
245021_at	9.415669085
245022_at	7.226011654
245023_at	10.46892319
245024_at	9.809657762
245025_at	6.154608054
245026_at	7.97619472
245027_at	5.137099964
245029_at	3.515690594
245030_at	2.210206473
245031_at	6.742226412
245033_at	5.560696635
245034_at	6.00310361
245035_at	9.634555974
245036_at	4.438958943
245037_at	3.764505263
245038_at	7.21098488
245039_at	6.992852121
245040_at	5.049599173
245041_at	10.7047555
245042_at	6.199697482
245043_at	8.546356605
245044_at	11.15573416
245045_at	9.867897429
245046_at	8.872043723
245047_at	9.249426614
245048_at	9.583017243
245049_at	3.67889499
245050_at	10.04350761
245051_at	7.657305904
245052_at	4.550746376
245053_at	3.526383434
245054_at	6.610941172
245055_at	4.512570016
245056_at	5.260691783
245057_at	3.060889859
245058_at	3.257351707
245059_at	7.744145538
245060_at	11.70464852
245061_at	11.79392683
245062_at	8.216738467
245063_at	7.606688212
245064_at	8.241918633
245065_at	7.622331182
245067_at	10.32315161
245068_at	3.3889343
245069_at	3.212136704
245070_at	3.807195791
245071_at	4.042239331
245072_s_at	3.015479999
245073_at	3.365128
245074_at	4.909932385
245075_at	4.234551073
245076_at	9.016156017
245077_at	3.05643023
245078_at	6.92533438
245079_at	4.95779296
245080_at	5.427779541
245081_at	3.40409024
245082_at	5.020069005
245083_at	7.988284108
245084_at	6.064047383
245085_at	9.32661905
245086_at	3.897086534
245087_at	5.921810696
245088_at	3.259171759
245089_at	7.894374576
245090_at	6.626624212
245091_at	3.415113143
245092_at	6.999081067
245093_at	6.314029534
245094_at	8.49981224
245095_at	3.790764023
245096_at	8.411784966
245097_at	8.316242229
245098_at	9.118963234
245099_at	7.22272705
245100_at	6.784487201
245101_at	9.376231207
245102_at	2.62704783
245103_at	2.947742239
245104_at	7.671049036
245105_at	5.294008906
245106_at	7.950604009
245107_at	5.399165731
245108_at	3.08804135
245109_at	5.734662433
245110_at	4.435259457
245111_at	3.041152058
245112_at	7.574389208
245113_at	8.246791226
245114_at	9.207378758
245115_at	10.2009672
245116_at	7.893056266
245117_at	7.146980604
245118_at	7.838862207
245119_at	7.586691334
245120_at	7.391913124
245121_at	11.60011137
245122_at	8.343801606
245123_at	8.114976006
245124_at	8.89581811
245125_at	3.393627928
245126_at	7.030588944
245127_at	9.236290587
245128_at	2.650612617
245129_at	2.569932986
245130_at	4.687984992
245131_s_at	9.287849995
245132_at	7.214087301
245133_at	5.095057213
245134_s_at	6.929383238
245135_at	2.777998447
245136_at	8.202749965
245137_at	5.262206849
245138_at	5.158397255
245139_at	8.187328713
245140_at	4.836908751
245141_at	8.855022537
245142_at	6.484325993
245143_at	5.596776418
245144_at	8.473558795
245145_at	8.125239502
245146_at	9.08796576
245147_at	6.547664352
245148_at	10.16684138
245149_at	6.298159789
245150_at	7.856389631
245151_at	6.318456767
245152_at	7.835879881
245153_at	2.55531675
245154_at	3.268972583
245155_at	9.578951746
245156_at	6.095415242
245157_at	2.412232192
245158_at	3.723916795
245159_at	2.924262798
245160_at	2.751199319
245161_at	5.552723665
245162_at	3.816959039
245163_at	3.380209805
245164_at	10.74714991
245165_at	6.340698761
245166_at	6.297430696
245167_s_at	8.928393904
245168_at	11.84626971
245169_at	9.258995674
245170_at	3.405056161
245171_at	7.003154271
245172_at	6.971520623
245173_at	9.968753037
245174_at	5.806147023
245175_at	10.98761534
245176_at	7.603815169
245177_at	2.755931148
245178_at	8.278687055
245179_at	5.935093137
245180_at	9.025025603
245181_at	6.860386914
245182_at	5.208043722
245183_at	5.568034284
245184_at	3.101820033
245185_at	6.439638572
245186_at	5.364302124
245187_s_at	7.56405453
245188_at	6.388529855
245189_at	2.42962272
245190_at	4.596996707
245191_at	4.082767323
245192_at	2.865804718
245193_at	7.968801684
245194_at	6.466318401
245195_at	10.10407159
245196_at	6.726486615
245197_at	6.972437305
245198_at	8.106644327
245199_at	10.48720501
245200_at	6.553609779
245201_at	5.891538928
245202_at	5.917423954
245203_at	2.353305635
245204_at	3.169298939
245205_at	4.284550796
245206_at	7.388932902
245207_at	8.764840492
245208_at	6.963496208
245209_at	10.0764026
245210_at	6.03903625
245211_at	7.769979037
245212_at	2.783526112
245213_at	9.918756453
245214_at	2.457645797
245215_at	5.898360682
245216_at	7.575079374
245217_at	3.603400608
245218_s_at	6.167485832
245219_at	7.338570057
245220_at	2.334860208
245221_s_at	3.429618292
245222_at	3.212122639
245223_at	3.095106821
245224_at	4.532646673
245225_at	3.706600849
245226_at	8.016537819
245227_s_at	5.281722564
245228_at	8.401973145
245229_at	7.780713096
245230_at	4.968310663
245231_at	5.916085884
245232_at	2.500092055
245233_at	4.05532575
245234_at	5.286868451
245235_at	8.956650427
245236_at	5.220933534
245237_at	5.531519276
245238_at	10.79446312
245239_at	3.27270754
245240_at	3.775212618
245241_at	3.70005222
245242_at	6.829751937
245243_at	7.413293319
245244_at	9.171009481
245245_at	3.799980494
245246_at	3.658281988
245247_at	8.306010418
245248_at	5.138015839
245249_at	10.5150572
245250_at	8.904492657
245251_at	8.917852213
245252_at	9.561685931
245253_at	4.808597845
245254_at	8.623116767
245255_at	9.882206918
245256_at	6.075955902
245257_at	4.178402625
245258_at	7.692877771
245259_at	5.242592421
245260_at	7.488980854
245261_at	8.066482849
245262_at	5.675116327
245263_at	6.730951364
245264_at	6.633087339
245265_at	3.141590919
245266_at	7.27659358
245267_at	3.128082908
245268_at	6.649912701
245269_at	8.824602967
245270_at	10.74757328
245271_at	6.434177919
245273_at	6.97151532
245274_at	8.025723044
245275_at	3.212995301
245276_at	6.444429741
245277_at	7.977072962
245278_at	9.816780486
245279_at	8.420047403
245280_at	7.572285747
245281_at	9.491186802
245282_at	7.307524964
245283_at	6.19294868
245284_at	7.547549027
