ID_REF	VALUE
253965_at	4.420283021
263915_at	4.530918454
245936_at	6.577789359
257827_at	4.946866516
263918_at	3.683766596
254125_at	4.036693383
257083_s_at	4.895305745
255844_at	6.151633762
250323_at	8.588956949
251544_at	6.735134121
256046_at	7.867223033
259448_at	3.416791322
247137_at	8.196631689
264008_at	8.757377083
262801_at	7.383399069
251143_at	5.8924682
253455_at	9.20297297
257999_at	5.84203689
252533_at	5.22790435
262912_at	5.717420565
255710_at	6.508119824
263873_at	6.323319739
252825_at	6.399087706
265938_at	6.844942207
258972_at	7.278260252
247919_at	2.978342344
245777_at	6.662866173
249746_at	7.934519895
265797_at	4.700259161
265867_at	7.834593143
247464_at	5.23810476
247533_at	3.796899556
255806_at	3.987330696
246631_at	10.14024143
251640_at	10.96768885
247452_at	5.943266512
262421_at	5.049182869
247166_at	6.595289892
259172_at	4.910622524
251704_at	10.22268043
253292_at	7.222992863
264512_at	5.494527867
249021_at	4.935897397
259979_at	10.04504589
255504_at	8.699931362
254408_at	5.802616784
253284_at	9.91551098
247261_at	9.104766474
257407_at	7.276568244
254585_at	6.275865949
257664_at	2.616513825
258078_at	5.664861903
253614_at	7.31879131
266772_s_at	4.644183209
257053_at	10.0286861
267357_at	10.52798666
258544_at	4.264291364
256396_at	5.385145751
262164_at	6.39604329
257785_at	8.349327622
252944_at	3.358103829
245032_at	2.856288458
264022_at	7.027145806
253139_at	10.25016279
254784_at	11.30119681
248719_at	9.86624524
247734_at	7.460819155
254188_at	6.242024553
249379_at	4.102919385
250198_at	4.441433982
256989_at	2.969318142
253181_at	5.773255112
258682_at	8.71433237
256891_at	8.737797634
261914_at	3.082588911
253780_at	8.238962801
266792_at	7.343982231
267592_at	5.256631951
246544_at	2.678461618
260037_at	10.03275691
252278_at	9.036692525
264866_at	5.078256582
251576_at	3.213935821
252473_s_at	4.390975828
253958_at	9.410815655
264854_at	7.028182733
249984_at	9.098394048
266749_at	7.857364759
252470_at	7.146833661
256529_at	5.431246636
254559_at	10.21289646
250289_at	10.55498292
247708_at	9.182358765
261460_at	4.151652785
254586_at	5.425485497
252427_at	6.326766188
247610_at	4.26542944
264660_at	7.352835067
251494_at	9.815991159
260308_at	6.259289217
247629_at	3.505191476
258869_at	4.885370751
258074_at	5.547893159
262571_at	7.987444807
248014_at	7.901178293
259226_at	7.063223714
261225_at	9.255540165
249237_at	9.706497934
245985_at	9.561908537
259749_at	6.323483872
265626_at	9.139514273
261315_at	6.435543002
264624_at	11.36537402
263379_at	9.123534899
252864_at	6.057520736
251285_at	6.997063397
247240_at	7.753266767
250014_at	8.362387725
246194_at	7.007932424
257965_at	7.320556939
245272_at	4.475283176
267514_at	4.872850737
266717_at	5.129889643
267079_at	6.42919304
249471_at	7.355531023
254850_at	6.840076397
252474_at	9.722649656
254660_at	3.463213664
260397_at	9.524966324
264655_at	11.86895036
258442_at	2.654424665
251823_at	6.681877167
249258_at	5.742985877
251295_at	6.488477603
254422_at	9.16390454
265449_at	7.556947689
258519_at	8.623447465
259864_at	9.618761095
256861_at	8.086254649
259072_at	8.531911806
254686_at	8.542988567
264819_at	3.745127387
255511_at	5.792413273
248544_at	5.490730785
252155_at	6.870758658
253578_at	5.456454484
250566_at	2.752299452
266366_at	9.038097317
253972_at	8.162185784
258782_at	3.556355275
266097_at	10.31909058
256627_at	6.503253088
250999_at	5.332733848
251091_at	9.483680245
255043_at	6.043180709
248665_at	9.4763204
261700_at	6.870352463
263731_at	6.463729308
254229_at	2.88556717
260222_at	7.793738567
245066_at	7.41099968
248347_at	7.518858158
259728_at	3.189070329
258179_at	7.009464416
249589_at	8.669056678
247826_at	5.969524264
264161_at	6.133645528
260790_at	6.072862422
249078_at	8.91450078
260442_at	8.463180001
257646_at	5.103673404
249210_at	6.758012896
256866_at	6.653707784
255624_at	9.34663858
263859_at	6.783638141
248222_at	7.948145652
259074_at	6.345176149
246652_at	6.135857562
248636_at	7.48955951
265169_x_at	9.126570364
264347_at	4.983525027
256438_s_at	10.19265253
250682_x_at	8.158678
266900_at	5.703160079
250683_x_at	7.986154301
254772_at	5.116784115
253667_at	10.02639091
251226_at	8.608388041
255140_x_at	7.518740957
266098_at	8.338422017
264565_at	5.609588723
247477_at	8.417808928
246229_at	5.507139337
259553_x_at	10.60562941
247094_at	7.108879004
257175_s_at	5.542767511
247600_at	7.052922908
266356_at	6.654468931
262427_s_at	9.549198257
251974_at	4.544185655
249205_at	8.862215754
252833_at	7.057296745
248790_at	9.436846166
263373_at	7.433159466
267094_at	6.002800573
250801_at	6.307858667
254767_s_at	9.509886484
258218_at	8.53415162
255751_at	7.223806239
263411_at	6.74933879
259854_at	7.368766433
251575_at	7.229039939
252537_at	7.822155384
247755_at	11.35550544
261985_at	6.301851197
245410_at	5.93941388
251010_at	7.322177822
251840_at	8.642644864
264260_at	9.920028134
250474_at	7.741071435
249596_s_at	5.172788343
253684_at	8.443014376
245688_at	11.24819981
253078_at	7.623422173
262883_at	6.730726061
254044_at	9.00911153
260466_at	6.55204055
255417_at	8.899767253
260803_at	8.312358733
261099_at	6.607793963
248178_at	8.358697364
263481_at	5.82269875
257080_at	6.796375203
250958_at	6.483532227
265188_at	9.168282566
265405_at	6.806712415
246913_at	6.992374423
248344_at	6.403148805
258745_at	8.53598899
248990_at	5.42866615
249755_at	6.288398653
254029_at	7.351081798
247059_at	8.666520962
246252_s_at	8.063718119
247648_at	6.297273481
256302_at	7.575592362
258521_at	10.44619906
261675_at	7.787498745
254915_s_at	9.775853877
260950_s_at	7.411471561
250469_at	7.939028696
255642_at	6.420702483
247337_at	8.697891199
257162_s_at	5.583935068
254213_at	6.767606255
246991_at	8.201388722
245956_s_at	10.41294711
261500_at	8.497758665
247634_at	6.462525109
256216_at	9.37608471
264386_at	8.984886809
253500_at	7.979653856
259947_at	6.069623515
246825_at	10.1105292
266184_s_at	7.129036754
264577_at	9.571927063
266737_at	6.337031294
253191_at	9.406751251
263137_at	11.05167664
263276_at	7.135866087
254079_at	7.491521933
250377_at	9.969071813
264375_at	6.397932291
250868_at	7.610592605
254076_at	9.090944346
246800_at	7.549869358
245574_at	5.871113646
253705_at	8.621622908
262655_s_at	4.571818594
247781_at	5.204700569
245878_at	6.23907151
248205_at	7.355145016
254284_at	5.652757029
255292_s_at	6.319949818
262504_at	9.617494412
258859_at	6.264168535
266687_at	8.027939044
247649_at	5.383781656
265463_at	5.600976
248306_at	6.700180826
253073_at	10.73020287
265049_at	8.656020502
256864_at	7.728813945
260824_at	6.724870912
250546_at	8.23326295
261794_at	6.782592719
264338_at	8.348714164
263914_at	6.635499041
250982_at	5.63265916
250747_at	5.462248817
263047_at	7.91351656
253829_at	10.56999486
264902_at	6.214376882
AFFX-Athal-GAPDH_3_s_at	11.62751209
248708_at	7.173845559
265050_at	9.728696499
245697_at	6.687631248
248036_at	9.327738291
265250_at	6.739261881
247947_at	8.319081423
264960_at	9.284498001
259149_at	6.820466546
248526_at	7.326112848
252034_at	8.69513433
253763_at	4.676916067
246562_at	7.101302178
255823_at	4.388793227
248736_at	8.552453282
258474_at	7.368720712
253708_at	7.113600712
259596_at	7.610052122
249439_at	7.710790943
257146_at	8.112100908
264342_at	8.020783696
252859_at	7.959524331
247115_at	6.070995065
263073_at	10.56936978
248099_at	7.236513275
250848_at	6.081273149
256252_at	12.00696393
253340_s_at	8.510525523
253212_s_at	8.344869477
247984_s_at	5.727261686
253099_s_at	10.08181825
252606_at	8.460716474
253936_at	4.185710795
265864_at	4.368851213
267414_at	5.560494746
262518_at	10.37059898
261945_at	6.500239072
263892_at	6.551247496
254190_at	9.57085953
260363_at	5.111291983
262433_s_at	8.800261278
245387_at	8.532767085
266327_at	7.764627044
266308_at	3.579701482
252625_at	9.985244545
263090_at	3.114168327
252319_at	4.57759311
245886_at	8.71155544
262939_s_at	8.733652113
263797_at	8.250311428
247210_at	11.56789348
247442_s_at	10.69744801
246197_at	8.528853287
263929_at	9.190716028
247136_at	11.42540098
252147_at	6.382933804
254324_at	5.63705387
263016_at	8.462709439
251431_at	9.052365245
264563_s_at	4.427325951
247032_at	7.44535804
259309_at	6.346951599
262871_at	6.561047474
266758_at	7.024123474
254080_at	9.851517523
258515_at	9.635301838
247991_at	5.417391627
263519_at	10.05885731
265857_s_at	9.374910393
246300_at	7.250763035
251667_at	10.63684935
257834_at	9.210653182
249169_at	4.194041279
265060_at	8.332681442
254561_at	9.435661279
256025_at	6.849166761
257684_s_at	9.996986345
254726_at	9.413153926
251783_at	10.72125925
256207_at	9.203810708
258816_at	9.813863282
249375_at	12.04408652
256199_at	6.416225756
250434_at	7.409444271
258633_at	6.532172733
254216_at	9.380715593
248793_at	7.130840584
259519_at	8.882358505
247841_at	7.593208454
256294_at	9.447507748
262796_at	9.756462457
248152_at	5.011165225
262236_at	5.398442839
247626_at	9.222946226
252991_at	11.19326134
259903_at	6.118441587
256070_at	8.028370571
263882_at	7.721475546
263492_at	5.601418702
250569_at	7.903966371
249286_at	5.1989452
265582_at	4.450539668
256888_at	6.981829888
252527_at	9.464165611
261032_at	8.053236285
247607_at	7.738976122
253741_at	7.381561792
256950_at	4.864605822
249045_at	11.02086588
253406_at	6.388423024
253695_at	8.548478559
260163_at	5.889100492
265114_at	4.627758797
258698_at	7.325921604
263629_at	6.029237721
264573_at	4.891716995
250825_at	7.764039695
247604_at	9.362029644
261853_at	7.355515527
267465_at	5.060616269
255981_at	7.739774368
263962_at	6.746956237
252276_at	9.31365325
256065_at	8.880216694
258006_at	7.560944059
258736_at	7.829371557
248249_at	7.888856285
259273_s_at	6.810388369
261362_s_at	11.55074818
256510_at	6.177788201
261783_at	8.297518055
248378_at	8.225824332
249315_at	8.294041084
260602_at	10.8905273
246912_at	5.400444498
252291_s_at	11.88608793
258410_at	10.23735247
245362_at	9.38228888
263153_s_at	9.578096208
261844_at	5.537591146
255783_at	8.115844354
259708_at	7.47301921
265252_at	7.643328052
249103_at	8.129673473
258555_at	9.452281997
261130_at	8.95203162
248806_at	5.560404041
251297_at	7.668230968
247978_at	11.94570835
257458_at	3.712680832
266330_at	12.46530224
253748_at	6.928241989
248718_at	9.74941434
267052_at	8.516364694
256890_at	10.30521846
258921_at	10.4250715
264922_s_at	8.563780378
263716_at	8.547167045
260910_at	7.147057679
247588_at	9.780727798
247939_at	6.613534874
259853_at	7.016181798
266079_at	6.819324857
258286_at	7.445551351
262077_at	9.447272989
245987_at	9.21959732
257560_at	6.553804123
255689_at	5.448550113
246855_at	9.991737485
261831_at	10.55237832
251796_at	8.16866211
247933_at	8.526624179
246446_at	8.367984792
248556_at	5.580645049
265629_at	6.630580817
260521_at	7.345936558
247257_at	7.095250789
256905_at	9.077523446
251333_at	6.425052117
257798_at	11.49397473
259883_at	8.050349404
259240_at	6.512244863
252912_at	11.45553227
247551_at	8.386716209
263211_at	5.401361423
247298_at	8.479980864
259159_at	8.142233211
251997_at	12.04398309
262052_at	7.139406813
249812_at	10.73223291
250715_at	5.570558545
257125_at	9.370612325
265029_at	7.533469557
251037_at	9.286143327
250233_at	7.062737972
254560_at	8.453878729
257896_at	6.920477108
263382_at	6.244476215
263074_at	9.18079832
245989_s_at	8.797820163
262961_at	7.897909383
248668_at	6.836323605
259176_at	6.288924435
250352_at	8.086294236
262984_at	7.228541696
256797_at	8.696313282
251834_at	7.901206847
261891_at	8.081359886
264904_s_at	11.00712388
258821_at	10.78209892
264020_at	10.73558936
249014_at	8.3016095
253528_s_at	8.801845658
252879_at	7.441312047
245772_at	7.322102067
245523_at	10.29516367
264679_s_at	12.18317275
258086_at	8.94244193
258162_at	10.32510643
247990_at	9.086529038
254747_at	7.493457374
261381_at	5.446026118
265671_at	11.00800648
260000_at	6.703954196
264517_at	7.17325683
249818_at	8.176773547
259029_at	9.649972414
263532_s_at	7.542347501
253617_at	7.488828325
262274_at	7.20875046
262331_at	5.638638815
252234_at	11.47076335
253396_at	9.291747241
262239_at	7.928452279
246993_at	6.560047535
247584_at	10.86491418
250995_at	12.78113161
263430_at	6.863238945
266036_s_at	9.235346974
261079_s_at	8.998095205
246546_at	10.81662081
253596_s_at	7.548228563
265464_at	6.302983184
254798_at	6.971032676
246986_at	5.28146482
251963_at	7.977900997
260130_s_at	12.53971698
256002_at	9.183843631
267614_at	6.599830314
252150_at	8.301861662
245028_at	7.370316635
266980_at	10.42443483
247957_at	6.003806327
251045_s_at	2.388531315
260839_at	7.76903186
253558_at	8.302854404
257797_at	7.032273043
263548_at	11.75382063
255650_s_at	6.078564478
257198_at	8.222901877
264097_s_at	10.52301443
267003_at	6.911031441
248429_at	6.172720951
255629_at	11.49290034
258050_at	7.517493868
259194_at	10.04996472
263939_at	7.290120195
261964_at	3.068014153
257912_at	7.287556041
248608_at	9.434604807
246949_at	2.854647709
248773_at	6.12006792
248162_at	11.96373227
246242_at	3.562904065
250367_s_at	10.00996639
256241_at	11.2539865
257938_at	10.88388643
246191_at	10.46046089
266495_at	9.362805795
249268_at	8.528966566
256437_s_at	10.43952504
258369_at	8.595018821
266456_at	7.815374486
266705_at	9.463801281
262985_s_at	12.66492454
253487_at	11.58263902
267215_at	6.131849329
251349_s_at	5.624781838
253378_at	3.384601511
266981_at	11.78274138
253033_at	9.048264596
250553_at	9.760287573
258311_at	7.31678277
246936_at	7.62840061
250545_at	8.844207283
256648_at	10.37126173
245841_s_at	12.34676246
260729_at	6.694000464
253539_at	7.054176998
259114_at	10.61004729
248095_at	7.938625845
266554_s_at	10.74416751
264865_at	8.355585096
266905_at	9.851693891
266700_at	9.847333745
260519_at	7.23806717
267446_s_at	7.586317995
266118_at	11.43281487
259090_at	10.57538559
244901_at	4.689503995
244902_at	5.212295301
244903_at	9.135709539
244904_at	6.274438229
244905_at	3.64436272
244906_at	7.215123048
244907_at	2.816795839
244908_at	2.713249001
244909_at	2.979412603
244910_s_at	3.374133358
244911_at	2.293537985
244912_at	10.28731095
244913_at	3.998822444
244914_at	2.893992939
244915_s_at	3.809363954
244916_at	3.387933619
244917_at	3.16718986
244918_at	2.581866343
244919_at	4.933028354
244920_s_at	7.152749521
244921_s_at	6.473362485
244922_s_at	6.055466122
244923_s_at	6.356665005
244924_at	5.31952357
244925_at	4.731151838
244926_s_at	4.9338173
244927_at	5.122634004
244928_s_at	6.193304655
244929_at	9.414280487
244930_at	2.458996073
244931_at	3.693031689
244932_at	4.015672295
244933_at	5.185379133
244934_at	5.345215416
244935_at	11.41240867
244936_at	8.417326351
244937_at	2.964573134
244938_at	5.775866635
244939_at	7.512450813
244940_at	10.48965374
244941_at	3.879541134
244942_at	4.328961169
244943_at	5.666939752
244944_s_at	8.64556538
244945_at	4.714618086
244946_at	3.367045675
244947_at	3.190249729
244948_at	3.032361523
244949_at	3.34777599
244950_at	6.292805431
244951_s_at	7.951969393
244952_at	2.855442514
244953_s_at	6.304076747
244954_s_at	4.545394035
244955_at	2.816795839
244956_s_at	3.946225412
244957_at	4.064163778
244958_at	3.786545109
244959_s_at	7.123427399
244960_at	9.227141464
244961_at	10.30397161
244962_at	7.805159053
244963_at	10.64477082
244964_at	9.385354821
244965_at	5.569650667
244966_at	3.002983327
244967_at	7.479394662
244968_at	8.412480942
244969_at	7.419357137
244970_at	7.794325353
244971_at	11.95113742
244972_at	5.533607716
244973_at	5.336648582
244974_at	6.422197807
244975_at	7.127287094
244976_at	10.52861588
244977_at	3.512669135
244978_at	10.59264521
244979_at	10.23789947
244980_at	10.3114578
244981_at	7.998519414
244982_at	10.82653227
244983_at	9.712435871
244984_at	10.57908666
244985_at	10.43607925
244986_at	10.55451206
244987_s_at	12.52040184
244988_s_at	10.31429661
244989_s_at	3.395034136
244990_s_at	2.491707169
244991_s_at	3.661252742
244992_s_at	12.35119284
244993_s_at	9.761863081
244994_at	2.268571133
244995_at	3.161081386
244996_at	7.510569477
244997_at	7.87443665
244999_at	3.063640328
245000_at	5.652183996
245001_at	12.31962342
245002_at	5.790004893
245003_at	8.416622279
245004_at	9.277915414
245005_at	3.300153534
245006_at	11.56958038
245007_at	4.972076752
245008_at	6.776297115
245009_at	11.50461303
245010_at	7.128842625
245011_at	7.931949701
245012_at	9.297201318
245013_at	12.8433296
245014_at	12.40201707
245015_at	8.272871431
245016_at	7.944986144
245017_at	9.226755407
245019_at	7.592834908
245020_at	9.474855235
245021_at	9.750883444
245022_at	7.55269325
245023_at	10.20420928
245024_at	9.173950956
245025_at	5.990720579
245026_at	7.771642998
245027_at	5.040648289
245029_at	3.253804585
245030_at	2.12439093
245031_at	6.54848022
245033_at	5.350057159
245034_at	5.420219642
245035_at	10.22255042
245036_at	5.01951605
245037_at	3.5185633
245038_at	7.936715207
245039_at	7.275084416
245040_at	4.537064363
245041_at	11.02454935
245042_at	6.113138314
245043_at	8.983741474
245044_at	10.4021306
245045_at	9.726580907
245046_at	8.755322064
245047_at	9.304290242
245048_at	9.616207541
245049_at	3.463126846
245050_at	10.29886958
245051_at	7.821369497
245052_at	4.386163882
245053_at	3.304011714
245054_at	6.54044621
245055_at	4.932732417
245056_at	5.65498614
245057_at	2.959464518
245058_at	2.728452472
245059_at	8.034762145
245060_at	11.84289441
245061_at	11.04409712
245062_at	8.403265483
245063_at	7.128074112
245064_at	8.435831294
245065_at	7.651671624
245067_at	10.41428731
245068_at	3.589229495
245069_at	3.012068335
245070_at	4.02408544
245071_at	3.747347467
245072_s_at	3.050004821
245073_at	3.153181958
245074_at	4.886415682
245075_at	4.23682293
245076_at	8.536898853
245077_at	2.777641822
245078_at	7.319889183
245079_at	4.95087171
245080_at	5.140743442
245081_at	3.274399215
245082_at	4.762533648
245083_at	8.329667745
245084_at	6.601965907
245085_at	8.940135703
245086_at	3.629385399
245087_at	5.413585497
245088_at	3.030694372
245089_at	7.429831185
245090_at	7.152325628
245091_at	3.092285985
245092_at	7.134998345
245093_at	6.306465879
245094_at	8.22314282
245095_at	3.814932729
245096_at	8.293250298
245097_at	8.428524761
245098_at	9.656974844
245099_at	7.943620193
245100_at	7.259183156
245101_at	8.93551481
245102_at	2.540588516
245103_at	2.947072334
245104_at	7.274430076
245105_at	5.176895534
245106_at	7.518757515
245107_at	5.349823343
245108_at	3.112203283
245109_at	5.667062649
245110_at	4.266091675
245111_at	2.744527394
245112_at	7.617165058
245113_at	7.633935067
245114_at	9.311129155
245115_at	10.76048241
245116_at	7.916947918
245117_at	6.801886427
245118_at	7.842730466
245119_at	8.216236011
245120_at	7.282348567
245121_at	11.49447434
245122_at	8.810484885
245123_at	8.128671469
245124_at	8.378807619
245125_at	3.092421259
245126_at	6.680399168
245127_at	9.63943241
245128_at	2.38230922
245129_at	2.567785845
245130_at	4.832707202
245131_s_at	9.630467289
245132_at	7.251305715
245133_at	5.03950256
245134_s_at	6.827284752
245135_at	2.957470887
245136_at	8.865325554
245137_at	5.056330056
245138_at	4.785070211
245139_at	8.630406742
245140_at	5.413282862
245141_at	9.002727952
245142_at	6.382344459
245143_at	5.385190159
245144_at	8.309375213
245145_at	7.94841214
245146_at	8.739983734
245147_at	5.57984599
245148_at	10.89586827
245149_at	6.154777718
245150_at	7.190991277
245151_at	6.459509908
245152_at	7.918764501
245153_at	2.097957661
245154_at	3.354183753
245155_at	9.829539498
245156_at	6.389293184
245157_at	2.792588121
245158_at	3.734941335
245159_at	3.051985503
245160_at	2.387682702
245161_at	6.093019145
245162_at	3.47240875
245163_at	3.179208756
245164_at	9.741911901
245165_at	5.767249224
245166_at	6.254604187
245167_s_at	9.349176907
245168_at	12.14489646
245169_at	9.041590234
245170_at	3.08982766
245171_at	6.387264968
245172_at	6.693345844
245173_at	10.18240223
245174_at	5.474612374
245175_at	10.48985847
245176_at	8.248743151
245177_at	2.48410174
245178_at	8.352388874
245179_at	6.112179286
245180_at	9.112884058
245181_at	7.231620009
245182_at	5.352195443
245183_at	5.903684214
245184_at	2.648695493
245185_at	5.807471624
245186_at	6.719014929
245187_s_at	7.660776874
245188_at	5.660059554
245189_at	2.269983712
245190_at	4.514973931
245191_at	3.92638696
245192_at	2.395749784
245193_at	8.21690605
245194_at	6.225374426
245195_at	9.606174194
245196_at	6.69690265
245197_at	7.100039513
245198_at	7.823345589
245199_at	10.15737738
245200_at	6.684466296
245201_at	5.383975954
245202_at	6.046898578
245203_at	2.286873669
245204_at	3.294460413
245205_at	4.277591356
245206_at	7.273784518
245207_at	8.93399311
245208_at	7.203749454
245209_at	10.10851337
245210_at	6.238131093
245211_at	7.984543021
245212_at	2.927570437
245213_at	8.563021866
245214_at	2.449027984
245215_at	5.66144123
245216_at	7.685771727
245217_at	3.725235351
245218_s_at	6.242084968
245219_at	7.802018334
245220_at	2.044499166
245221_s_at	3.1303996
245222_at	2.525350492
245223_at	2.707094835
245224_at	4.422267088
245225_at	3.12367996
245226_at	9.252766477
245227_s_at	5.236594322
245228_at	9.020733169
245229_at	8.214139942
245230_at	4.749276115
245231_at	5.324315257
245232_at	2.525693494
245233_at	4.73518104
245234_at	5.041980733
245235_at	8.902561939
245236_at	4.723480741
245237_at	5.810812255
245238_at	10.98604922
245239_at	3.29844029
245240_at	3.397569145
245241_at	3.194975554
245242_at	6.501337075
245243_at	7.188449912
245244_at	9.212882502
245245_at	3.323574699
245246_at	3.308296575
245247_at	8.438111251
245248_at	5.544062189
245249_at	11.00989684
245250_at	8.856235926
245251_at	8.442887954
245252_at	9.860627368
245253_at	4.063752842
245254_at	7.672293345
245255_at	9.70858839
245256_at	6.187483063
245257_at	3.367951117
245258_at	7.8445449
245259_at	4.574337716
245260_at	7.631003784
245261_at	8.125485464
245262_at	6.127753334
245263_at	6.349823626
245264_at	6.965112835
245265_at	2.926778534
245266_at	7.568197419
245267_at	3.818139975
245268_at	6.378624162
245269_at	8.78706351
245270_at	10.51221718
245271_at	7.069541763
245273_at	6.934830033
245274_at	7.491440072
245275_at	2.627901968
245276_at	6.413866884
245277_at	8.290329927
245278_at	10.22142864
245279_at	8.531975626
245280_at	7.753286024
245281_at	9.49376413
245282_at	7.435094821
245283_at	6.206281988
245284_at	7.453545261
