ID_REF	VALUE
262912_at	6.018668535
255710_at	6.97150143
263873_at	6.937144509
252825_at	6.922273233
265938_at	7.332629963
258972_at	7.845145558
247919_at	3.687898352
245777_at	7.489162944
249746_at	8.785919609
265797_at	5.557354567
265867_at	8.374879559
247464_at	6.039749925
247533_at	4.745843854
255806_at	4.247211737
246631_at	10.99114644
251640_at	11.9218958
247452_at	6.72748622
262421_at	5.504217362
247166_at	7.12784953
259172_at	5.133873953
251704_at	10.81686538
253292_at	7.999410948
264512_at	6.361661629
249021_at	5.865904829
259979_at	10.67404174
255504_at	9.311252615
254408_at	6.650331778
253284_at	10.54311931
247261_at	9.366991679
257407_at	8.096968122
254585_at	6.807436575
257664_at	3.22414987
258078_at	6.316667846
253614_at	7.970885703
266772_s_at	4.992961081
257053_at	10.71569764
267357_at	11.29261288
258544_at	4.917160017
256396_at	5.744656548
262164_at	6.658559233
257785_at	8.814786966
252944_at	4.059941086
245032_at	3.368105242
264022_at	7.50235588
253139_at	10.66729236
254784_at	12.07325413
248719_at	10.54564636
247734_at	7.967959114
254188_at	6.820361067
249379_at	5.160564038
250198_at	4.79356411
256989_at	3.861032287
253181_at	6.452826108
258682_at	9.53654181
256891_at	9.374269204
261914_at	3.710178147
253780_at	9.033319262
266792_at	8.158051358
267592_at	5.702149313
246544_at	3.113996913
260037_at	10.67747497
252278_at	9.915114314
264866_at	6.00188374
251576_at	4.007960521
252473_s_at	4.874570664
253958_at	10.08849385
264854_at	7.685055284
249984_at	9.650993807
266749_at	8.513654
252470_at	7.840339171
256529_at	6.266744774
254559_at	10.75657379
250289_at	11.41489801
247708_at	9.862665179
261460_at	4.389725463
254586_at	6.039889419
252427_at	7.129605022
247610_at	4.97101355
264660_at	8.23417411
251494_at	10.16464029
260308_at	6.524430052
247629_at	3.790646142
258869_at	5.280016384
258074_at	5.98099716
262571_at	8.62030902
248014_at	8.435852266
259226_at	7.53832257
261225_at	9.68641013
249237_at	10.40526403
245985_at	9.833967435
259749_at	7.008032708
265626_at	9.600265592
261315_at	6.974965241
264624_at	11.85677388
263379_at	9.754653137
252864_at	6.61809657
251285_at	7.497603074
247240_at	8.539803122
250014_at	8.801228407
246194_at	7.404683735
257965_at	7.674188422
245272_at	4.900589754
267514_at	5.574450957
266717_at	5.578213973
267079_at	6.786373241
249471_at	7.68894494
254850_at	7.277449649
252474_at	10.3930489
254660_at	4.316847841
260397_at	9.885259025
264655_at	12.27709359
258442_at	3.258112913
251823_at	6.993768627
249258_at	6.024757559
251295_at	6.772315543
254422_at	9.655168555
265449_at	7.925488624
258519_at	8.861941679
259864_at	9.996357772
256861_at	8.675590266
259072_at	8.906213243
254686_at	8.732211657
264819_at	4.100562229
255511_at	6.164113877
248544_at	5.980644669
252155_at	7.202487979
253578_at	6.095797941
250566_at	3.035965227
266366_at	9.312906781
253972_at	8.371005553
258782_at	4.181146273
266097_at	10.81052542
256627_at	6.777622904
250999_at	5.902829498
251091_at	9.69371636
255043_at	6.47121269
248665_at	9.845434653
261700_at	7.31654773
263731_at	7.027404579
254229_at	3.352263271
260222_at	8.340220924
245066_at	8.057775359
248347_at	7.782312753
259728_at	3.791942422
258179_at	7.306651156
249589_at	9.121251905
247826_at	6.174673689
264161_at	6.497429085
260790_at	6.42161054
249078_at	9.380326333
260442_at	8.65303717
257646_at	5.429290326
249210_at	7.102105307
256866_at	7.112983358
255624_at	9.792712815
263859_at	6.951284918
248222_at	8.254841417
259074_at	6.853832075
246652_at	4.624920915
248636_at	5.884007241
265169_x_at	7.676979938
264347_at	3.640834915
256438_s_at	8.381087063
250682_x_at	6.907358197
266900_at	4.847545917
250683_x_at	6.456319138
254772_at	3.792243372
253667_at	9.081837585
251226_at	7.440336935
255140_x_at	6.215674782
266098_at	7.684050264
264565_at	4.579476477
247477_at	7.615627145
246229_at	4.600787607
259553_x_at	9.462337276
247094_at	6.336391277
257175_s_at	4.396110008
247600_at	6.056579747
266356_at	5.546945916
262427_s_at	9.249360249
251974_at	3.957106648
249205_at	8.300248455
252833_at	5.443806644
248790_at	8.950628512
263373_at	6.662608773
267094_at	5.067193873
250801_at	5.164145597
254767_s_at	8.768810379
258218_at	7.684356363
255751_at	6.513218996
263411_at	6.38827
259854_at	6.675393762
251575_at	6.492355376
252537_at	7.240357282
247755_at	10.6018325
261985_at	5.521086237
245410_at	5.317191414
251010_at	6.728383481
251840_at	7.924382848
264260_at	9.244744506
250474_at	7.412272905
249596_s_at	4.637987217
253684_at	7.561651294
245688_at	10.62447123
253078_at	6.858313281
262883_at	5.722123075
254044_at	8.029320779
260466_at	5.955181939
255417_at	8.115706174
260803_at	7.825880434
261099_at	5.75503735
248178_at	7.697686735
263481_at	5.118876597
257080_at	5.930088358
250958_at	5.807776804
265188_at	8.723903621
265405_at	6.125932617
246913_at	6.391004117
248344_at	5.961260073
258745_at	7.692155358
248990_at	4.729074664
249755_at	5.360449373
254029_at	6.370652629
247059_at	8.034794182
246252_s_at	7.543454957
247648_at	5.746401305
256302_at	6.95997704
258521_at	9.424932576
261675_at	6.575968266
254915_s_at	9.204810764
260950_s_at	6.905293634
250469_at	7.080238017
255642_at	5.881990242
247337_at	8.023862791
257162_s_at	4.895021007
254213_at	6.047735376
246991_at	7.36284608
245956_s_at	9.766804535
261500_at	7.950500117
247634_at	6.071558035
256216_at	8.672255124
264386_at	8.120068628
253500_at	7.501522834
259947_at	5.609663465
246825_at	9.479668575
266184_s_at	6.751422724
264577_at	8.882503349
266737_at	6.050589847
253191_at	8.759290807
263137_at	10.24805519
263276_at	6.607181618
254079_at	6.966789619
250377_at	9.283157132
264375_at	6.024399404
250868_at	6.328454848
254076_at	8.43593969
246800_at	6.956984229
245574_at	5.230356149
253705_at	7.965878333
262655_s_at	3.747814264
247781_at	4.623165229
245878_at	5.642035656
248205_at	6.687915068
254284_at	4.959820001
255292_s_at	5.680608633
262504_at	9.032529825
258859_at	5.099203962
266687_at	7.121034635
247649_at	4.454734831
265463_at	4.757323963
248306_at	6.006346011
253073_at	10.22673438
265049_at	8.186678649
256864_at	6.958924135
260824_at	6.28663418
250546_at	7.375577572
261794_at	6.242370085
264338_at	7.929058872
263914_at	5.623258739
250982_at	5.147225223
250747_at	5.271935564
263047_at	7.296525054
253829_at	9.847617633
264902_at	5.685978709
AFFX-Athal-GAPDH_3_s_at	10.89975443
248708_at	6.329629485
265050_at	9.289437974
245697_at	6.391859043
248036_at	8.669541615
265250_at	6.361342267
247947_at	7.853501421
264960_at	8.752581944
259149_at	6.35165601
248526_at	6.614931333
252034_at	8.102183964
253763_at	4.093649994
246562_at	6.589874954
255823_at	3.818916096
248736_at	8.02418954
258474_at	6.952918747
253708_at	6.608333398
259596_at	7.306523457
249439_at	7.173759743
257146_at	7.411853442
264342_at	7.615596156
252859_at	7.398078562
247115_at	5.535153103
263073_at	10.2327483
248099_at	6.797888009
250848_at	5.59909307
256252_at	11.24182808
253340_s_at	7.67835132
253212_s_at	7.766420712
247984_s_at	5.051308514
253099_s_at	9.834634531
252606_at	7.911667416
253936_at	3.654888169
265864_at	3.288566406
267414_at	5.15282612
262518_at	9.817470395
261945_at	5.710586448
263892_at	5.818215542
254190_at	8.986734153
260363_at	4.464229135
262433_s_at	8.221819103
245387_at	7.906594528
266327_at	7.674867759
266308_at	3.005296201
252625_at	9.372782357
263090_at	2.754402961
252319_at	3.870701521
245886_at	7.852540514
262939_s_at	8.143413502
263797_at	7.856933764
247210_at	11.09999948
247442_s_at	10.00090977
246197_at	8.062276329
263929_at	8.93690698
247136_at	11.27864557
252147_at	5.660534995
254324_at	5.328342834
263016_at	7.859522395
251431_at	8.506781516
264563_s_at	3.969778439
247032_at	6.73352481
259309_at	5.863152443
262871_at	5.917742228
266758_at	6.439906
254080_at	9.349689099
258515_at	8.973039231
247991_at	4.786315734
263519_at	9.330814875
265857_s_at	8.74840771
246300_at	6.748153202
251667_at	10.15720138
257834_at	8.917739059
249169_at	3.761310351
265060_at	7.723388405
254561_at	9.212731396
256025_at	6.404041536
257684_s_at	9.419460337
254726_at	8.933702567
251783_at	9.891824973
256207_at	8.872644083
258816_at	9.179494743
249375_at	11.3389824
256199_at	5.860655415
250434_at	6.853549142
258633_at	6.27500094
254216_at	8.910707216
248793_at	6.706367563
259519_at	8.31491204
247841_at	7.253410594
256294_at	9.061225782
262796_at	9.204715455
248152_at	4.639778359
262236_at	4.820309327
247626_at	8.648648695
252991_at	10.66129176
259903_at	5.771149344
256070_at	7.453173556
263882_at	7.280210953
263492_at	4.630354807
250569_at	7.347972727
249286_at	4.781849935
265582_at	4.006321663
256888_at	6.432539325
252527_at	9.03373095
261032_at	7.632011277
247607_at	7.20585349
253741_at	6.719728562
256950_at	4.626723453
249045_at	10.85991438
253406_at	5.814861648
253695_at	7.962465819
260163_at	5.322282864
265114_at	3.868962137
258698_at	6.821256588
263629_at	5.362968285
264573_at	4.549480156
250825_at	7.485833674
247604_at	8.837400505
261853_at	6.985308068
267465_at	4.605638095
255981_at	7.273513502
263962_at	6.482446411
252276_at	8.67490609
256065_at	8.234747998
258006_at	7.385404717
258736_at	7.530104616
248249_at	7.451332065
259273_s_at	6.340109006
261362_s_at	10.83968769
256510_at	5.760099729
261783_at	7.718420885
248378_at	7.595621354
249315_at	7.834481958
260602_at	10.38467355
246912_at	4.906749536
252291_s_at	11.7123949
258410_at	9.729598726
245362_at	8.94692811
263153_s_at	9.343655023
261844_at	5.177580255
255783_at	7.663846928
259708_at	7.270700938
265252_at	7.281370786
249103_at	7.916645545
258555_at	9.092822118
261130_at	8.492580006
248806_at	5.257079582
251297_at	7.229977575
247978_at	11.35995535
257458_at	3.04234583
266330_at	12.19855976
253748_at	6.250038807
248718_at	9.18745919
267052_at	8.064555461
256890_at	9.64451367
258921_at	10.09867024
264922_s_at	7.87343184
263716_at	8.074243779
260910_at	6.696764425
247588_at	9.415673295
247939_at	6.46838791
259853_at	6.628538596
266079_at	6.524224475
258286_at	7.029140407
262077_at	8.932885035
245987_at	8.905915246
257560_at	6.178376148
255689_at	4.699024524
246855_at	9.56624094
261831_at	9.883298644
251796_at	7.784510572
247933_at	8.072007802
246446_at	7.975229331
248556_at	5.421501132
265629_at	6.064844803
260521_at	7.038135826
247257_at	6.780355136
256905_at	8.666996481
251333_at	5.918282085
257798_at	11.25494377
259883_at	7.657283138
259240_at	6.012224283
252912_at	10.90460132
247551_at	8.042993075
263211_at	5.021533693
247298_at	7.94029824
259159_at	7.693686063
251997_at	11.37852621
262052_at	6.672137774
249812_at	10.42785897
250715_at	4.992986384
257125_at	8.954239362
265029_at	7.231678687
251037_at	8.957890251
250233_at	6.761142899
254560_at	8.111386221
257896_at	6.46826508
263382_at	5.688144114
263074_at	8.678472577
245989_s_at	8.332444425
262961_at	7.427158641
248668_at	6.213914048
259176_at	5.868860542
250352_at	7.797343578
262984_at	6.956997675
256797_at	8.253490367
251834_at	7.149807863
261891_at	7.581579824
264904_s_at	10.69132125
258821_at	10.21128514
264020_at	10.28541319
249014_at	7.8568016
253528_s_at	8.398095609
252879_at	7.023501243
245772_at	6.802613081
245523_at	9.829029178
264679_s_at	11.58521581
258086_at	8.428438447
258162_at	10.13150006
247990_at	8.650459004
254747_at	7.292999042
261381_at	4.867200437
265671_at	10.36868788
260000_at	6.158284779
264517_at	6.637353488
249818_at	7.88160751
259029_at	9.084116234
263532_s_at	7.174822793
253617_at	7.070998128
262274_at	6.876297758
262331_at	5.354803547
252234_at	10.94830432
253396_at	8.941532461
262239_at	7.607676837
246993_at	6.303242062
247584_at	10.30999369
250995_at	12.51357381
263430_at	6.402829466
266036_s_at	8.660289323
261079_s_at	8.601918098
246546_at	10.40751694
253596_s_at	6.936021776
265464_at	5.713179162
254798_at	6.744603976
246986_at	4.796768174
251963_at	7.525465577
260130_s_at	12.1432081
256002_at	8.795770166
267614_at	6.299399085
252150_at	7.979877625
245028_at	6.884485335
266980_at	9.701057239
247957_at	5.807342724
251045_s_at	1.938851803
260839_at	7.390827947
253558_at	7.939563328
257797_at	6.684342365
263548_at	11.45924529
255650_s_at	5.584321756
257198_at	7.910806857
264097_s_at	9.988426049
267003_at	6.438986432
248429_at	5.621983168
255629_at	10.98229773
258050_at	7.088165156
259194_at	9.675453715
263939_at	6.959204342
261964_at	2.473353973
257912_at	6.75371501
248608_at	8.915545297
246949_at	2.470774702
248773_at	5.598323515
248162_at	11.74387257
246242_at	3.026345629
250367_s_at	9.438852441
256241_at	10.85929891
257938_at	10.60160479
246191_at	10.05255312
266495_at	8.903435896
249268_at	8.060978788
256437_s_at	10.03264353
258369_at	8.108730941
266456_at	7.307900987
266705_at	8.808231562
262985_s_at	12.21215091
253487_at	11.09302252
267215_at	5.765325406
251349_s_at	5.180595677
253378_at	2.921286146
266981_at	11.30823636
253033_at	8.783577018
250553_at	9.428107464
258311_at	6.986464928
246936_at	7.250312283
250545_at	8.477415458
256648_at	9.924079609
245841_s_at	11.95832481
260729_at	6.398997275
253539_at	6.833642217
259114_at	10.27978195
248095_at	7.641996559
266554_s_at	10.52553512
264865_at	8.05734666
266905_at	9.507182202
266700_at	9.429532854
260519_at	6.930654071
267446_s_at	7.283643826
266118_at	11.12491871
259090_at	10.19900882
244901_at	4.729618739
244902_at	5.369416115
244903_at	8.13579532
244904_at	5.797793272
244905_at	3.42821888
244906_at	6.88584656
244907_at	2.764470738
244908_at	2.956036154
244909_at	2.905669236
244910_s_at	3.150484288
244911_at	2.220277435
244912_at	9.951579006
244913_at	4.101271328
244914_at	3.001371767
244915_s_at	3.674076578
244916_at	3.220197561
244917_at	3.0992494
244918_at	2.641071741
244919_at	5.055657735
244920_s_at	6.848096799
244921_s_at	6.131950495
244922_s_at	5.39046232
244923_s_at	6.15479514
244924_at	5.476914555
244925_at	4.671571843
244926_s_at	4.511048014
244927_at	5.310537808
244928_s_at	5.964327618
244929_at	9.170505682
244930_at	2.428800021
244931_at	3.351774349
244932_at	4.114486743
244933_at	6.452826108
244934_at	6.355430306
244935_at	11.63555042
244936_at	9.460431353
244937_at	3.126078405
244938_at	5.631038973
244939_at	7.147862991
244940_at	10.83647226
244941_at	3.516449495
244942_at	4.028602932
244943_at	5.250545581
244944_s_at	8.099246546
244945_at	5.015561705
244946_at	3.278709214
244947_at	2.928033804
244948_at	2.950620305
244949_at	3.490600176
244950_at	6.253395358
244951_s_at	7.738590272
244952_at	2.93473309
244953_s_at	5.696587859
244954_s_at	4.332478383
244955_at	3.213250554
244956_s_at	3.901290045
244957_at	4.17486951
244958_at	4.065172223
244959_s_at	6.498644807
244960_at	8.42019776
244961_at	11.12295829
244962_at	9.085894489
244963_at	11.0294171
244964_at	10.26543014
244965_at	6.326599467
244966_at	4.724704816
244967_at	9.066811788
244968_at	9.305343757
244969_at	7.444127862
244970_at	7.363646354
244971_at	12.19376656
244972_at	6.739838026
244973_at	5.114678996
244974_at	7.278820988
244975_at	7.6407684
244976_at	10.90100022
244977_at	3.786613017
244978_at	10.16533848
244979_at	10.48505579
244980_at	10.42031156
244981_at	8.033783129
244982_at	10.44943033
244983_at	9.659611737
244984_at	10.26945312
244985_at	10.57508967
244986_at	10.59383275
244987_s_at	12.59276052
244988_s_at	10.9295998
244989_s_at	3.604736175
244990_s_at	2.390661697
244991_s_at	3.957642915
244992_s_at	12.50652382
244993_s_at	9.594157316
244994_at	2.282745993
244995_at	3.774104689
244996_at	7.991287842
244997_at	7.299182138
244999_at	3.211351833
245000_at	6.923713911
245001_at	12.19185027
245002_at	6.736266053
245003_at	8.767657453
245004_at	10.03518817
245005_at	3.217517302
245006_at	12.13645969
245007_at	5.496537962
245008_at	6.696012435
245009_at	11.7640571
245010_at	8.834669149
245011_at	9.493937181
245012_at	10.08161746
245013_at	13.05960078
245014_at	12.62937755
245015_at	9.363920457
245016_at	8.086266776
245017_at	9.92996626
245019_at	8.527626604
245020_at	10.26780282
245021_at	10.05494131
245022_at	7.959245569
245023_at	11.20153989
245024_at	10.84979523
245025_at	6.285539935
245026_at	8.405607267
245027_at	5.162231382
245029_at	3.868919921
245030_at	2.088475062
245031_at	6.041793205
245033_at	5.903880506
245034_at	5.87648031
245035_at	10.14533937
245036_at	4.40309444
245037_at	3.452017157
245038_at	9.370924234
245039_at	7.498546506
245040_at	4.369248581
245041_at	11.1760242
245042_at	6.263683072
245043_at	8.971141808
245044_at	11.66834274
245045_at	9.513070779
245046_at	8.691811628
245047_at	10.20352401
245048_at	9.916427996
245049_at	3.919417746
245050_at	11.55961922
245051_at	8.421486826
245052_at	6.343464862
245053_at	3.461403079
245054_at	6.003292843
245055_at	4.670532672
245056_at	5.850468052
245057_at	2.689999758
245058_at	3.033807404
245059_at	8.042864178
245060_at	11.78037112
245061_at	12.00589613
245062_at	8.056397321
245063_at	6.867595018
245064_at	8.419509503
245065_at	7.451831918
245067_at	10.2615373
245068_at	3.380878177
245069_at	2.835732289
245070_at	3.465018018
245071_at	3.596969963
245072_s_at	3.183902461
245073_at	3.091600535
245074_at	5.036985378
245075_at	4.15961626
245076_at	8.859047908
245077_at	2.941501064
245078_at	7.346177807
245079_at	5.576365414
245080_at	4.625121435
245081_at	3.716356226
245082_at	4.787728123
245083_at	7.837910917
245084_at	6.652007718
245085_at	8.73907086
245086_at	3.635684931
245087_at	5.361767576
245088_at	3.437924668
245089_at	7.104492166
245090_at	6.70601771
245091_at	3.305843827
245092_at	7.127244051
245093_at	5.768294731
245094_at	7.868694415
245095_at	3.834567637
245096_at	9.124707702
245097_at	8.454047171
245098_at	9.44054175
245099_at	7.770842948
245100_at	7.093967817
245101_at	8.956062336
245102_at	2.423220289
245103_at	2.695674844
245104_at	7.158313435
245105_at	5.197589476
245106_at	7.01002113
245107_at	5.706890565
245108_at	3.073649486
245109_at	5.727251251
245110_at	4.605582597
245111_at	2.649353649
245112_at	7.448227282
245113_at	7.10249807
245114_at	9.443975408
245115_at	10.63990983
245116_at	7.711815995
245117_at	8.112211862
245118_at	8.124650639
245119_at	9.259296225
245120_at	7.0755654
245121_at	11.35407604
245122_at	8.823625155
245123_at	9.382129234
245124_at	8.150583389
245125_at	3.211611025
245126_at	6.267412553
245127_at	9.569505861
245128_at	2.376598394
245129_at	2.47233022
245130_at	4.800893097
245131_s_at	9.501227023
245132_at	7.26771958
245133_at	5.008811269
245134_s_at	6.963380454
245135_at	2.740408722
245136_at	8.54514499
245137_at	5.016757555
245138_at	5.782112335
245139_at	8.180935608
245140_at	4.921259497
245141_at	8.85576697
245142_at	6.258781935
245143_at	5.26718453
245144_at	8.254023486
245145_at	7.956040692
245146_at	8.854599006
245147_at	5.583895995
245148_at	10.62985667
245149_at	6.192343368
245150_at	7.183691427
245151_at	6.980586405
245152_at	8.35334636
245153_at	2.327406131
245154_at	2.900764147
245155_at	9.623230967
245156_at	6.106096761
245157_at	2.981441784
245158_at	3.75455813
245159_at	2.92080652
245160_at	2.679371333
245161_at	6.026086658
245162_at	3.835353183
245163_at	3.130067697
245164_at	9.143986943
245165_at	6.696477571
245166_at	6.498430262
245167_s_at	9.237902266
245168_at	12.02202988
245169_at	9.006714156
245170_at	3.100799879
245171_at	7.293376671
245172_at	6.201222023
245173_at	10.44760538
245174_at	5.079109427
245175_at	10.07183955
245176_at	8.269158488
245177_at	2.672023579
245178_at	8.537667765
245179_at	5.913932519
245180_at	8.783671508
245181_at	7.135040948
245182_at	5.26748641
245183_at	5.881972344
245184_at	2.98532904
245185_at	5.768025132
245186_at	6.330313923
245187_s_at	7.248936466
245188_at	5.73881706
245189_at	2.425931015
245190_at	4.395664689
245191_at	3.78974855
245192_at	2.081627127
245193_at	8.431862062
245194_at	6.541007167
245195_at	10.85475681
245196_at	6.664709538
245197_at	7.522946989
245198_at	8.669845162
245199_at	10.07761111
245200_at	6.74206221
245201_at	5.630980707
245202_at	6.041955948
245203_at	2.180792159
245204_at	3.309242921
245205_at	4.436097767
245206_at	6.781252617
245207_at	8.991669924
245208_at	6.677339188
245209_at	10.08557453
245210_at	5.694994491
245211_at	7.929246594
245212_at	3.224961753
245213_at	9.596024463
245214_at	2.805702415
245215_at	6.537989157
245216_at	7.674462004
245217_at	3.562602989
245218_s_at	6.370796465
245219_at	8.344509555
245220_at	2.251029451
245221_s_at	3.17299499
245222_at	2.509752131
245223_at	2.641071741
245224_at	4.439308352
245225_at	3.409941357
245226_at	10.08342694
245227_s_at	4.864457887
245228_at	9.156869675
245229_at	8.331375987
245230_at	4.760652151
245231_at	5.322252267
245232_at	2.622976052
245233_at	5.012405481
245234_at	5.10845885
245235_at	8.680884491
245236_at	4.849468385
245237_at	5.684292018
245238_at	11.05135009
245239_at	3.456133484
245240_at	3.395274678
245241_at	3.429055726
245242_at	6.933794996
245243_at	7.115974728
245244_at	9.104039474
245245_at	3.59927365
245246_at	3.269797546
245247_at	9.252872959
245248_at	5.730150177
245249_at	10.71144236
245250_at	9.712497218
245251_at	8.361814162
245252_at	10.31479484
245253_at	4.030906082
245254_at	7.813140428
245255_at	9.780729551
245256_at	6.312850372
245257_at	2.968780368
245258_at	7.422082233
245259_at	4.589608647
245260_at	7.508298763
245261_at	8.160160673
245262_at	6.018763633
245263_at	6.554046548
245264_at	8.229097421
245265_at	3.249498367
245266_at	7.706890168
245267_at	4.12800086
245268_at	6.181649159
245269_at	8.873246871
245270_at	10.07529079
245271_at	7.06411927
245273_at	6.775949408
245274_at	7.391137181
245275_at	2.575731472
245276_at	6.790917729
245277_at	8.462915585
245278_at	10.15732982
245279_at	8.304542559
245280_at	7.798729365
245281_at	9.670579873
245282_at	7.702214312
245283_at	6.179174888
245284_at	7.702588136
