ID_REF	VALUE
262164_at	6.146981864
257785_at	8.066773322
252944_at	3.190802338
245032_at	3.035772028
264022_at	6.926701734
253139_at	10.25601956
254784_at	11.2594773
248719_at	9.742006285
247734_at	7.391149312
254188_at	6.108818013
249379_at	4.248749186
250198_at	4.642272025
256989_at	2.786933721
253181_at	5.476917061
258682_at	8.67025432
256891_at	8.767318163
261914_at	3.555375588
253780_at	8.083491851
266792_at	7.58088015
267592_at	4.838495441
246544_at	2.410476783
260037_at	10.09285443
252278_at	8.904277359
264866_at	4.877182297
251576_at	3.441783713
252473_s_at	4.162151306
253958_at	9.50712701
264854_at	7.315135129
249984_at	9.073990445
266749_at	7.908248344
252470_at	7.004955529
256529_at	5.772977384
254559_at	10.37328897
250289_at	10.53882559
247708_at	9.078959959
261460_at	3.773809738
254586_at	5.48059097
252427_at	6.588694054
247610_at	4.900191646
264660_at	7.714359937
251494_at	9.585741433
260308_at	6.168457781
247629_at	3.286463111
258869_at	4.849667125
258074_at	5.483186965
262571_at	8.055078297
248014_at	7.615364371
259226_at	6.905443144
261225_at	8.894684384
249237_at	9.891937361
245985_at	9.75635841
259749_at	6.76301284
265626_at	8.967617661
261315_at	6.490217203
264624_at	11.29944419
263379_at	8.994651119
252864_at	6.163112069
251285_at	6.966072129
247240_at	7.915309676
250014_at	8.581673731
246194_at	7.08947187
257965_at	7.299363475
245272_at	4.564284642
267514_at	4.76705367
266717_at	5.217178155
267079_at	6.165604427
249471_at	7.080081213
254850_at	6.761258602
252474_at	9.647286195
254660_at	3.563301909
260397_at	9.527785115
264655_at	11.9517763
258442_at	2.657255223
251823_at	6.668559075
249258_at	5.670693247
251295_at	6.388250866
254422_at	9.051857196
265449_at	7.423017302
258519_at	8.528306097
259864_at	9.344243314
256861_at	8.13309812
259072_at	8.532419225
254686_at	8.517608715
264819_at	3.696010047
255511_at	5.763713063
248544_at	5.595712122
252155_at	6.832819237
253578_at	5.91668453
250566_at	2.793157265
266366_at	9.139226464
253972_at	7.90211253
258782_at	3.700201952
266097_at	10.16794657
256627_at	6.568277852
250999_at	5.353998676
251091_at	9.553532416
255043_at	5.843539005
248665_at	9.224939475
261700_at	6.646813113
263731_at	6.450668372
254229_at	2.733670312
260222_at	7.855500281
245066_at	7.465479585
248347_at	7.341369144
259728_at	3.134316288
258179_at	6.776260492
249589_at	8.800401773
247826_at	5.819104347
264161_at	6.175066987
260790_at	6.082591198
249078_at	9.087088585
260442_at	8.243471198
257646_at	5.251113175
249210_at	6.604585432
256866_at	6.760384
255624_at	9.389694146
263859_at	6.654313828
248222_at	7.777805374
259074_at	6.288585251
246652_at	6.727131543
248636_at	7.842777775
265169_x_at	9.178006714
264347_at	5.393519434
256438_s_at	9.950185642
250682_x_at	8.468791896
266900_at	5.758685519
250683_x_at	8.062080344
254772_at	5.434861599
253667_at	10.18482123
251226_at	9.103747661
255140_x_at	7.664597375
266098_at	9.210117116
264565_at	5.780253181
247477_at	8.916288028
246229_at	5.646511109
259553_x_at	10.55346624
247094_at	7.369329914
257175_s_at	5.621176459
247600_at	7.175986984
266356_at	7.043198293
262427_s_at	9.677899688
251974_at	5.082746841
249205_at	9.385388557
252833_at	6.930597193
248790_at	9.706651568
263373_at	7.471388048
267094_at	6.115394638
250801_at	6.765089382
254767_s_at	9.137707744
258218_at	8.968207314
255751_at	7.440790943
263411_at	7.250934833
259854_at	7.521753173
251575_at	7.535417733
252537_at	8.147999587
247755_at	11.41380678
261985_at	6.338819123
245410_at	6.446048
251010_at	7.425808378
251840_at	8.880216182
264260_at	10.18857238
250474_at	7.981805482
249596_s_at	5.391648504
253684_at	8.550662628
245688_at	11.24952198
253078_at	7.291332137
262883_at	6.433243078
254044_at	9.423604214
260466_at	6.626860031
255417_at	8.540946145
260803_at	8.398938963
261099_at	7.314736795
248178_at	8.340990668
263481_at	5.804542064
257080_at	6.936498452
250958_at	6.536466627
265188_at	9.24804141
265405_at	6.744662993
246913_at	7.079910696
248344_at	6.47575003
258745_at	8.739259992
248990_at	5.489126899
249755_at	6.233696563
254029_at	7.264698891
247059_at	8.708374259
246252_s_at	8.239763009
247648_at	6.585142811
256302_at	7.871107576
258521_at	10.37033765
261675_at	7.098353971
254915_s_at	9.580288701
260950_s_at	7.76303842
250469_at	8.072744697
255642_at	6.687406845
247337_at	8.920187409
257162_s_at	5.294306799
254213_at	6.827070504
246991_at	8.434380528
245956_s_at	10.34399808
261500_at	8.691081384
247634_at	6.726936907
256216_at	9.362827127
264386_at	9.127708177
253500_at	8.138641678
259947_at	6.34423181
246825_at	10.23913431
266184_s_at	7.333782644
264577_at	9.550126902
266737_at	6.884909532
253191_at	9.500140778
263137_at	11.03756805
263276_at	7.223165946
254079_at	7.409020358
250377_at	9.897559336
264375_at	6.374314898
250868_at	6.815054457
254076_at	8.974982321
246800_at	7.742042141
245574_at	6.076871546
253705_at	8.588102626
262655_s_at	4.466756536
247781_at	5.329953139
245878_at	6.367534127
248205_at	7.403945776
254284_at	5.966691727
255292_s_at	6.404142154
262504_at	9.820476768
258859_at	5.775393391
266687_at	8.003244744
247649_at	5.254031406
265463_at	5.378870935
248306_at	6.869474657
253073_at	10.80389851
265049_at	8.949390162
256864_at	7.469451171
260824_at	6.836167368
250546_at	8.137813118
261794_at	6.77979857
264338_at	8.523948268
263914_at	6.321644425
250982_at	5.384298438
250747_at	5.638461015
263047_at	8.021784235
253829_at	10.26877357
264902_at	6.616730925
AFFX-Athal-GAPDH_3_s_at	11.61961458
248708_at	7.036898566
265050_at	9.997176033
245697_at	6.761867152
248036_at	9.360019637
265250_at	6.6256317
247947_at	8.357506557
264960_at	9.218654647
259149_at	6.975111485
248526_at	7.495961875
252034_at	8.796992986
253763_at	5.298257698
246562_at	6.890914166
255823_at	4.670936693
248736_at	8.608925216
258474_at	7.624285622
253708_at	7.552395115
259596_at	7.74218369
249439_at	7.722314183
257146_at	8.008727789
264342_at	7.863594576
252859_at	7.800099255
247115_at	6.316185845
263073_at	10.68946735
248099_at	6.962042222
250848_at	6.278079685
256252_at	11.69563984
253340_s_at	8.254466407
253212_s_at	8.182492632
247984_s_at	5.80087466
253099_s_at	10.27842779
252606_at	8.563217517
253936_at	4.364353538
265864_at	4.219122473
267414_at	5.521048719
262518_at	10.55247158
261945_at	6.28542717
263892_at	6.370983643
254190_at	9.48684776
260363_at	4.714877238
262433_s_at	8.741757912
245387_at	8.53737245
266327_at	8.101190065
266308_at	3.778535802
252625_at	9.991046788
263090_at	3.736232616
252319_at	4.606272851
245886_at	8.58014543
262939_s_at	8.428594809
263797_at	8.571315408
247210_at	11.89432928
247442_s_at	10.71741661
246197_at	8.658327234
263929_at	9.47292755
247136_at	11.66918721
252147_at	6.259999009
254324_at	6.155857115
263016_at	8.568945231
251431_at	8.849789748
264563_s_at	4.372149765
247032_at	7.247587863
259309_at	6.058128983
262871_at	6.686973861
266758_at	7.103406948
254080_at	9.731924044
258515_at	9.781496193
247991_at	5.588951759
263519_at	10.13322469
265857_s_at	9.55078051
246300_at	7.130347039
251667_at	10.67345262
257834_at	9.169444777
249169_at	4.293064272
265060_at	8.144101989
254561_at	9.571725271
256025_at	6.960171936
257684_s_at	9.78921791
254726_at	9.245814215
251783_at	10.68612308
256207_at	9.110042689
258816_at	9.814267267
249375_at	12.19916804
256199_at	6.202377769
250434_at	7.362135896
258633_at	6.775245213
254216_at	9.761301553
248793_at	7.381560988
259519_at	8.895718831
247841_at	7.69320375
256294_at	9.601079767
262796_at	9.80953232
248152_at	5.082032574
262236_at	5.378648144
247626_at	9.230906966
252991_at	10.83009567
259903_at	6.156929838
256070_at	8.076513761
263882_at	7.677705577
263492_at	5.188044478
250569_at	7.638453202
249286_at	5.36851283
265582_at	4.714758531
256888_at	7.040406063
252527_at	9.605645573
261032_at	8.041371084
247607_at	7.652113204
253741_at	7.072110027
256950_at	4.978477337
249045_at	11.23560297
253406_at	6.457074475
253695_at	8.489086117
260163_at	5.758106916
265114_at	4.321918059
258698_at	7.399296488
263629_at	5.641755221
264573_at	5.006062669
250825_at	7.823505891
247604_at	9.37664993
261853_at	7.229758636
267465_at	5.148441665
255981_at	7.684472578
263962_at	6.717169209
252276_at	8.971199654
256065_at	8.832825584
258006_at	7.813789276
258736_at	7.953161209
248249_at	7.795229111
259273_s_at	6.76091315
261362_s_at	11.63487973
256510_at	6.168859713
261783_at	8.070820825
248378_at	8.259651891
249315_at	8.371813082
260602_at	10.79120994
246912_at	5.295756198
252291_s_at	12.09720819
258410_at	10.18454969
245362_at	9.340092276
263153_s_at	9.809560409
261844_at	5.537526585
255783_at	8.110413546
259708_at	7.623025948
265252_at	7.714708288
249103_at	8.21990624
258555_at	9.414738689
261130_at	8.972159062
248806_at	5.983782566
251297_at	7.648437937
247978_at	11.79529481
257458_at	3.565373914
266330_at	12.43060921
253748_at	6.698164496
248718_at	9.934122655
267052_at	8.359076271
256890_at	10.23532747
258921_at	10.40779947
264922_s_at	8.296041075
263716_at	8.716729213
260910_at	6.904647639
247588_at	9.839690728
247939_at	6.815891392
259853_at	6.894452064
266079_at	6.926421481
258286_at	7.382216706
262077_at	9.401093807
245987_at	9.397123106
257560_at	6.78854145
255689_at	5.143848064
246855_at	10.12274186
261831_at	10.49580537
251796_at	8.31302318
247933_at	8.295272998
246446_at	8.145073026
248556_at	5.682241656
265629_at	6.457074475
260521_at	7.43620909
247257_at	7.338351805
256905_at	9.072875281
251333_at	6.404276783
257798_at	11.61108827
259883_at	7.877466982
259240_at	6.475562389
252912_at	11.58338562
247551_at	8.492760431
263211_at	5.508955351
247298_at	8.389085366
259159_at	8.31418054
251997_at	12.05538229
262052_at	7.012218444
249812_at	10.97378862
250715_at	5.302469184
257125_at	9.15224375
265029_at	7.561583862
251037_at	9.381169295
250233_at	7.223304703
254560_at	8.435306749
257896_at	6.968974037
263382_at	6.295235933
263074_at	9.269654945
245989_s_at	8.667814298
262961_at	7.880666852
248668_at	6.809718994
259176_at	6.194157351
250352_at	8.051042908
262984_at	7.222455881
256797_at	8.760632203
251834_at	7.939273379
261891_at	8.013009012
264904_s_at	11.00186416
258821_at	10.67107712
264020_at	10.7521174
249014_at	8.32331349
253528_s_at	8.744270377
252879_at	7.67413261
245772_at	7.191846801
245523_at	10.07556439
264679_s_at	12.24938585
258086_at	9.194818987
258162_at	10.55183293
247990_at	9.223559313
254747_at	7.525679611
261381_at	5.178799518
265671_at	10.92783191
260000_at	6.710074481
264517_at	7.192513163
249818_at	8.227171033
259029_at	9.856545689
263532_s_at	7.27310106
253617_at	7.5487078
262274_at	7.277669234
262331_at	5.621751982
252234_at	11.30344682
253396_at	9.31834866
262239_at	8.010693283
246993_at	6.42898821
247584_at	10.89336323
250995_at	12.77167166
263430_at	6.799488165
266036_s_at	9.271131433
261079_s_at	9.02929799
246546_at	11.10525617
253596_s_at	7.312882627
265464_at	6.221226307
254798_at	7.067499965
246986_at	5.238320122
251963_at	7.940375698
260130_s_at	12.43713692
256002_at	9.221819871
267614_at	6.592727294
252150_at	8.282555585
245028_at	7.129937606
266980_at	10.17371718
247957_at	6.027195934
251045_s_at	2.670614971
260839_at	7.730618867
253558_at	8.289600343
257797_at	6.905883169
263548_at	11.80649528
255650_s_at	5.911314861
257198_at	8.383305746
264097_s_at	10.41053415
267003_at	6.836021933
248429_at	5.962833354
255629_at	11.32796257
258050_at	7.391929379
259194_at	9.979021259
263939_at	7.242212442
261964_at	3.005516655
257912_at	7.125084838
248608_at	9.427636207
246949_at	2.964412822
248773_at	6.137633429
248162_at	11.87940392
246242_at	3.181675741
250367_s_at	9.736832917
256241_at	11.228923
257938_at	10.87802652
246191_at	10.4039269
266495_at	9.36387545
249268_at	8.594818963
256437_s_at	10.33990577
258369_at	8.502966283
266456_at	7.977061023
266705_at	9.30497007
262985_s_at	12.66626586
253487_at	11.52700431
267215_at	5.919378464
251349_s_at	5.792847045
253378_at	3.21621976
266981_at	11.76178262
253033_at	9.141931723
250553_at	9.868441111
258311_at	7.191359991
246936_at	7.769544895
250545_at	9.005459659
256648_at	10.35862111
245841_s_at	12.38716941
260729_at	6.720106571
253539_at	7.206705534
259114_at	10.61392079
248095_at	8.061907151
266554_s_at	10.79265206
264865_at	8.462460945
266905_at	9.956802216
266700_at	9.803581225
260519_at	7.28830939
267446_s_at	7.677628599
266118_at	11.42071801
259090_at	10.55869116
244901_at	4.61984648
244902_at	5.387850168
244903_at	8.489935683
244904_at	6.256445545
244905_at	3.552988881
244906_at	7.180046019
244907_at	2.906063049
244908_at	3.059160774
244909_at	2.862620569
244910_s_at	3.638544357
244911_at	2.106252147
244912_at	10.3388216
244913_at	4.154402237
244914_at	2.842146125
244915_s_at	3.753317153
244916_at	3.13748345
244917_at	3.191992258
244918_at	2.709477589
244919_at	4.876560343
244920_s_at	6.983007295
244921_s_at	6.278030533
244922_s_at	5.57129844
244923_s_at	6.01360382
244924_at	5.260032365
244925_at	4.909187273
244926_s_at	4.815361678
244927_at	5.450671385
244928_s_at	5.965434317
244929_at	8.997042413
244930_at	2.561561436
244931_at	3.623944148
244932_at	4.180857304
244933_at	5.832411414
244934_at	6.176939492
244935_at	11.80452505
244936_at	9.639161949
244937_at	2.951239811
244938_at	5.794684419
244939_at	7.562107819
244940_at	10.7502084
244941_at	3.787884993
244942_at	4.251182343
244943_at	5.561380325
244944_s_at	8.194295582
244945_at	4.449712068
244946_at	3.767586061
244947_at	2.88074995
244948_at	2.817937237
244949_at	3.485340466
244950_at	6.160211487
244951_s_at	7.761783788
244952_at	2.73444225
244953_s_at	6.159646892
244954_s_at	4.153314711
244955_at	2.941704972
244956_s_at	4.065408853
244957_at	4.297823633
244958_at	4.051476927
244959_s_at	6.624397274
244960_at	9.804116343
244961_at	11.01747197
244962_at	8.421906469
244963_at	10.88387469
244964_at	9.886892406
244965_at	6.297855849
244966_at	4.410902835
244967_at	8.399844981
244968_at	9.097351709
244969_at	7.545651967
244970_at	7.333876016
244971_at	12.13834563
244972_at	6.170598886
244973_at	5.032086807
244974_at	7.164388528
244975_at	7.487003987
244976_at	10.74831847
244977_at	3.811834516
244978_at	10.43995858
244979_at	10.65887817
244980_at	10.55825534
244981_at	8.126829074
244982_at	10.95136318
244983_at	10.08833158
244984_at	10.80566099
244985_at	10.77053411
244986_at	10.83820994
244987_s_at	12.70642488
244988_s_at	10.94639625
244989_s_at	3.623093747
244990_s_at	1.912589489
244991_s_at	3.792403716
244992_s_at	12.84231436
244993_s_at	9.889908376
244994_at	2.656769735
244995_at	3.986999993
244996_at	7.662267324
244997_at	7.400110113
244999_at	3.028333614
245000_at	6.25024314
245001_at	12.5998375
245002_at	6.576424144
245003_at	8.706738917
245004_at	10.00847091
245005_at	3.356264589
245006_at	12.13781963
245007_at	5.296897688
245008_at	6.997251067
245009_at	11.79720302
245010_at	8.742667619
245011_at	9.332737795
245012_at	10.06823297
245013_at	13.20429826
245014_at	13.12099189
245015_at	8.823573182
245016_at	7.823790878
245017_at	9.755559257
245019_at	8.14928368
245020_at	10.20432207
245021_at	9.982259937
245022_at	7.855313945
245023_at	11.2976372
245024_at	10.83363558
245025_at	6.044995118
245026_at	8.27365198
245027_at	5.212745418
245029_at	3.983434242
245030_at	2.169898171
245031_at	6.49931209
245033_at	4.803625673
245034_at	5.740580562
245035_at	9.68845094
245036_at	4.969114229
245037_at	3.461619417
245038_at	9.073422174
245039_at	7.223982436
245040_at	4.287708303
245041_at	10.89799517
245042_at	6.346101339
245043_at	8.883630083
245044_at	11.28276866
245045_at	9.518080371
245046_at	8.770811928
245047_at	9.894251351
245048_at	9.260696386
245049_at	3.561931317
245050_at	11.8267781
245051_at	8.093423318
245052_at	5.900000192
245053_at	3.513468431
245054_at	6.616961497
245055_at	4.632453038
245056_at	5.541770497
245057_at	3.220411422
245058_at	2.934277534
245059_at	7.794225326
245060_at	11.75854608
245061_at	11.89801009
245062_at	8.219186712
245063_at	6.867149541
245064_at	8.379784936
245065_at	7.697143241
245067_at	10.50376435
245068_at	3.313637537
245069_at	2.9985941
245070_at	3.588301096
245071_at	3.72232924
245072_s_at	2.90934999
245073_at	3.48556469
245074_at	4.857798804
245075_at	4.287842863
245076_at	8.747166436
245077_at	2.750374516
245078_at	7.126684267
245079_at	5.229252835
245080_at	5.249377124
245081_at	3.110071102
245082_at	4.790203675
245083_at	8.233985369
245084_at	6.563126804
245085_at	8.853661576
245086_at	3.731320911
245087_at	5.204350042
245088_at	3.288278094
245089_at	7.829889595
245090_at	6.889720074
245091_at	3.533812967
245092_at	7.022602243
245093_at	6.243944855
245094_at	8.329226788
245095_at	3.910271844
245096_at	8.536480139
245097_at	8.19230069
245098_at	9.426832634
245099_at	7.83448692
245100_at	7.042653025
245101_at	9.154591569
245102_at	2.560743877
245103_at	2.99886141
245104_at	7.107015859
245105_at	5.278901257
245106_at	7.25170975
245107_at	5.255686704
245108_at	2.76129788
245109_at	5.710293012
245110_at	4.191336086
245111_at	2.862620569
245112_at	7.637164342
245113_at	7.915920208
245114_at	9.269239222
245115_at	10.62919031
245116_at	7.779998459
245117_at	7.621884081
245118_at	8.204319973
245119_at	8.219455703
245120_at	6.91642134
245121_at	11.45619181
245122_at	8.57539854
245123_at	8.239744874
245124_at	8.577135608
245125_at	3.387990371
245126_at	6.376804366
245127_at	9.584481672
245128_at	2.363615017
245129_at	2.477905416
245130_at	4.582059924
245131_s_at	9.394338149
245132_at	7.123872721
245133_at	5.182056251
245134_s_at	7.096723545
245135_at	2.74736156
245136_at	8.595588696
245137_at	5.248496279
245138_at	5.398635449
245139_at	8.363460163
245140_at	5.302806152
245141_at	8.910089064
245142_at	6.271425774
245143_at	5.438041534
245144_at	8.329406551
245145_at	7.681251355
245146_at	8.827715868
245147_at	5.594543579
245148_at	10.5949172
245149_at	6.045102478
245150_at	7.501316152
245151_at	6.531601125
245152_at	7.773459748
245153_at	2.251014551
245154_at	2.932921043
245155_at	9.986626334
245156_at	6.440534972
245157_at	2.614575866
245158_at	3.417660992
245159_at	3.186880549
245160_at	2.925978498
245161_at	5.801657582
245162_at	3.778659153
245163_at	3.283989185
245164_at	9.638007673
245165_at	5.889140192
245166_at	5.969388587
245167_s_at	9.23335023
245168_at	12.09282607
245169_at	9.234051953
245170_at	3.077179622
245171_at	6.287828767
245172_at	6.935632671
245173_at	10.03610475
245174_at	5.51838142
245175_at	10.58311293
245176_at	7.70936849
245177_at	2.868291411
245178_at	8.381560348
245179_at	5.825653292
245180_at	8.962721569
245181_at	7.015377534
245182_at	5.336243936
245183_at	6.016120236
245184_at	2.895817472
245185_at	5.674702233
245186_at	6.153940743
245187_s_at	7.283875074
245188_at	5.73718512
245189_at	2.570392801
245190_at	4.049686432
245191_at	3.79181433
245192_at	2.345884986
245193_at	8.194295582
245194_at	6.336820676
245195_at	10.47067377
245196_at	6.791818785
245197_at	7.348052455
245198_at	8.301883662
245199_at	10.12418428
245200_at	6.514481785
245201_at	5.516121043
245202_at	6.046631818
245203_at	2.178513235
245204_at	3.227042162
245205_at	4.241871439
245206_at	7.252103265
245207_at	9.035058742
245208_at	6.786007714
245209_at	10.10456671
245210_at	6.216467963
245211_at	8.086877496
245212_at	2.63949138
245213_at	9.47873244
245214_at	2.369504475
245215_at	5.654819254
245216_at	7.645816165
245217_at	3.54807518
245218_s_at	6.127048941
245219_at	7.752714652
245220_at	2.178050167
245221_s_at	3.262278683
245222_at	2.880403084
245223_at	2.907865394
245224_at	4.588096873
245225_at	3.275135561
245226_at	8.960394867
245227_s_at	5.181548399
245228_at	8.503714943
245229_at	7.956934869
245230_at	4.903414488
245231_at	5.199503385
245232_at	2.427748258
245233_at	4.564426014
245234_at	4.997858518
245235_at	8.904993407
245236_at	4.759410759
245237_at	5.627528649
245238_at	11.12271874
245239_at	3.37674223
245240_at	3.248017428
245241_at	3.336180507
245242_at	6.473267477
245243_at	6.815891392
245244_at	8.858054211
245245_at	3.670877728
245246_at	3.259238598
245247_at	8.572042241
245248_at	5.64426866
245249_at	11.08285836
245250_at	9.018217806
245251_at	8.349725637
245252_at	10.12359064
245253_at	4.098012317
245254_at	7.914174998
245255_at	9.568297157
245256_at	6.091380579
245257_at	3.516458087
245258_at	7.906423823
245259_at	4.675657149
245260_at	7.58594953
245261_at	8.238078129
245262_at	6.292779476
245263_at	6.197967807
245264_at	8.121212168
245265_at	3.171321619
245266_at	7.527860312
245267_at	3.596739917
245268_at	6.424603056
245269_at	8.863700209
245270_at	10.4760875
245271_at	6.921990593
245273_at	6.955332784
245274_at	7.688269464
245275_at	2.695998742
245276_at	6.63392396
245277_at	8.606605546
245278_at	10.09002154
245279_at	8.539285691
245280_at	7.705840988
245281_at	9.516020251
245282_at	7.609389491
245283_at	6.161778308
245284_at	7.498361727
