Reporter Identifier	VALUE
393	0.489929231
394	0.553525760
395	0.889779450
396	0.000000000
398	0.628682581
399	0.642700212
400	0.310120904
401	1.081511576
402	0.000000000
403	0.813212098
404	0.579004502
406	0.553323660
407	0.377577559
408	0.000000000
409	1.332597716
410	0.782006741
411	2.030035185
412	0.075543934
413	0.379911125
414	0.000000000
415	0.665241002
416	0.385194840
417	0.424979654
418	0.000000000
419	0.611011166
420	0.000000000
421	1.377067277
422	0.788702273
423	0.842612921
424	0.361173828
425	0.476492131
430	0.269831742
431	0.523678733
432	0.000000000
434	0.619008795
435	0.479880786
436	0.502507471
437	0.325542356
439	1.264327952
440	0.728948875
442	1.008459139
443	0.351026897
444	0.000000000
447	0.329817119
448	0.000000000
450	0.000000000
451	0.495266239
453	1.779551213
454	0.265212904
456	0.000000000
457	2.952855437
459	0.598591879
460	0.310315018
461	0.172954080
464	0.774078204
465	0.541863554
466	0.132503438
468	0.000000000
469	1.017912780
470	0.000000000
471	0.415111591
472	1.718743702
473	0.977165846
474	0.000000000
476	0.839926078
477	0.512564115
478	0.000000000
479	0.465327976
480	0.000000000
482	0.927910576
484	0.106793897
485	0.547100151
486	0.000000000
487	1.379968287
488	1.480420052
489	0.812764185
490	0.455876266
491	0.577778300
494	0.547420524
495	0.000000000
497	0.420852219
500	1.298756195
501	0.726474906
502	0.205326501
503	0.293566677
504	0.000000000
505	0.000000000
507	0.106462152
508	0.239482742
509	0.215298361
511	0.533504798
512	0.182191473
513	18.633514310
514	0.098640774
515	0.265236285
516	0.000000000
518	0.835592478
519	0.191338692
520	0.216633432
524	1.151128718
525	0.922325387
526	0.611520722
527	0.984952527
528	0.000000000
529	0.892445104
530	0.441683294
531	0.380205913
532	0.200560439
533	0.179587558
534	0.000000000
539	1.006624503
540	0.000000000
542	0.597529497
544	0.299943860
545	0.622425919
546	0.000000000
547	1.665608490
548	0.484019464
549	0.159453725
550	0.935995070
551	0.391004002
553	1.953774223
554	0.356611498
555	1.025345532
556	0.923971008
557	0.499326492
559	1.109622306
560	0.804206279
561	1.384707943
562	0.302159186
563	1.796793416
565	1.483893706
566	2.970998559
567	0.749701267
568	0.808535739
569	1.694604414
571	1.701817804
573	0.852838811
575	1.230874289
577	6.620173225
578	0.908032388
579	0.267203029
581	0.696534462
583	0.881551954
584	0.455093469
585	0.749509055
586	0.169017758
587	0.693152207
589	1.677085986
590	0.982446436
591	0.625822825
592	0.552677765
593	1.435459047
595	1.839107686
596	0.329270582
597	0.193444556
598	1.054850699
599	1.289057080
601	1.307450643
602	0.964903246
605	1.027788398
607	0.925566798
608	0.255829423
609	0.515944751
610	1.965831052
611	0.450367961
613	1.334910302
614	0.947507166
615	0.593427469
616	0.746913493
617	0.712311108
619	0.988270027
620	0.024121156
621	22.967875140
622	1.055847533
623	0.289240065
625	1.950890730
626	1.253833801
627	0.293743335
628	0.652584060
629	0.818666434
631	0.987461630
632	1.082632607
633	0.000000000
635	0.232510857
637	0.531984444
638	2.154654797
639	0.285654317
640	0.567490859
641	0.525943385
643	2.625070250
644	0.701382380
645	1.091695031
646	0.921984436
647	0.486344970
649	1.661995242
651	1.063048818
652	0.600902693
653	0.370025516
655	0.849849733
656	0.880903950
657	0.490986556
658	0.496371258
659	0.290441184
661	1.189598083
662	1.732515187
664	2.153309556
665	1.088920855
668	1.388447001
671	0.722874420
674	0.714087204
676	0.386379084
677	0.560197363
679	0.775710128
680	0.856278980
681	0.538694135
683	0.539702307
684	0.000000000
686	1.193634923
687	0.622139549
688	0.290195696
689	0.778160979
690	0.000000000
691	0.808898527
693	0.000000000
694	0.361266741
695	0.540894874
696	0.000000000
698	0.564917095
699	0.355009897
701	0.309413492
702	0.000000000
704	0.729200941
705	0.953980016
706	0.274353441
707	0.520620355
708	0.000000000
709	1.938326011
710	0.492375302
716	1.071620218
717	0.439524878
718	0.273227633
719	0.517568550
720	0.000000000
723	0.402168222
725	0.551888272
726	0.000000000
728	0.718261303
729	0.561891886
730	0.479204714
732	0.000000000
733	11.512996400
734	1.438434586
735	0.477394468
736	0.746857506
737	0.252094378
738	0.000000000
739	0.900838910
740	1.310280755
741	0.738389459
742	0.229497241
743	0.343988143
744	0.000000000
746	0.626208827
747	0.651128311
748	0.607128455
749	9.545315691
750	0.000000000
751	1.440271820
752	0.887402254
753	0.326999388
755	0.482042688
757	0.767280283
758	1.594542113
759	0.656242873
760	0.450849164
761	0.000000000
763	1.412360270
764	0.706120136
765	0.589334140
766	0.171469545
767	1.237402190
770	1.157684948
771	0.837453924
772	0.199000875
773	0.437694258
774	0.000000000
775	0.967844166
777	0.772525940
778	0.429153493
779	1.102825582
781	1.628452050
782	1.093399761
783	0.863547134
784	0.165260862
785	0.846311760
786	0.000000000
787	0.546216552
789	0.774937873
790	0.643836374
791	0.615050677
793	0.942778387
794	0.336727591
795	1.123095295
797	0.156479777
799	1.355508831
800	1.215882193
802	0.396471375
803	0.386838164
804	0.000000000
805	0.593380017
806	1.336449307
807	0.493242435
808	0.371252669
809	0.000000000
810	0.000000000
811	31.732606520
812	0.558543800
813	0.202695026
814	0.244442905
815	0.264810774
816	0.000000000
818	0.341149323
819	0.738392885
820	0.259197585
821	1.802790890
823	1.259910140
824	1.507413606
825	0.534246104
826	0.354165594
827	0.312308921
829	1.641999397
830	0.000000000
832	0.341404902
833	0.000000000
835	1.684693972
836	1.176972082
837	0.387082319
838	1.581480409
841	2.639774603
842	0.717783178
843	0.459324941
844	0.962778364
845	1.447163550
847	1.323623061
848	1.073065772
849	0.850602011
850	1.047059525
851	0.821934388
853	1.127156506
854	1.044824064
856	1.983053056
857	0.830478311
859	0.761415679
860	0.784148023
862	0.358095045
863	0.172641224
866	0.295616188
867	0.120452033
868	0.296117920
869	0.815814971
872	1.188297909
873	0.963201469
874	9.125637598
875	2.040924580
877	0.546709301
878	1.031332311
879	0.384336994
880	1.056635635
881	0.895746227
883	0.554845197
884	4.389005874
885	5.752304017
886	4.587396001
887	0.354573652
889	0.407198856
890	1.768144845
891	0.611671901
892	1.137084741
893	6.036034865
896	1.644857669
897	0.794353103
899	0.675721346
901	1.390257028
902	0.987824675
903	1.130953623
905	0.395418026
909	0.793605447
910	27.480922500
911	1.217328806
913	0.905620291
914	0.927938957
915	0.963551227
916	0.772730417
917	0.654472648
919	1.492168720
920	1.099970546
921	1.150240039
922	5.409166530
923	0.907746271
925	0.548772851
926	0.930472350
927	0.252375150
928	0.320930294
931	0.875939463
932	1.411349456
933	1.511173742
934	0.378064967
937	0.895254631
938	1.574223934
939	1.000387267
940	1.195485725
941	0.480654019
943	0.756388349
945	0.749993637
946	0.277035757
949	0.713670579
950	0.569167837
951	0.629323184
955	1.707276941
956	0.926589954
957	2.159671514
959	1.938674761
961	1.068719450
962	0.769971744
963	0.628006614
964	1.780696339
965	1.210600330
968	1.174922075
969	0.878953583
970	2.894661940
971	0.000000000
973	1.438398392
974	1.099434415
975	0.241755611
976	0.665112933
977	0.664876037
981	0.000000000
982	0.444598134
983	0.765008466
985	4.368559139
986	0.488050337
987	1.064544475
989	1.137508161
992	0.481780428
993	1.124721662
995	0.356094522
996	0.000000000
997	0.981444174
998	0.589459592
999	0.796503169
1000	1.525233778
1004	0.496621710
1005	0.574353067
1006	0.163172586
1007	0.769414330
1009	1.701135172
1010	0.614359174
1011	0.337559408
1012	1.316362744
1016	0.000000000
1017	0.547028895
1018	0.072529996
1019	0.227747444
1023	0.371273302
1024	0.028893494
1025	0.460118525
1028	0.146085561
1029	0.000000000
1030	0.063518114
1031	0.822415352
1033	0.000000000
1034	0.000000000
1035	0.277446808
1036	0.383255940
1037	1.049263267
1040	0.443436287
1041	0.142398287
1042	0.136337670
1043	0.000000000
1045	0.938771723
1046	0.555911086
1047	0.290114258
1048	0.253484638
1049	0.851386030
1050	0.000000000
1051	0.708417081
1052	0.326006068
1053	0.389108052
1055	0.745895396
1058	1.868400685
1059	0.705193230
1060	0.221657031
1061	0.996950354
1064	1.332660677
1065	1.030772804
1066	1.021573319
1069	1.167760963
1070	0.742203088
1071	0.271667311
1072	0.436953014
1073	1.266695129
1075	1.472177636
1076	0.766517374
1077	0.615990217
1078	0.515895691
1079	0.957267078
1081	3.449390883
1082	0.486412896
1084	0.244985844
1085	2.361655208
1086	0.000000000
1087	1.274895067
1088	0.374914831
1089	0.320908632
1090	0.139443379
1091	0.628556471
1093	2.379088508
1094	1.409789684
1095	0.201460345
1096	0.576670667
1097	0.000000000
1100	1.095834552
1102	0.663826055
1103	1.144138290
1105	1.638438855
1106	1.023716621
1107	0.297496493
1108	0.360433305
1109	0.715386527
1110	0.000000000
1111	4.504452764
1112	0.584781965
1113	0.431129424
1114	0.510681742
1115	2.315826324
1117	2.051527598
1118	0.412952541
1120	0.494514926
1121	0.000000000
1123	1.446580521
1124	2.103124315
1125	0.736770418
1126	1.568421886
1127	1.463636644
1129	0.565098709
1130	1.096018859
1131	1.017317903
1132	2.051420496
1133	2.261385608
1135	1.625600070
1136	1.495535420
1137	0.671224365
1138	1.028295933
1139	0.578062639
1141	0.474222640
1142	1.203970504
1143	1.067813083
1144	2.599109838
1145	1.834296705
1147	0.894986058
1148	1.694279176
1149	0.457585854
1150	1.362024966
1151	0.812724648
1153	0.363952358
1154	0.390020650
1155	0.283951898
1156	1.284435812
1157	0.140619791
1159	5.728353842
1160	0.487458108
1161	0.355885995
1165	0.594394835
1166	0.538393148
1167	0.897616928
1168	1.204889937
1169	0.482470533
1171	0.892124997
1172	0.806074359
1173	0.724275305
1175	0.576387073
1177	0.517189125
1178	0.283436780
1179	1.572950328
1180	0.560411504
1181	0.401290864
1185	1.692965986
1186	0.073541891
1187	0.449012027
1189	1.107191963
1190	0.738720014
1191	0.826453380
1192	0.693563467
1195	0.434520173
1196	1.077183538
1197	0.927324370
1198	0.567737887
1199	0.320169739
1201	0.203370087
1203	0.645468464
1204	0.331510257
1207	1.073702919
1208	0.667243692
1209	0.576959074
1211	0.348117344
1213	0.781027886
1214	0.631034028
1215	0.433568870
1217	1.253743080
1219	1.429438552
1221	1.709561153
1222	0.766298328
1223	0.263377885
1226	0.980096489
1227	1.064747493
1228	0.184713795
1229	0.215956594
1231	0.831030691
1232	1.056789723
1233	1.004538193
1235	0.000000000
1237	1.074006318
1238	0.421839395
1240	0.718613434
1241	0.000000000
1243	0.781744870
1244	0.837308262
1245	0.993977389
1246	3.168771187
1247	0.000000000
1250	1.202578400
1251	1.162971882
1252	0.548844320
1255	2.435300982
1256	0.000000000
1257	0.319806917
1258	0.467697602
1259	0.481803935
1260	0.000000000
1261	1.221314302
1262	0.772589150
1263	0.086268374
1264	0.698803250
1266	0.000000000
1267	0.967029802
1268	0.662552337
1270	0.936747575
1271	1.230024541
1273	1.181164600
1274	0.000000000
1275	0.171725932
1276	0.598616625
1277	2.488263515
1278	0.000000000
1280	0.411680205
1281	0.262788062
1282	0.563633250
1283	0.791930930
1284	0.000000000
1285	1.842879630
1286	0.532068762
1287	0.928983449
1288	0.866318267
1291	1.735715480
1292	0.585763931
1293	0.343073172
1294	0.817017827
1295	1.052272698
1296	0.000000000
1298	0.077449897
1300	1.279482468
1301	0.753854663
1302	0.000000000
1305	0.165459232
1306	0.446509944
1307	0.441554187
1308	0.000000000
1310	0.486434715
1313	0.766916429
1314	0.000000000
1316	0.695786779
1317	0.215113578
1318	0.370290470
1319	1.194129133
1320	0.000000000
1322	0.510464691
1323	0.949146498
1325	0.782451251
1328	1.279952931
1329	0.216984317
1331	0.308866171
1332	0.000000000
1333	1.032382498
1334	0.348599561
1335	1.150584404
1336	0.880848823
1337	0.755160875
1341	0.327091678
1342	0.969509295
1343	1.330313366
1345	0.746166139
1346	0.770994259
1347	0.272515356
1348	0.000000000
1349	0.667463078
1350	0.000000000
1351	1.290238146
1352	0.752829066
1354	0.757824490
1357	0.624855144
1358	1.400812821
1361	0.000000000
1362	0.000000000
1363	0.964218326
1365	0.467679863
1366	0.278628954
1367	0.383172261
1370	1.085929563
1372	0.719151109
1373	0.331301505
1377	0.820926224
1380	0.000000000
1382	0.498092217
1383	0.182189826
1385	0.711153413
1386	0.000000000
1389	1.376746047
1390	0.333458218
1393	0.554150705
1394	1.071504133
1395	0.257236188
1396	0.266234470
1397	1.898352711
1400	0.380632258
1401	1.081749374
1402	0.383433317
1403	0.920870995
1404	0.000000000
1405	0.916693981
1406	1.309669848
1407	0.106002659
1408	0.588148285
1409	0.000000000
1411	1.307623894
1412	1.742904979
1413	0.611125267
1415	1.159272153
1417	1.136877664
1418	1.881195720
1419	4.920739637
1420	1.319504808
1421	0.215857962
1423	0.500320592
1424	0.748074373
1425	1.379605469
1426	0.947122936
1427	1.425447170
1429	2.433142828
1430	0.000000000
1431	91.766838370
1432	1.020200995
1435	2.347931561
1436	1.125770799
1438	1.344478746
1439	0.855599475
1441	0.524729214
1442	0.937614579
1443	0.318140356
1444	0.260947829
1448	1.122297936
1449	0.733767731
1450	0.649359417
1453	1.230831572
1454	0.528900208
1455	0.472127901
1456	0.734011037
1457	0.901003263
1459	0.360632803
1460	0.087440798
1461	1.130957941
1462	1.852358670
1463	0.756427725
1465	0.921407216
1466	0.796063934
1467	0.196857423
1468	1.295288306
1469	1.229766918
1471	0.443510476
1472	1.150630814
1473	0.427959412
1474	0.496724487
1477	0.664351369
1478	0.493757410
1479	1.043245581
1480	0.371074523
1481	0.829505845
1483	0.275815072
1484	1.035682514
1485	0.471575866
1486	0.600888384
1487	0.236267051
1489	0.581528871
1490	0.954126757
1491	0.646362365
1492	0.667790855
1493	0.701748333
1495	0.000000000
1496	1.024256367
1497	0.647820988
1498	1.753740617
1499	0.161700093
1501	0.761923739
1502	0.648618397
1503	0.909406789
1504	0.474247597
1505	0.000000000
1507	0.563198876
1508	2.136837189
1509	0.778781737
1510	1.175947929
1511	1.233000976
1513	0.446315160
1514	0.951077780
1515	1.818056133
1516	0.518689969
1517	0.000000000
1519	1.183889542
1520	0.781335778
1521	2.695872737
1522	0.579961009
1526	1.243003222
1528	1.243757212
1529	0.000000000
1531	0.499638600
1532	0.625607353
1533	0.859281947
1535	0.000000000
1537	0.513238718
1538	1.153930411
1539	1.938233872
1540	0.771786603
1541	0.000000000
1543	0.663956365
1544	0.344827343
1545	0.307400896
1546	0.449912484
1548	0.000000000
1549	0.928327127
1550	1.188929787
1551	1.214767263
1552	0.704440365
1553	0.565411938
1554	0.000000000
1556	1.043443320
1557	0.222250407
1558	0.412414940
1559	0.000000000
1560	0.000000000
1561	2.929455966
1562	0.763477405
1563	1.115723441
1565	0.794200741
1566	0.000000000
1568	0.806401967
1569	0.651553940
1570	0.517492018
1571	1.397057051
1572	0.000000000
1573	1.756517476
1574	0.792510468
1575	1.690500467
1577	0.355758091
1579	0.715280236
1580	0.000000000
1581	0.609292646
1582	0.339457320
1583	0.879945289
1584	0.000000000
1585	0.723662356
1587	0.307488957
1588	0.404436602
1589	1.259642703
1590	0.000000000
1591	0.000000000
1592	0.553726778
1593	3.316454263
1595	0.572135539
1597	3.249365596
1600	0.000000000
1601	0.000000000
1602	0.000000000
1603	0.728409303
1604	0.936491479
1606	0.694656101
1608	0.000000000
1611	0.237309739
1612	0.999311015
1613	0.223638603
1614	0.000000000
1615	0.887765728
1617	0.450338710
1618	0.569198381
1619	0.628414667
1620	0.000000000
1621	1.787678713
1622	0.747361776
1623	0.129688349
1624	0.000000000
1625	0.710592122
1627	0.000000000
1628	0.000000000
1629	0.424125961
1631	0.674706483
1632	0.000000000
1633	0.947850635
1634	0.446453718
1636	0.401257182
1638	0.000000000
1639	0.904241475
1640	1.022103010
1641	0.409570113
1642	1.596367341
1643	0.882175368
1645	1.707152811
1646	1.508787056
1648	0.264066510
1649	0.879614231
1652	0.591305604
1653	6.630036652
1655	0.329893379
1656	0.000000000
1657	5.999549137
1659	0.603972061
1660	0.854661659
1661	0.000000000
1663	0.402881865
1664	0.452181218
1665	0.351190221
1666	0.282463726
1667	1.267560267
1668	0.000000000
1670	0.000000000
1672	0.699690564
1673	0.561941931
1674	0.000000000
1676	0.000000000
1677	0.472378320
1678	0.916283809
1679	0.702622625
1680	0.000000000
1681	0.921093426
1682	1.439788476
1683	0.526813982
1685	0.968277996
1686	0.000000000
1687	0.000000000
1688	0.984729027
1689	0.723983419
1690	1.087202315
1691	1.171646134
1692	0.000000000
1693	0.751979183
1694	1.281724773
1695	0.472342393
1696	0.517445586
1697	0.000000000
1698	0.000000000
1699	1.310159195
1700	0.788406069
1701	0.404509662
1702	0.530699749
1703	1.106479543
1705	1.414084051
1706	1.633497267
1707	0.424305762
1711	1.254233532
1712	0.016070599
1713	0.394462951
1714	1.635939413
1715	0.800876271
1717	1.051017710
1718	0.829352064
1719	1.230258820
1720	0.276021821
1721	0.410055197
1723	0.676774332
1724	1.703644083
1725	1.111263791
1726	0.489760473
1727	0.394191451
1729	0.331821209
1731	0.134429062
1732	0.578517563
1733	0.247374296
1735	0.769839727
1736	0.747799165
1737	0.732274138
1738	2.327986396
1739	1.093143604
1741	0.967536675
1742	0.571228898
1743	0.878652851
1744	0.975419754
1747	0.949066605
1748	0.617148924
1750	1.139164975
1751	0.588643843
1753	0.791478344
1755	1.043925590
1756	1.188854195
1757	5.301468357
1759	0.789346784
1760	1.750612156
1761	0.243722306
1765	0.385565611
1766	1.466846855
1767	0.739176658
1768	0.474544228
1769	2.706679677
1772	0.381156710
1773	0.282199320
1774	1.019957860
1775	0.571096318
1777	1.225343200
1778	0.404487757
1779	0.469238653
1781	0.977587515
1783	0.736429898
1784	0.420925653
1785	0.675470508
1786	0.414330098
1787	0.778690646
1789	1.431328432
1790	0.820372556
1791	0.950027088
1792	0.891805490
1795	0.632768349
1796	0.872446093
1797	0.354957897
1798	0.965120375
1801	0.833330539
1802	0.664510445
1803	44.118607160
1804	0.943363956
1807	0.641594979
1808	0.320384988
1809	0.745281956
1810	1.235646212
1811	0.000000000
1814	0.339499846
1815	0.622749920
1816	0.302177009
1817	0.000000000
1819	0.913713416
1820	0.365049392
1821	0.639568026
1822	1.017819383
1823	0.000000000
1825	0.343289815
1826	4.919154997
1827	0.670379451
1828	0.474719984
1832	1.155089635
1834	0.987639421
1836	0.000000000
1837	0.772896797
1838	1.017183007
1839	0.728018260
1840	0.400122269
1841	0.096250011
1842	0.000000000
1844	0.000000000
1845	0.195975345
1846	0.822299077
1847	0.307786764
1848	0.000000000
1849	0.362035342
1850	0.576986564
1852	0.466341380
1853	0.188101069
1854	0.000000000
1855	0.000000000
1856	0.759211377
1857	2.716501974
1859	0.229901826
1861	3.005308149
1862	1.516530056
1863	0.000000000
1865	0.795059415
1868	0.810430811
1869	0.139495951
1870	0.752954278
1871	0.287361824
1872	0.000000000
1874	0.000000000
1875	0.492376867
1876	0.609494442
1877	0.954818607
1878	0.000000000
1880	0.067405257
1881	0.614972618
1882	1.016138129
1883	0.611646524
1886	0.246274776
1887	0.537700821
1888	0.000000000
1889	0.447626410
1890	0.000000000
1891	0.432089741
1892	0.311315283
1893	0.456923827
1894	0.642048326
1895	0.364325570
1898	0.000000000
1899	0.346793872
1900	0.000000000
1901	0.951017239
1902	0.000000000
1903	0.079077171
1904	1.304061101
1906	0.826614197
1907	0.000000000
1909	0.452473012
1910	0.647593918
1911	0.274180715
1912	0.397627612
1913	0.258634172
1914	0.000000000
1915	0.593024874
1917	0.403873545
1918	0.737739130
1919	0.000000000
1921	0.167466730
1922	0.595084441
1923	0.143559763
1924	0.346464477
1925	0.364895942
1926	0.000000000
1927	1.302152292
1928	1.037236332
1929	0.530337146
1930	0.356405009
1933	0.565830977
1934	0.290511950
1935	1.035096655
1936	0.851742116
1937	0.000000000
1939	0.954874688
1940	0.792826391
1941	0.076333978
1942	0.879655659
1945	0.328148141
1946	0.963031105
1947	0.465474051
1948	0.000000000
1949	0.000000000
1953	1.050473882
1955	0.000000000
1957	0.439556083
1958	1.276472164
1959	0.557461103
1961	0.000000000
1963	0.596053146
1965	1.313145055
1966	1.170452117
1967	1.185695965
1968	0.000000000
1969	0.453107296
1970	0.714641180
1971	0.312190657
1972	0.916173431
1973	0.000000000
1975	0.842197356
1977	0.697831114
1978	1.737367081
1979	1.831123705
1980	0.000000000
1981	0.686141541
1982	0.395180206
1983	0.739533804
1985	0.000000000
1987	0.602921960
1988	0.472076997
1989	0.983541280
1993	0.808703163
1994	3.074083199
1995	1.438088949
1996	0.780358397
1999	2.443993958
2001	1.027634225
2002	1.563620577
2005	4.534820071
2006	1.068697246
2007	0.153476366
2008	1.079391576
2012	0.756192618
2014	2.506801458
2015	1.772612004
2017	0.082554437
2018	0.059789879
2019	0.425559087
2020	0.125728017
2021	0.073394948
2023	1.502688783
2024	0.754224602
2025	0.715655521
2026	3.217889668
2030	1.855537739
2031	0.894048214
2032	0.957141637
2035	0.380305887
2036	1.340201651
2037	1.034778704
2041	0.931328698
2042	0.526500060
2043	0.882098321
2044	0.952957929
2047	0.866694975
2048	0.407298195
2049	0.921977256
2050	0.383345647
2053	0.699994481
2054	0.324352525
2055	1.375534828
2056	0.553186674
2059	1.314220959
2061	1.524299055
2062	3.191189603
2065	2.829729655
2066	0.839643038
2067	0.461738379
2068	0.289093498
2071	1.300101097
2072	0.861169641
2073	1.239310727
2074	0.698915558
2077	0.571162509
2078	0.545875550
2079	0.710532702
2080	1.613262028
2083	0.434695776
2085	10.055113110
2086	0.305927581
2090	1.044376271
2091	0.812813449
2095	1.688766896
2096	0.714829949
2097	1.545338150
2098	1.512439944
2101	0.167353917
2102	0.748492930
2107	0.843362876
2109	0.504430759
2113	0.724271087
2114	1.421631290
2115	1.332376247
2116	0.371052596
2119	0.684959190
2121	0.427756323
2122	0.693879759
2123	0.000000000
2125	24.105080440
2127	0.111888392
2128	0.860290848
2129	0.000000000
2131	0.000000000
2133	0.347753460
2134	0.088692409
2135	0.000000000
2137	0.837457019
2139	0.655615593
2140	1.424050335
2141	0.000000000
2143	1.273067709
2144	2.578599443
2145	0.268736571
2146	0.551480073
2147	0.000000000
2149	1.414876517
2150	1.203430648
2151	1.167999042
2152	0.659364171
2155	0.841043708
2156	0.416335757
2157	0.571906954
2159	0.000000000
2161	3.073321164
2163	0.494299783
2164	1.214956437
2165	0.000000000
2167	1.196848542
2169	0.672677331
2170	0.627908838
2171	0.000000000
2173	0.976741120
2174	0.231226455
2175	0.455409308
2176	0.914483198
2177	0.000000000
2179	0.650261216
2180	0.674532913
2181	0.000000000
2183	0.000000000
2186	0.422423579
2187	3.716226197
2188	0.263430950
2191	0.512293333
2192	0.558182665
2194	0.483083396
2195	0.000000000
2198	0.592734781
2200	0.546506966
2201	0.000000000
2203	1.746457419
2204	0.501328064
2205	0.177861895
2206	1.073792334
2207	0.000000000
2210	0.655747787
2211	0.000000000
2212	0.314923500
2213	0.000000000
2215	1.987592006
2216	0.573309720
2218	0.756073845
2221	1.151306168
2223	0.269045840
2227	1.053616834
2228	0.539492829
2229	6.724622028
2230	1.597152125
2231	0.000000000
2233	0.604632347
2235	0.278305946
2236	0.803068412
2237	0.000000000
2239	0.615119913
2242	0.999309825
2243	0.000000000
2245	0.393150633
2246	0.777909509
2247	0.144977241
2248	1.725415226
2249	0.000000000
2251	0.574174230
2252	1.732597367
2253	0.322764512
2254	3.163135140
2255	0.000000000
2257	0.905606403
2259	0.000000000
