Reporter Identifier	VALUE
430	0.248735838
431	0.516417487
432	0.000000000
434	0.691233109
435	0.447979226
436	0.502693595
437	0.293306140
439	1.207884612
440	0.742728813
442	0.992142150
443	0.330352359
444	0.000000000
447	0.339896126
448	0.000000000
450	0.000000000
451	0.504545074
453	1.845100150
454	0.311289130
456	0.000000000
457	2.857698670
459	0.615010142
460	0.263142707
461	0.170236351
464	0.858645967
465	0.468705439
466	0.143162301
468	0.000000000
469	0.975235972
470	0.000000000
471	0.459447531
472	1.786141306
473	0.963245434
474	0.000000000
476	0.871462824
477	0.565653366
478	0.000000000
479	0.504344811
480	0.000000000
482	0.968596195
484	0.089318029
485	0.534784538
486	0.000000000
487	1.443402143
488	1.615471800
489	0.897198219
490	0.428563048
491	0.555587237
494	0.668730459
495	0.000000000
497	0.405295157
500	1.339602261
501	0.759835025
502	0.155836774
503	0.315496755
504	0.000000000
505	0.000000000
507	0.118470390
508	0.246325839
509	0.239744148
511	0.536650772
512	0.180820454
513	19.004155870
514	0.150880393
515	0.249657501
516	0.000000000
518	0.826533774
519	0.196451423
520	0.221724127
524	1.194061607
525	0.957655347
526	0.638633829
527	1.051248859
528	0.000000000
529	0.903101604
530	0.468823854
531	0.404001044
532	0.219446353
533	0.165668090
534	0.000000000
539	0.939904267
540	0.000000000
542	0.646074273
544	0.229506216
545	0.655162212
546	0.000000000
547	1.602055291
548	0.606158270
549	0.177681800
550	0.841708687
551	0.441852647
553	1.848804077
554	0.380544304
555	1.064836345
556	0.842603975
557	0.517607838
559	1.115485576
560	0.922142899
561	1.372568993
562	0.302542825
563	1.855518632
565	1.483850154
566	3.051689954
567	0.780363130
568	0.805096239
569	1.690332547
571	1.547523931
573	0.894408550
575	1.305665286
577	6.526358784
578	0.877252952
579	0.304625422
581	0.709460064
583	0.821643121
584	0.470920521
585	0.791593079
586	0.139149019
587	0.700171427
589	1.597106005
590	0.987342809
591	0.654983957
592	0.537539559
593	1.407982080
595	1.903888625
596	0.341040750
597	0.172372893
598	1.041790129
599	1.337129329
601	1.285769389
602	0.979542850
605	1.104623906
607	0.867223834
608	0.241865540
609	0.544545811
610	1.900715235
611	0.462429156
613	1.178473018
614	1.001473957
615	0.575020500
616	0.742980600
617	0.726100110
619	0.955973798
620	0.055025446
621	20.566434740
622	1.080094522
623	0.300912101
625	1.832697755
626	1.295367803
627	0.250840719
628	0.602274578
629	0.873957226
631	0.937930759
632	1.113937061
633	0.000000000
635	0.224328663
637	0.561040044
638	2.205133827
639	0.292223827
640	0.530882504
641	0.546423810
643	2.758516906
644	0.688183030
645	1.053563121
646	0.976656057
647	0.497571932
649	1.556982582
651	1.089372887
652	0.548597635
653	0.376251795
655	0.853308707
656	0.951727751
657	0.514989090
658	0.470387290
659	0.287261532
661	1.186329315
662	1.711426589
664	2.177073388
665	1.081631334
668	1.412460464
671	0.716222505
674	0.722305661
676	0.415015856
677	0.566594782
679	0.734347071
680	1.030661655
681	0.610025103
683	0.531023463
684	0.000000000
686	1.299139581
687	0.608740971
688	0.306838334
689	0.887383937
690	0.000000000
691	0.791967642
693	0.000000000
694	0.373624466
695	0.528207936
696	0.000000000
698	1.097967121
699	0.368998210
701	0.351248301
702	0.000000000
704	0.781579444
705	1.032669229
706	0.265788361
707	0.524066003
708	0.000000000
709	1.835437856
710	0.419659131
716	1.104176486
717	0.466839955
718	0.273447899
719	0.591481215
720	0.000000000
723	0.453539723
725	0.590880636
726	0.000000000
728	0.704393695
729	0.572762125
730	0.404946415
732	0.000000000
733	9.992542047
734	1.285975422
735	0.472499525
736	0.481770305
737	0.293064441
738	0.000000000
739	0.813735798
740	1.223235739
741	0.728384872
742	0.212322028
743	0.287535174
744	0.000000000
746	0.606244801
747	0.710704781
748	0.584385106
749	10.119427520
750	0.000000000
751	1.448392443
752	0.860939978
753	0.333745324
755	0.557805158
757	0.728164662
758	1.652207243
759	0.668930294
760	0.429161397
761	0.000000000
763	1.362769619
764	0.826460909
765	0.530221238
766	0.132418669
767	1.330628698
770	1.206935647
771	0.880155192
772	0.183816380
773	0.453012415
774	0.000000000
775	0.914124359
777	0.827220446
778	0.405151455
779	1.202640429
781	1.522063148
782	1.046821142
783	0.799224442
784	0.143176184
785	0.902838336
786	0.000000000
787	0.544354976
789	0.864493123
790	0.596496335
791	0.638746139
793	0.896675733
794	0.419936527
795	1.037643189
797	0.194495065
799	1.280805293
800	1.252916260
802	0.345851483
803	0.421516692
804	0.000000000
805	0.544943691
806	1.405372867
807	0.506637331
808	0.362310682
809	0.000000000
810	0.000000000
811	32.635344330
812	0.572622615
813	0.245798995
814	0.201763007
815	0.364790323
816	0.000000000
818	0.359735631
819	0.730293618
820	0.259181299
821	1.791018119
823	1.244037475
824	1.485342901
825	0.574556486
826	0.310590228
827	0.320873474
829	1.756503131
830	0.000000000
832	0.293149257
833	0.000000000
835	1.533722808
836	1.309413681
837	0.419416359
838	1.546529429
841	2.302774745
842	0.767131523
843	0.482458784
844	0.895891286
845	1.631829978
847	1.273408638
848	1.139532155
849	0.886414704
850	1.004150234
851	0.785443816
853	1.015129931
854	1.073948459
856	1.809774391
857	0.866929761
859	0.744661415
860	0.781188040
862	0.341133792
863	0.187097591
866	0.270256552
867	0.100986034
868	0.329120903
869	0.783076151
872	1.220648946
873	0.961707560
874	8.428589465
875	2.153180986
877	0.523037735
878	1.051430023
879	0.387665357
880	0.976345058
881	0.997042419
883	0.578470319
884	4.623911126
885	5.821310545
886	4.635964245
887	0.344875129
889	0.392105509
890	1.694590848
891	0.622093045
892	1.067793890
893	6.204886569
896	1.721212509
897	0.810420950
899	0.689258145
901	1.402387321
902	1.005508431
903	1.163991304
905	0.410718608
909	0.776568933
910	28.986693510
911	1.169540122
913	0.895530194
914	1.006057820
915	0.897067715
916	0.776022940
917	0.729609718
919	1.325179570
920	0.966665782
921	1.107750115
922	5.254287152
923	0.874784353
925	0.528003811
926	0.803778308
927	0.306784925
928	0.335368831
931	0.827204506
932	1.242508803
933	1.453455374
934	0.384792313
937	0.815074720
938	1.592539888
939	1.117118941
940	1.213207187
941	0.454427991
943	0.740263868
945	0.811968825
946	0.260284486
949	0.688119206
950	0.600687917
951	0.625427884
955	1.614554229
956	0.880638921
957	2.130396718
959	1.812516306
961	0.995484116
962	0.702038341
963	0.700647585
964	1.759125821
965	1.164023082
968	1.276246170
969	0.862402185
970	2.885843130
971	0.000000000
973	1.319861769
974	1.067508013
975	0.231092783
976	0.650425526
977	0.632763776
981	0.000000000
982	0.476066556
983	0.794011596
985	4.138888044
986	0.755913984
987	0.929932252
989	1.391943734
992	0.551279003
993	1.086231201
995	0.390794721
996	0.000000000
997	0.943163985
998	0.546524597
999	0.757230686
1000	1.371067641
1004	0.564549617
1005	0.547036079
1006	0.146007531
1007	0.775822987
1009	1.641985076
1010	0.614729214
1011	0.372154904
1012	1.241897658
1016	0.000000000
1017	0.585675357
1018	0.068482420
1019	0.242385271
1023	0.379096799
1024	0.031064867
1025	0.522513406
1028	0.174082001
1029	0.000000000
1030	0.029656664
1031	0.845312037
1033	0.000000000
1034	0.000000000
1035	0.269076764
1036	0.343604423
1037	1.118684058
1040	0.457712835
1041	0.118312777
1042	0.130404209
1043	0.000000000
1045	0.902609560
1046	0.613724051
1047	0.294409443
1048	0.206785554
1049	0.916739018
1050	0.000000000
1051	0.690836555
1052	0.340058544
1053	0.315427082
1055	0.724741372
1058	1.876686752
1059	0.704656548
1060	0.204881582
1061	1.011181838
1064	1.319110706
1065	1.030768730
1066	0.931543618
1069	1.158230002
1070	0.758287906
1071	0.273878656
1072	0.449399806
1073	1.289922361
1075	1.409174188
1076	0.859091845
1077	0.659567598
1078	0.547151272
1079	1.030445744
1081	3.254598466
1082	0.507809304
1084	0.254897869
1085	2.512517455
1086	0.000000000
1087	1.193516545
1088	0.352282856
1089	0.357460062
1090	0.126333019
1091	0.622376343
1093	2.278740739
1094	1.421582545
1095	0.185038100
1096	0.523471577
1097	0.000000000
1100	1.185799030
1102	0.707633494
1103	1.275880828
1105	1.731883423
1106	1.087893014
1107	0.313923333
1108	0.371102815
1109	0.760602064
1110	0.000000000
1111	4.612144481
1112	0.609393685
1113	0.422411637
1114	0.513554179
1115	2.277555176
1117	1.974977458
1118	0.395781853
1120	0.450408480
1121	0.000000000
1123	1.445356506
1124	2.258345029
1125	0.778866893
1126	1.460433214
1127	1.508359929
1129	0.577962024
1130	1.227937732
1131	0.957483967
1132	1.944723446
1133	2.486636953
1135	1.612857585
1136	1.593880821
1137	0.706875848
1138	1.004605191
1139	0.558928167
1141	0.503480505
1142	1.235260044
1143	1.206500073
1144	2.489578736
1145	1.777648881
1147	0.902755180
1148	1.894287316
1149	0.462981193
1150	1.396579872
1151	0.872262959
1153	0.358424390
1154	0.354612886
1155	0.190424652
1156	1.664255393
1157	0.117903006
1159	5.605615871
1160	0.475201900
1161	0.389136516
1165	0.608967235
1166	0.534816313
1167	0.980609368
1168	1.167239727
1169	0.522679286
1171	0.830171274
1172	0.866357995
1173	0.829807000
1175	0.583560375
1177	0.526875067
1178	0.310398901
1179	1.705222702
1180	0.595130508
1181	0.402083264
1185	1.677867950
1186	0.064751137
1187	0.448309445
1189	1.094376946
1190	0.794188400
1191	0.909603847
1192	0.695934218
1195	0.436330812
1196	1.016224051
1197	0.957686156
1198	0.595672408
1199	0.380798508
1201	0.212843560
1203	0.628089539
1204	0.318576430
1207	1.030824029
1208	0.678564862
1209	0.619151173
1211	0.360333587
1213	0.734410122
1214	0.695829133
1215	0.433559296
1217	1.301599290
1219	1.379242234
1221	1.538994589
1222	0.751610919
1223	0.312647470
1226	0.976489295
1227	1.160999114
1228	0.164218333
1229	0.233198680
1231	0.852534998
1232	1.075990004
1233	1.049558597
1235	0.000000000
1237	1.033698408
1238	0.416241723
1240	0.680257275
1241	0.000000000
1243	0.809047546
1244	0.864296411
1245	0.985020638
1246	3.279547778
1247	0.000000000
1250	1.149323112
1251	1.185994407
1252	0.565766906
1255	2.329473329
1256	0.000000000
1257	0.316034977
1258	0.486698703
1259	0.469913824
1260	0.000000000
1261	1.174575918
1262	0.805099196
1263	0.093186137
1264	0.646244728
1266	0.000000000
1267	0.929131524
1268	0.711503090
1270	0.864940605
1271	1.274295621
1273	1.051578069
1274	0.000000000
1275	0.147390822
1276	0.519004561
1277	2.532818994
1278	0.000000000
1280	0.441090721
1281	0.260607727
1282	0.575158490
1283	0.787491740
1284	0.000000000
1285	1.580669598
1286	0.495838229
1287	0.853353606
1288	0.842112171
1291	1.726848459
1292	0.649397108
1293	0.353749819
1294	0.739077978
1295	1.058916340
1296	0.000000000
1298	0.075734282
1300	1.199008665
1301	0.783600630
1302	0.000000000
1305	0.208804777
1306	0.426582330
1307	0.468463287
1308	0.000000000
1310	0.498981263
1313	0.861077101
1314	0.000000000
1316	0.720539063
1317	0.236410768
1318	0.342977046
1319	1.243022087
1320	0.000000000
1322	0.524891762
1323	1.019971751
1325	0.748257121
1328	1.453287632
1329	0.225700067
1331	0.297304066
1332	0.000000000
1333	1.007431964
1334	0.327977369
1335	1.232250539
1336	0.851319207
1337	0.727600090
1341	0.346798111
1342	0.917973847
1343	1.376800068
1345	0.745874297
1346	0.751351422
1347	0.271510936
1348	0.000000000
1349	0.695215596
1350	0.000000000
1351	1.242634192
1352	0.751406996
1354	0.709478395
1357	0.600923917
1358	1.380293458
1361	0.000000000
1362	0.000000000
1363	0.911960073
1365	0.462482208
1366	0.291738708
1367	0.411057598
1370	1.052476181
1372	0.752751167
1373	0.333475722
1377	0.867879563
1380	0.000000000
1382	0.553524523
1383	0.198975658
1385	0.690735810
1386	0.000000000
1389	1.409847095
1390	0.408291449
1393	0.597615139
1394	1.193991835
1395	0.264268530
1396	0.248887107
1397	1.854667489
1400	0.354258457
1401	1.129177791
1402	0.406402388
1403	0.884899469
1404	0.000000000
1405	0.984878282
1406	1.268980284
1407	0.165537938
1408	0.530580001
1409	0.000000000
1411	1.241605570
1412	1.789156936
1413	0.664854656
1415	1.242096838
1417	1.123143707
1418	1.786347227
1419	4.940742283
1420	1.201342302
1421	0.212655222
1423	0.498390781
1424	0.857753448
1425	1.388211369
1426	0.890672394
1427	1.461389099
1429	2.578282847
1430	0.000000000
1431	95.635219250
1432	1.173380278
1435	2.148544868
1436	1.243007064
1438	1.318086591
1439	0.914209884
1441	0.571787396
1442	0.813880879
1443	0.234840474
1444	0.535685500
1448	1.222232873
1449	0.774468000
1450	0.661336694
1453	1.185429879
1454	0.572199517
1455	0.565918817
1456	0.672793373
1457	0.882777644
1459	0.348170067
1460	0.110386763
1461	1.220347624
1462	1.806319885
1463	0.852472505
1465	0.957870601
1466	0.872792737
1467	0.264914520
1468	1.212220862
1469	1.274271862
1471	0.475037452
1472	1.263310334
1473	0.423774525
1474	0.515182390
1477	0.700491708
1478	0.566508994
1479	1.108044159
1480	0.354154301
1481	0.830737124
1483	0.309542710
1484	1.093014259
1485	0.559818999
1486	0.636696432
1487	0.252745503
1489	0.549516525
1490	0.979902201
1491	0.700208727
1492	0.669657321
1493	0.747062394
1495	0.000000000
1496	1.125158275
1497	0.685774414
1498	1.742750857
1499	0.151706621
1501	0.779440468
1502	0.704323933
1503	0.882967701
1504	0.437590252
1505	0.000000000
1507	0.538064177
1508	2.005940743
1509	0.693496055
1510	1.199326815
1511	1.090807296
1513	0.466976567
1514	1.035081070
1515	1.833092283
1516	0.513045199
1517	0.000000000
1519	1.097099190
1520	0.806211959
1521	2.610318366
1522	0.554040331
1526	1.295268870
1528	1.220376770
1529	0.000000000
1531	0.456315462
1532	0.603796648
1533	0.886006913
1535	0.000000000
1537	0.545006810
1538	1.135420475
1539	2.010561823
1540	0.772138740
1541	0.000000000
1543	0.594632944
1544	0.383718980
1545	0.309137715
1546	0.447757607
1548	0.000000000
1549	0.817883309
1550	1.333171094
1551	1.220233745
1552	0.585504865
1553	0.599314453
1554	0.000000000
1556	1.171733629
1557	0.245002027
1558	0.394859982
1559	0.000000000
1560	0.000000000
1561	3.062069095
1562	0.788542931
1563	1.149195700
1565	0.844182217
1566	0.000000000
1568	0.776309588
1569	0.613958370
1570	0.472665512
1571	1.385990630
1572	0.000000000
1573	1.537241652
1574	0.663821984
1575	1.550951933
1577	0.364715197
1579	0.635898141
1580	0.000000000
1581	0.623339396
1582	0.303644869
1583	0.901458915
1584	0.000000000
1585	0.722556791
1587	0.267841410
1588	0.401559895
1589	1.326162214
1590	0.000000000
1591	0.000000000
1592	0.593732097
1593	3.320913333
1595	0.592124657
1597	3.232148203
1600	0.000000000
1601	0.000000000
1602	0.000000000
1603	0.733802332
1604	0.950058014
1606	0.659147588
1608	0.000000000
1611	0.289839044
1612	0.930063972
1613	0.278244692
1614	0.000000000
1615	0.845805864
1617	0.461927952
1618	0.511629692
1619	0.647544241
1620	0.000000000
1621	1.678212009
1622	0.758001869
1623	0.134482799
1624	0.000000000
1625	0.727172106
1627	0.000000000
1628	0.000000000
1629	0.502383705
1631	0.686557849
1632	0.000000000
1633	0.990029230
1634	0.497482391
1636	0.354645654
1638	0.000000000
1639	0.764775395
1640	0.814114767
1641	0.316590760
1642	1.614181053
1643	0.814495952
1645	1.703843305
1646	1.541265648
1648	0.248442224
1649	0.855286865
1652	0.605682438
1653	7.221651684
1655	0.314255372
1656	0.000000000
1657	6.139703126
1659	0.666785834
1660	0.866329936
1661	0.000000000
1663	0.437617142
1664	0.468607693
1665	0.367212834
1666	0.253477323
1667	1.397185102
1668	0.000000000
1670	0.000000000
1672	0.732922323
1673	0.630706753
1674	0.000000000
1676	0.000000000
1677	0.481608945
1678	0.882202049
1679	0.746883423
1680	0.000000000
1681	0.950118782
1682	1.443828295
1683	0.604679357
1685	0.985755349
1686	0.000000000
1687	0.000000000
1688	1.140617252
1689	0.774694293
1690	1.106274347
1691	1.101222272
1692	0.000000000
1693	0.759033285
1694	1.402193866
1695	0.533487002
1696	0.525894279
1697	0.000000000
1698	0.000000000
1699	1.161053105
1700	0.798048743
1701	0.388107325
1702	0.500968697
1703	0.988952393
1705	1.427581805
1706	1.590223195
1707	0.395869462
1711	1.153110225
1712	0.021136485
1713	0.385479746
1714	1.502329362
1715	0.808482291
1717	1.071905338
1718	0.859614927
1719	1.295871965
1720	0.227681277
1721	0.423723540
1723	0.676714740
1724	1.824171014
1725	1.220880847
1726	0.507276300
1727	0.434337717
1729	0.299199048
1731	0.099314815
1732	1.268562665
1733	0.190242031
1735	0.830472144
1736	0.813685882
1737	0.719815116
1738	2.121035176
1739	1.091427466
1741	1.017240432
1742	0.691490616
1743	0.990528193
1744	1.021231560
1747	0.980486685
1748	0.669118447
1750	1.148037117
1751	0.609511852
1753	0.740517982
1755	1.063521207
1756	1.226875188
1757	5.546767956
1759	0.892140322
1760	1.863013706
1761	0.263572408
1765	0.345830805
1766	1.621704040
1767	0.755896031
1768	0.445366783
1769	2.723359706
1772	0.420332664
1773	0.306077968
1774	1.010284541
1775	0.597346812
1777	1.206506483
1778	0.425094238
1779	0.514698168
1781	0.949373652
1783	0.723293789
1784	0.450601535
1785	0.671960281
1786	0.414617199
1787	0.817278436
1789	1.283608134
1790	0.820861117
1791	1.015971398
1792	0.856459972
1795	0.602762215
1796	0.864657426
1797	0.344935718
1798	1.013126711
1801	0.848160266
1802	0.711900685
1803	44.267539010
1804	1.064651138
1807	0.625408168
1808	0.339800727
1809	0.766883314
1810	1.274496748
1811	0.000000000
1814	0.353039414
1815	0.654896284
1816	0.302155843
1817	0.000000000
1819	0.890553979
1820	0.342974529
1821	0.739293858
1822	1.024594371
1823	0.000000000
1825	0.348653841
1826	4.871878539
1827	0.680990592
1828	0.480961711
1832	1.230501819
1834	0.914807516
1836	0.000000000
1837	0.765868796
1838	1.128775279
1839	0.758391070
1840	0.372544888
1841	0.130294723
1842	0.000000000
1844	0.000000000
1845	0.206594711
1846	0.829531554
1847	0.316355506
1848	0.000000000
1849	0.341176722
1850	0.546630124
1852	0.421879449
1853	0.198661157
1854	0.000000000
1855	0.000000000
1856	0.736539444
1857	2.925306276
1859	0.216958126
1861	2.516670674
1862	1.543435315
1863	0.000000000
1865	0.881736803
1868	0.854020798
1869	0.169374916
1870	0.777719324
1871	0.287634843
1872	0.000000000
1874	0.000000000
1875	0.505712844
1876	0.567643719
1877	0.957560986
1878	0.000000000
1880	0.099471194
1881	0.638334314
1882	0.997435573
1883	0.640259701
1886	0.261103904
1887	0.565177399
1888	0.000000000
1889	0.465756991
1890	0.000000000
1891	0.436220679
1892	0.316963352
1893	0.464905628
1894	0.614001966
1895	0.383427935
1898	0.000000000
1899	0.382408234
1900	0.000000000
1901	1.000855976
1902	0.000000000
1903	0.034276932
1904	1.307982535
1906	0.767715995
1907	0.000000000
1909	0.418280720
1910	0.710634280
1911	0.274665276
1912	0.448595027
1913	0.267875170
1914	0.000000000
1915	0.588073680
1917	0.457014742
1918	0.714930970
1919	0.000000000
1921	0.201066080
1922	0.610159092
1923	0.172918556
1924	0.320809388
1925	0.365800946
1926	0.000000000
1927	1.283746540
1928	1.030256625
1929	0.499152427
1930	0.390472519
1933	0.548008244
1934	0.276252288
1935	1.003362629
1936	0.829331622
1937	0.000000000
1939	0.923689544
1940	0.845208284
1941	0.113528293
1942	0.961675458
1945	0.389620920
1946	1.060140201
1947	0.535698035
1948	0.000000000
1949	0.000000000
1953	1.154788127
1955	0.000000000
1957	0.439970205
1958	1.262247650
1959	0.612446860
1961	0.000000000
1963	0.625843694
1965	1.462486909
1966	1.205102553
1967	1.280906676
1968	0.000000000
1969	0.457627453
1970	0.638700522
1971	0.368777829
1972	0.902980536
1973	0.000000000
1975	0.837907225
1977	0.702171278
1978	1.780969532
1979	1.779043825
1980	0.000000000
1981	0.662692127
1982	0.392875975
1983	0.826112168
1985	0.000000000
1987	0.599611250
1988	0.447072865
1989	0.978009857
1993	0.782123663
1994	2.872344641
1995	1.526758831
1996	0.908141446
1999	2.359227166
2001	0.936335550
2002	1.483657460
2005	4.036809421
2006	0.887086682
2007	0.149063120
2008	1.073777899
2012	0.813122455
2014	2.496787921
2015	1.780266177
2017	0.086508624
2018	0.044498698
2019	0.256518159
2020	0.393474952
2021	0.008507875
2023	1.443678778
2024	0.759759318
2025	0.757298218
2026	3.307994457
2030	1.877210440
2031	0.983012904
2032	0.831670480
2035	0.402274745
2036	1.430857585
2037	1.189856634
2041	1.039067689
2042	0.612822595
2043	0.965060362
2044	0.963434518
2047	0.946399646
2048	0.485441042
2049	1.071300875
2050	0.348752119
2053	0.773451084
2054	0.358255502
2055	1.440506268
2056	0.535192688
2059	1.357235701
2061	1.622596376
2062	3.266632073
2065	3.121222327
2066	0.904731245
2067	0.553131495
2068	0.223866991
2071	1.516984318
2072	0.941119849
2073	1.434550862
2074	0.732040718
2077	0.638855301
2078	0.718416626
2079	0.780038628
2080	1.634056569
2083	0.458473203
2085	9.385300665
2086	0.328782006
2090	1.124011544
2091	0.793153649
2095	1.727536572
2096	0.784825677
2097	1.669920640
2098	1.432850070
2101	0.146835360
2102	0.809882479
2107	0.871976526
2109	0.524145856
2113	0.691949272
2114	1.397417916
2115	1.408036138
2116	0.373720963
2119	0.768930523
2121	0.536216114
2122	0.723420738
2123	0.000000000
2125	25.235816070
2127	0.221468997
2128	0.844601369
2129	0.000000000
2131	0.000000000
2133	0.437702904
2134	0.094765118
2135	0.000000000
2137	0.946932058
2139	0.694033685
2140	1.463607689
2141	0.000000000
2143	1.316435813
2144	2.692872576
2145	0.285969337
2146	0.503813076
2147	0.000000000
2149	1.236638314
2150	1.324746334
2151	1.063978798
2152	0.585522139
2155	0.894187175
2156	0.477992069
2157	0.621558484
2159	0.000000000
2161	3.400669412
2163	0.549646536
2164	1.267183607
2165	0.000000000
2167	1.152328613
2169	0.661797641
2170	0.632265384
2171	0.000000000
2173	0.938758684
2174	0.259200234
2175	0.517905679
2176	0.903233711
2177	0.000000000
2179	0.591399868
2180	0.746734478
2181	0.000000000
2183	0.000000000
2186	0.448986789
2187	3.818635413
2188	0.220033472
2191	0.560941340
2192	0.650462826
2194	0.517537741
2195	0.000000000
2198	0.598422115
2200	0.561578416
2201	0.000000000
2203	1.764055263
2204	0.611559982
2205	0.211910122
2206	1.155798763
2207	0.000000000
2210	0.701107816
2211	0.000000000
2212	0.305013497
2213	0.000000000
2215	1.925394545
2216	0.469376769
2218	0.785673317
2221	1.183367652
2223	0.287250693
2227	1.123325550
2228	0.516113201
2229	7.338928026
2230	1.601103517
2231	0.000000000
2233	0.621181669
2235	0.330965287
2236	0.773383810
2237	0.000000000
2239	0.621060908
2242	1.058986446
2243	0.000000000
2245	0.380262179
2246	0.772400275
2247	0.183569450
2248	1.733258073
2249	0.000000000
2251	0.510296314
2252	1.647093196
2253	0.329721351
2254	3.266099246
2255	0.000000000
2257	1.033308299
2259	0.000000000
