Reporter Identifier	VALUE
203	0.232429045
205	0.228844346
206	0.850135920
207	0.282108073
208	0.000000000
209	0.012653518
210	0.000000000
211	0.200659065
212	0.050310949
213	0.416441047
214	0.482557652
215	0.162211331
217	5.457112935
219	0.905993629
220	0.185597525
221	0.027723364
222	0.000000000
223	0.334699986
224	0.000000000
225	0.126747602
227	0.187808757
230	0.236291811
232	0.651808058
233	0.234430924
234	0.000000000
235	0.041643074
236	0.144809040
237	0.207505731
238	0.259568967
239	0.155266365
243	0.000000000
244	1.007200080
245	0.200621287
246	0.000000000
247	1.516186040
248	0.101264063
249	0.313214915
250	0.382186118
251	0.225650741
253	1.145815930
254	0.203541578
255	0.255151819
256	0.609263902
257	0.409366249
259	0.751060669
260	0.000000000
261	0.389091697
262	0.000000000
263	0.478272352
265	99.999999999
266	0.000000000
267	0.313723360
268	0.000000000
271	5.000550247
272	0.238885556
273	0.226065791
274	0.090425260
277	4.103812470
279	0.205002176
280	0.765449518
281	0.000000000
283	0.536202949
284	0.281818781
286	0.062909470
287	0.636015740
289	0.336989596
290	0.592313143
291	0.255829111
292	0.097406581
295	0.733368906
296	1.550191997
297	0.220407041
299	0.585102053
301	0.327463508
302	1.613153713
303	0.227410901
304	0.429699414
307	0.111246450
308	0.322773153
310	0.000000000
311	5.225837606
313	0.215134470
314	1.142881443
315	0.481036567
317	0.161354150
319	0.227077315
320	0.203709047
322	0.173816431
323	0.421779756
325	0.989461189
326	0.855303914
327	0.403701704
328	1.227783733
329	1.041633247
331	0.647016830
332	0.352032475
333	0.913635050
334	0.324716784
335	0.335127641
337	0.633296358
338	0.291107361
339	0.924242850
343	1.049803243
344	1.050642990
345	0.108279843
347	0.159197518
349	1.065757092
350	0.487743424
351	0.853622177
352	0.091890142
353	0.673395242
355	0.120389136
356	0.246069168
357	0.501386236
358	0.219715244
359	0.351019093
361	0.150674725
363	0.000000000
364	0.220213817
365	0.243365731
368	0.359648503
369	5.918756193
370	0.155403730
371	0.481523434
373	0.180622606
374	0.809968843
376	1.006743709
377	0.054448430
379	0.728487093
380	0.806225683
381	0.679894581
382	0.255919027
386	0.504405248
387	0.639357750
388	0.664802291
392	1.116112378
393	0.071615293
394	0.117869328
395	0.103436798
396	0.002016424
398	0.445634231
399	0.333345826
400	0.299253834
401	0.273204313
402	0.012264427
403	0.053707665
404	0.522897629
406	0.154700132
407	0.017642842
408	0.000000000
409	0.296290552
410	0.355386318
411	0.134186317
412	0.248910377
413	0.266685509
414	0.000000000
415	0.222072028
416	0.310909460
417	0.327413131
418	0.000000000
419	0.050668788
420	0.005489126
421	0.539104099
422	0.252178255
423	0.528496646
424	0.000000000
425	0.744527283
430	0.129256425
431	0.283999266
432	0.000000000
434	0.345813543
435	0.312250647
436	0.424828387
437	0.083611686
439	1.568232252
440	0.696877099
442	0.334365948
443	0.035725111
444	0.000163358
447	0.207411103
448	0.000000000
450	0.000000000
451	0.200819753
453	0.161897083
454	0.122801066
456	0.000000000
457	0.478861439
459	0.097708118
460	0.533923497
461	0.063665000
464	0.454863834
465	0.206388507
466	0.075953277
468	0.000000000
469	0.237000306
470	0.000000000
471	0.143725284
472	0.057231315
473	0.160986317
474	0.000000000
476	0.488216030
477	0.000000000
478	0.000000000
479	0.481443037
480	0.000000000
482	2.258608183
484	0.036424489
485	0.040278256
486	0.000000000
487	0.959108744
488	0.250835854
489	0.224036500
490	0.048629487
491	0.099784739
494	0.279206877
495	0.000000000
497	0.123698356
500	0.857515647
501	0.301521463
502	0.151215422
503	0.178962852
504	0.016294829
505	0.078969198
507	0.098142976
508	0.022995407
509	0.295962781
511	0.122702825
512	0.086708276
513	11.745106850
514	0.274222649
515	0.000000000
516	0.000000000
518	0.832297351
519	0.057328087
520	0.112949877
524	1.124836414
525	0.166575312
526	0.406340346
527	0.817360213
528	0.000000000
529	0.509312806
530	0.242158979
531	0.106060024
532	0.145922359
533	0.293081362
534	0.000000000
539	0.000000000
540	0.000000000
542	0.625167814
544	0.237532021
545	0.474911068
546	0.000000000
547	0.509876824
548	0.397475721
549	0.011836945
550	0.227886267
551	0.093202904
553	0.734625126
554	0.216664266
555	0.717199843
556	0.304866895
557	0.289923819
559	1.234583503
560	0.413078374
561	1.904291581
562	0.522530303
563	0.675960969
565	0.298456264
566	0.574963222
567	0.237293574
568	0.586238667
569	1.715500078
571	0.503913023
573	0.549521688
575	0.169033133
577	0.643199787
578	0.528934440
579	0.166422392
581	0.217375681
583	0.219364085
584	0.111492255
585	0.300990704
586	0.027862152
587	0.444543576
589	0.479280874
590	0.488326600
591	0.364279220
592	0.289295048
593	1.365757146
595	1.084505267
596	0.231902967
597	0.337899824
598	0.719730947
599	1.406505889
601	2.532247995
602	0.882684818
605	0.651654209
607	0.265369472
608	0.266582016
609	0.818894516
610	5.897651389
611	0.527233912
613	2.637913859
614	0.492670829
615	2.093105182
616	0.784111274
617	1.016189506
619	0.910328345
620	0.000000000
621	54.397184080
622	1.359040185
623	0.000000000
625	2.342644507
626	1.353117476
627	0.649705486
628	0.832808670
629	0.376457194
631	1.420646757
632	0.491199149
633	0.000000000
635	0.255501108
637	0.374073201
638	0.715410043
639	0.121475254
640	0.131493558
641	0.461437518
643	0.127072842
644	0.186957718
645	0.210702650
646	0.216492755
647	0.554854570
649	0.969402042
651	0.754206573
652	0.338407147
653	0.283292245
655	0.478164403
656	1.021940391
657	0.315363877
658	0.171918140
659	0.284843332
661	1.102711546
662	3.122425426
664	0.538522858
665	0.568245001
668	1.386591943
671	0.257179014
674	0.304949750
676	0.111965537
677	0.168797945
679	0.246740708
680	0.289607916
681	0.112043458
683	0.604141733
684	0.000000000
686	0.557332120
687	0.062018221
688	0.222723278
689	0.462854979
690	0.000000000
691	0.300032161
693	0.000000000
694	0.072901123
695	0.231763702
696	0.000000000
698	0.420151680
699	0.241528242
701	0.208374852
702	0.000000000
704	0.290051538
705	0.261889277
706	0.028088378
707	0.219978874
708	0.000000000
709	0.000000000
710	0.000000000
716	0.885925208
717	0.113697367
718	0.123085974
719	0.176892754
720	0.000000000
723	0.088090115
725	0.365100744
726	0.000000000
728	0.256768437
729	0.903013522
730	0.040891681
732	0.000000000
733	2.169425059
734	1.198734100
735	0.046190929
736	0.034809096
737	0.212271879
738	0.000000000
739	0.221831961
740	0.564949083
741	0.198852212
742	0.137049881
743	0.335594687
744	0.001048646
746	0.696283010
747	0.235047956
748	0.235200054
749	0.522769706
750	0.000000000
751	0.408298200
752	0.609477233
753	0.226884076
755	0.270616430
757	0.796505134
758	0.474055892
759	0.236288302
760	0.007374813
761	0.015104526
763	0.593467226
764	0.450678718
765	0.243389659
766	0.242559747
767	0.941519284
770	1.113374278
771	0.650751601
772	0.106636308
773	0.226576506
774	0.006848289
775	0.127952722
777	0.127870433
778	0.008241340
779	0.243111501
781	1.232390615
782	0.618967096
783	0.097014893
784	0.000000000
785	0.841567492
786	0.000000000
787	0.607507377
789	0.267610862
790	0.104698317
791	0.205769379
793	0.503061500
794	0.362278720
795	0.288299727
797	0.087676940
799	0.756294718
800	2.160409699
802	0.022574982
803	0.458326915
804	0.000000000
805	0.207514865
806	0.688751826
807	0.120225463
808	0.648416677
809	0.000000000
810	0.030158486
811	99.999999999
812	0.152402050
813	0.000000000
814	0.000000000
815	0.000000000
816	0.000000000
818	0.498990689
819	0.239565338
820	0.168941215
821	0.492864602
823	0.404599905
824	1.423957786
825	0.000000000
826	0.124234243
827	0.065022407
829	0.699083387
830	0.000000000
832	0.178888063
833	0.000000000
835	0.282443172
836	0.329872945
837	0.215728842
838	1.097611880
841	1.682279959
842	0.316141715
843	0.239804838
844	0.452988956
845	0.346480350
847	0.279189470
848	1.292374837
849	0.645810137
850	0.443422333
851	0.124022627
853	0.820145478
854	0.537704933
856	0.414752464
857	0.573698024
859	0.638892996
860	0.329941352
862	0.110526473
863	0.275823230
866	0.288047750
867	0.260714316
868	0.183554775
869	0.406478076
872	1.906506485
873	0.072080394
874	42.539679650
875	0.107104513
877	0.289241927
878	0.727125218
879	0.027474585
880	0.816473284
881	0.576612246
883	0.129415558
884	36.229342670
885	0.627937596
886	19.718983240
887	0.221859503
889	0.006540362
890	0.440113551
891	0.114229156
892	3.772582308
893	25.565091220
896	1.945342896
897	0.000000000
899	0.000000000
901	0.537460746
902	0.891464328
903	0.876730006
905	0.055160820
909	0.947511764
910	58.933785090
911	0.583348987
913	1.273319523
914	0.583997358
915	0.179740666
916	0.377763125
917	0.547901864
919	0.512434089
920	0.000000000
921	0.551447363
922	12.005282650
923	0.257738059
925	0.185105295
926	0.885515201
927	0.233509026
928	0.134250917
931	1.137220021
932	0.540914439
933	0.176616019
934	0.274609706
937	0.832577376
938	0.868046512
939	1.986122522
940	2.722254077
941	0.389714615
943	0.185808475
945	0.561773786
946	0.204499567
949	0.924798182
950	0.090520859
951	0.404523108
955	0.185377213
956	0.097757427
957	4.113596743
959	1.769815003
961	0.663057392
962	0.055682165
963	0.128548638
964	2.618497627
965	0.917828775
968	1.050042051
969	0.500464788
970	3.366176710
971	0.000000000
973	1.201741190
974	0.930622496
975	0.168631769
976	0.086238927
977	0.251604790
981	0.000000000
982	0.112129381
983	0.324985746
985	2.125462947
986	0.265606630
987	0.202068425
989	0.214522470
992	0.255002892
993	0.139375469
995	0.730563295
996	0.000000000
997	0.068337117
998	0.596851828
999	0.236376862
1000	1.414946639
1004	0.245360316
1005	0.223803043
1006	0.006084299
1007	0.160330729
1009	0.787081104
1010	0.722508331
1011	0.006403074
1012	3.644944967
1016	0.000000000
1017	0.131466681
1018	0.083407004
1019	0.213795469
1023	0.077680442
1024	0.000000000
1025	0.191770178
1028	0.170279235
1029	0.000000000
1030	0.014645400
1031	0.357648275
1033	0.000000000
1034	0.000000000
1035	0.000000000
1036	0.302206524
1037	0.394071397
1040	0.289175071
1041	0.121985423
1042	0.101107115
1043	0.052640762
1045	0.217732394
1046	0.138504161
1047	0.027146379
1048	0.228824943
1049	0.080325021
1050	0.000000000
1051	0.749325395
1052	0.277164576
1053	0.056985971
1055	0.281164830
1058	0.652663836
1059	0.201035707
1060	0.185665371
1061	1.578307569
1064	0.067148613
1065	0.394319716
1066	0.081355551
1069	0.517731006
1070	0.260099382
1071	0.074786931
1072	0.106689638
1073	0.559645672
1075	0.437436654
1076	0.305562934
1077	0.120268984
1078	0.141491090
1079	0.435724678
1081	6.879315718
1082	0.206061046
1084	0.099011562
1085	0.512058548
1086	0.000000000
1087	0.390236382
1088	0.428455940
1089	0.000000000
1090	0.115220504
1091	0.251121500
1093	0.675182109
1094	0.253515587
1095	0.028527706
1096	0.193861157
1097	0.000000000
1100	0.245290109
1102	2.832475612
1103	0.489021247
1105	1.652895277
1106	0.267807193
1107	0.017846365
1108	0.112556856
1109	0.285511213
1110	0.003042933
1111	2.625427680
1112	0.361022521
1113	0.062003601
1114	0.121034850
1115	1.494354275
1117	1.982053593
1118	0.177230955
1120	0.235926429
1121	0.000000000
1123	0.491327554
1124	0.138162231
1125	0.102595929
1126	1.151570962
1127	0.328708972
1129	0.568129390
1130	0.155635142
1131	0.459047938
1132	1.946852871
1133	4.771030317
1135	2.707117963
1136	0.629114593
1137	0.289563717
1138	1.591336268
1139	1.162808109
1141	0.327585164
1142	0.907498956
1143	0.134818040
1144	2.003965724
1145	0.507334266
1147	0.280678531
1148	0.458887209
1149	0.139424761
1150	2.497869876
1151	0.489173214
1153	0.233462260
1154	0.485870655
1155	0.222809144
1156	0.856282424
1157	0.094816011
1159	26.228031030
1160	0.274607495
1161	0.042493433
1165	0.264208085
1166	0.224519588
1167	0.350216745
1168	0.208311636
1169	0.019302905
1171	0.410646783
1172	1.299179970
1173	0.314596791
1175	1.034769583
1177	0.096253210
1178	0.192150455
1179	0.769266128
1180	0.334598191
1181	0.365889762
1185	0.508888347
1186	0.057580237
1187	0.173072866
1189	1.001240281
1190	0.442690329
1191	0.623550961
1192	0.475389689
1195	0.228012075
1196	0.660405105
1197	0.761607927
1198	0.115537468
1199	0.407161157
1201	0.140230214
1203	0.088339929
1204	0.251742813
1207	2.006734315
1208	1.804174914
1209	2.193335884
1211	0.171447716
1213	0.000000000
1214	0.973308059
1215	0.009706523
1217	0.250763675
1219	0.258712713
1221	0.314262146
1222	0.125771672
1223	0.209065507
1226	0.657514986
1227	1.166454248
1228	0.113008782
1229	0.175875382
1231	0.716760883
1232	0.578655472
1233	0.226101854
1235	0.000000000
1237	0.181381614
1238	0.310991449
1240	0.178976294
1241	0.000000000
1243	0.342921272
1244	0.457411942
1245	0.200184052
1246	3.626053061
1247	0.037508841
1250	0.623257216
1251	7.605780339
1252	0.231615122
1255	0.625311472
1256	0.000000000
1257	0.228119091
1258	0.260055074
1259	0.101370194
1260	0.000000000
1261	0.233582640
1262	1.371396975
1263	0.155733855
1264	0.260373799
1266	0.017066579
1267	0.494855878
1268	0.247864770
1270	0.301973771
1271	0.724057073
1273	0.808269149
1274	0.000000000
1275	0.064461451
1276	0.146081944
1277	0.497622700
1278	0.074425308
1280	0.585148813
1281	0.471833684
1282	0.301491714
1283	1.239343607
1284	0.079477438
1285	0.212793640
1286	0.038815386
1287	0.070912393
1288	0.329381929
1291	1.647631564
1292	0.321620928
1293	0.698798863
1294	0.032258070
1295	0.327077588
1296	0.029356290
1298	0.333506894
1300	0.195822697
1301	0.174967113
1302	0.022166878
1305	0.029862172
1306	0.163484900
1307	0.119725970
1308	0.008878266
1310	0.333393029
1313	0.143267236
1314	0.000000000
1316	0.222062608
1317	0.049560387
1318	0.451968951
1319	0.293466926
1320	0.008781958
1322	0.197985768
1323	0.823507780
1325	0.225540632
1328	0.638970409
1329	0.243707196
1331	0.120347467
1332	0.069660125
1333	0.002649331
1334	0.255097520
1335	0.196641046
1336	0.133147863
1337	0.261787408
1341	0.079501704
1342	0.466627023
1343	0.772967241
1345	0.048571439
1346	0.132807346
1347	0.064650785
1348	0.000000000
1349	0.071195109
1350	0.024899737
1351	0.191752744
1352	0.259358008
1354	0.203513100
1357	0.109895672
1358	1.146635883
1361	0.000000000
1362	0.000000000
1363	0.930550264
1365	0.159314642
1366	0.109717209
1367	0.106054642
1370	0.292841820
1372	0.133717462
1373	0.187710824
1377	0.922014631
1380	0.000000000
1382	0.315393814
1383	0.079950796
1385	0.124117902
1386	0.000000000
1389	0.183093790
1390	0.105269488
1393	0.119755962
1394	0.466335000
1395	0.024412765
1396	0.054239727
1397	7.950335904
1400	0.390174516
1401	0.131142705
1402	0.152128250
1403	0.354416383
1404	0.000000000
1405	0.192792762
1406	0.763174757
1407	0.000000000
1408	0.115422273
1409	0.000000000
1411	0.049864924
1412	2.778286861
1413	0.050864262
1415	0.253638701
1417	0.779115683
1418	0.849301350
1419	9.487855900
1420	0.242387494
1421	0.115848032
1423	0.069675910
1424	0.087587875
1425	0.486482420
1426	0.280654977
1427	0.628266692
1429	0.767927139
1430	0.000000000
1431	10.337632160
1432	1.027773297
1435	0.188891565
1436	0.079487173
1438	0.400974249
1439	1.041669165
1441	0.504915584
1442	0.298907988
1443	0.211278650
1444	0.277629076
1448	0.307067903
1449	0.174399994
1450	0.340816899
1453	0.688352273
1454	0.435629573
1455	0.173501565
1456	0.290253961
1457	0.081819249
1459	0.031528352
1460	0.112984404
1461	0.916828678
1462	0.327054284
1463	0.196438351
1465	3.537275954
1466	0.984727570
1467	0.140474030
1468	0.849423037
1469	0.639021590
1471	0.150579463
1472	1.305721519
1473	0.072488448
1474	0.100850257
1477	0.194336018
1478	0.273907737
1479	1.187412856
1480	0.192824378
1481	0.638328743
1483	0.136854757
1484	0.687034750
1485	0.032289943
1486	0.543137421
1487	0.003537372
1489	0.267443182
1490	0.643071690
1491	0.570579101
1492	0.446086403
1493	0.102787055
1495	0.000000000
1496	0.288948749
1497	0.201240823
1498	13.267677240
1499	0.007399591
1501	0.196951761
1502	0.380031438
1503	0.380007505
1504	0.227900566
1505	0.045396484
1507	0.170269843
1508	0.612545270
1509	0.308706425
1510	0.321487318
1511	0.627457406
1513	0.062421215
1514	0.349738384
1515	1.375737789
1516	0.423320335
1517	0.000000000
1519	0.667713291
1520	0.913945710
1521	3.536677836
1522	0.286141384
1526	0.944079255
1528	0.232296345
1529	0.000000000
1531	0.172564541
1532	0.376318049
1533	0.397514379
1535	0.000000000
1537	0.143839414
1538	0.790244095
1539	5.566473315
1540	0.097760539
1541	0.000000000
1543	0.191903168
1544	0.561600421
1545	0.196774933
1546	0.440369545
1548	0.000000000
1549	0.205435956
1550	0.409512695
1551	0.134266863
1552	0.220363698
1553	0.224807654
1554	0.030508455
1556	0.773259116
1557	0.000000000
1558	0.084672248
1559	0.033368532
1560	0.024910236
1561	0.268835048
1562	0.324268289
1563	0.353533204
1565	1.229819384
1566	0.000000000
1568	0.495571019
1569	0.087165382
1570	0.074093613
1571	1.030918347
1572	0.284753441
1573	1.148972700
1574	0.193200515
1575	0.243683350
1577	0.054685714
1579	0.205933824
1580	0.007700413
1581	0.336016079
1582	0.120291153
1583	0.188321343
1584	0.000000000
1585	0.764818809
1587	0.066448492
1588	0.251993574
1589	0.481025847
1590	0.000000000
1591	0.000000000
1592	0.390738548
1593	10.562672020
1595	0.574607086
1597	3.592392508
1600	0.000000000
1601	0.000000000
1602	0.000000000
1603	0.712186357
1604	0.905548316
1606	0.037283332
1608	0.032590476
1611	0.105713239
1612	0.147474213
1613	0.272075847
1614	0.000000000
1615	0.345186961
1617	0.017895796
1618	0.174808742
1619	0.157223631
1620	0.000000000
1621	0.419662518
1622	0.787790271
1623	0.163128247
1624	0.000000000
1625	0.571027273
1627	0.000000000
1628	0.051740271
1629	1.269456865
1631	0.221733724
1632	0.020083513
1633	0.352159817
1634	0.450383972
1636	0.425419117
1638	0.000000000
1639	0.277858389
1640	0.092468773
1641	0.105673984
1642	0.358051418
1643	0.171239420
1645	0.238122663
1646	1.378595283
1648	0.114922051
1649	2.359132358
1652	0.342062473
1653	13.331299160
1655	0.000000000
1656	0.000000000
1657	5.187790389
1659	0.168635231
1660	0.249528408
1661	0.000000000
1663	0.137062512
1664	0.458671048
1665	0.254462946
1666	0.166651962
1667	0.450411355
1668	0.053513553
1670	0.035871307
1672	0.323239578
1673	0.510690394
1674	0.000000000
1676	0.040063253
1677	0.194536543
1678	0.526519891
1679	0.592692577
1680	0.000000000
1681	0.084681293
1682	1.001490400
1683	0.031734786
1685	0.212481978
1686	0.000000000
1687	0.000000000
1688	0.812777191
1689	0.287457468
1690	0.136246148
1691	1.450572910
1692	0.000000000
1693	0.406087788
1694	1.086905298
1695	0.190122056
1696	0.131835227
1697	0.000000000
1698	0.000000000
1699	0.201123597
1700	0.122686209
1701	0.156149706
1702	0.136819588
1703	0.404504617
1705	0.258532101
1706	0.536448120
1707	0.254549531
1711	0.383095309
1712	0.101999748
1713	0.613950688
1714	0.266127525
1715	0.311010875
1717	0.103732507
1718	0.518623535
1719	0.294510303
1720	0.115684208
1721	0.290015927
1723	0.358971984
1724	0.527489332
1725	0.667256550
1726	0.201578034
1727	0.139677927
1729	0.285664287
1731	0.149676394
1732	0.356505457
1733	0.196958898
1735	0.585622346
1736	0.757769234
1737	0.397904925
1738	0.348364087
1739	1.242811582
1741	0.185177865
1742	0.680359297
1743	0.630227709
1744	0.410732555
1747	0.269055488
1748	0.370624168
1750	0.588816153
1751	0.080796320
1753	0.070288585
1755	0.472022769
1756	0.326178352
1757	15.687605380
1759	0.186921083
1760	1.652245475
1761	0.190812515
1765	0.092805274
1766	0.282271292
1767	0.485431493
1768	0.274949652
1769	7.741093680
1772	0.219973413
1773	0.270968019
1774	0.336648790
1775	0.739443336
1777	0.701278892
1778	0.417487056
1779	0.172034220
1781	1.850861967
1783	0.074793801
1784	0.790836468
1785	0.129228883
1786	1.222093984
1787	1.802539372
1789	0.721337804
1790	0.350205016
1791	0.475430785
1792	1.072857298
1795	0.249467548
1796	0.395560005
1797	0.022799120
1798	1.202950301
1801	0.264401465
1802	0.496040188
1803	63.924499200
1804	0.846619713
1807	0.449191732
1808	0.437351740
1809	0.511591811
1810	0.342537193
1811	0.000000000
1814	0.154037068
1815	0.325557647
1816	0.744822583
1817	0.028130413
1819	0.456161096
1820	0.130639299
1821	0.148746984
1822	0.399856612
1823	0.000000000
1825	0.073404670
1826	8.574923317
1827	0.189646848
1828	0.350064958
1832	0.543657588
1834	0.333289813
1836	0.000000000
1837	0.084943100
1838	0.754058526
1839	0.122601427
1840	0.014709825
1841	0.053568834
1842	0.000000000
1844	0.000000000
1845	0.056859910
1846	0.146765068
1847	0.186289407
1848	0.000000000
1849	0.098536827
1850	0.177358995
1852	0.060650191
1853	0.190555708
1854	0.057173952
1855	0.000000000
1856	0.117883355
1857	6.447492311
1859	0.026062794
1861	0.292159499
1862	0.836231392
1863	0.000000000
1865	0.100379259
1868	0.368873435
1869	0.067150446
1870	0.284544199
1871	0.303068754
1872	0.000000000
1874	0.000000000
1875	0.151523645
1876	0.127008120
1877	0.173631147
1878	0.000000000
1880	0.195391954
1881	0.100169244
1882	0.296382185
1883	0.127910591
1886	0.245831881
1887	0.142967863
1888	0.000000000
1889	0.322846895
1890	0.009778642
1891	0.071997576
1892	0.204338203
1893	0.113598280
1894	0.140499169
1895	0.302017506
1898	0.000000000
1899	0.267027364
1900	0.103131060
1901	0.635299585
1902	0.000000000
1903	0.094193934
1904	3.087463911
1906	0.769295587
1907	0.000000000
1909	0.084220510
1910	0.834982191
1911	0.394039569
1912	0.159307293
1913	0.119659351
1914	0.007706085
1915	0.396278113
1917	0.289564686
1918	0.310509955
1919	0.000000000
1921	0.103774016
1922	0.359604753
1923	0.045374180
1924	0.185851216
1925	0.091042953
1926	0.000000000
1927	0.409684340
1928	0.385814537
1929	0.089801697
1930	0.073895914
1933	0.261264891
1934	0.399438144
1935	0.561666221
1936	0.291562386
1937	0.000000000
1939	0.378888765
1940	0.540554769
1941	0.098249954
1942	0.196657397
1945	0.053128519
1946	0.747730091
1947	0.233430778
1948	0.000000000
1949	0.020527311
1953	0.192559255
1955	0.000000000
1957	0.035417948
1958	0.294703934
1959	0.064770651
1961	0.084233464
1963	0.233973846
1965	0.445920326
1966	0.292333047
1967	0.461469723
1968	0.000000000
1969	0.065748190
1970	0.398516558
1971	0.133785240
1972	0.123065317
1973	0.000000000
1975	0.955811003
1977	0.096878149
1978	0.326276954
1979	1.284665000
1980	0.000000000
1981	0.282050585
1982	0.779009265
1983	0.253778347
1985	0.000000000
1987	0.140818026
1988	0.301012320
1989	0.235418038
1993	0.043031653
1994	0.226088935
1995	0.831241246
1996	0.039502503
1999	0.310319328
2001	0.017049745
2002	0.325028805
2005	9.007703364
2006	0.146504373
2007	0.078913412
2008	0.412679859
2012	0.394901790
2014	0.403449313
2015	0.275020947
2017	0.059142910
2018	0.132432137
2019	0.209765635
2020	0.528987486
2021	0.076537366
2023	0.928634799
2024	0.177504901
2025	0.367855618
2026	0.705874501
2030	2.842265959
2031	0.226502450
2032	0.154247721
2035	0.133036574
2036	0.447987784
2037	1.063031178
2041	0.286581487
2042	0.275220695
2043	0.493372557
2044	0.317344229
2047	0.406702265
2048	0.086633571
2049	0.268295467
2050	0.226477208
2053	0.009127633
2054	0.450862924
2055	0.111182470
2056	0.298081218
2059	0.271898596
2061	0.775222253
2062	0.678472973
2065	1.009164069
2066	1.488011382
2067	0.175163852
2068	0.311742952
2071	0.750477848
2072	0.430957089
2073	0.525238705
2074	0.413180125
2077	0.448700112
2078	0.384720986
2079	0.334664132
2080	0.327829297
2083	0.122854217
2085	0.897112695
2086	0.000000000
2090	0.799156728
2091	0.451081456
2095	0.296856704
2096	0.575947339
2097	4.496563866
2098	0.338995772
2101	0.148319113
2102	0.470749952
2107	0.248007112
2109	0.439481399
2113	0.605863332
2114	0.557666197
2115	1.493542753
2116	0.155519616
2119	1.982582904
2121	0.000000000
2122	0.000000000
2123	0.000000000
2125	51.485044010
2127	0.000000000
2128	0.000000000
2129	0.000000000
2131	0.000000000
2133	0.056796018
2134	0.160770203
2135	0.000000000
2137	0.159434845
2139	0.076268575
2140	0.282161452
2141	0.000000000
2143	0.156587200
2144	0.494826308
2145	0.154071331
2146	0.000000000
2147	0.000000000
2149	0.203512402
2150	0.405986070
2151	1.221413636
2152	1.509513506
2155	0.193565496
2156	0.187423272
2157	0.146919101
2159	0.000000000
2161	1.816177783
2163	0.000000000
2164	0.269057681
2165	0.000000000
2167	0.835855060
2169	0.233597973
2170	0.242077614
2171	0.030548847
2173	0.115583568
2174	0.154840199
2175	0.187304352
2176	0.031929709
2177	0.030266769
2179	0.486000485
2180	0.567002970
2181	0.000000000
2183	0.000000000
2186	0.165527081
2187	0.732701409
2188	0.078781781
2191	0.259212429
2192	0.670932848
2194	0.213453428
2195	0.001747914
2198	0.507531852
2200	0.345179253
2201	0.000000000
2203	0.323383202
2204	0.134736478
2205	0.000000000
2206	0.165117505
2207	0.000000000
2210	0.226232565
2211	0.039742339
2212	0.176849772
2213	0.000000000
2215	0.361361948
2216	0.161680749
2218	0.439700764
2221	0.991709139
2223	0.070538108
2227	0.137507541
2228	0.719636301
2229	0.606791572
2230	0.437749198
2231	0.000000000
2233	0.238227187
2235	0.352479540
2236	0.557630172
2237	0.000000000
2239	0.134010052
2242	0.125831302
2243	0.000000000
2245	0.231545313
2246	1.342708671
2247	0.094796169
2248	0.399009194
2249	0.000000000
2251	0.106064731
2252	0.944525317
2253	0.145724817
2254	1.880403592
2255	0.000000000
2257	0.311765511
2259	0.000000000
