Reporter Identifier	VALUE
381	0.901491934
382	0.196010305
386	0.549506022
387	0.692263887
388	0.675319893
392	1.096688940
393	0.074541788
394	0.131296286
395	0.076081436
396	0.000000000
398	0.520913201
399	0.432958006
400	0.313274529
401	0.282467116
402	0.000000000
403	0.052085090
404	0.717420160
406	0.196866467
407	0.348038388
408	0.000000000
409	0.359835928
410	0.427241362
411	0.025400858
412	0.063801325
413	0.363241063
414	0.000000000
415	0.253192142
416	0.420611562
417	0.477325254
418	0.003518738
419	0.247171433
420	0.000000000
421	0.328462731
422	0.102863484
423	0.332519671
424	0.208314108
425	0.303785928
430	0.221573097
431	0.215507592
432	0.000000000
434	0.499249901
435	0.358584293
436	0.485371036
437	0.117019849
439	1.580143025
440	0.685385613
442	0.266128711
443	0.092387562
444	0.000000000
447	0.246826446
448	0.000000000
450	0.000000000
451	0.276336985
453	0.226065699
454	0.148377760
456	0.000000000
457	0.372101665
459	0.183911942
460	0.613237198
461	0.150136348
464	0.386342059
465	0.225443462
466	0.075132416
468	0.003787001
469	0.318962178
470	0.000000000
471	0.236878850
472	0.135622263
473	0.144202036
474	0.000000000
476	0.442832289
477	0.058470214
478	0.000000000
479	0.412114002
480	0.008530418
482	4.059066296
484	0.026051852
485	0.099656414
486	0.000000000
487	0.756273763
488	0.456673558
489	0.218470718
490	0.227971461
491	0.058337160
494	0.522453248
495	0.037694741
497	0.246321795
500	0.477968285
501	0.237512398
502	0.075387849
503	0.270796727
504	0.000000000
505	0.007604844
507	0.137617365
508	0.056250811
509	0.209388849
511	0.050347949
512	0.000000000
513	4.298747759
514	0.013547475
515	0.012412270
516	0.000000000
518	0.283047653
519	0.068866768
520	0.096697954
524	0.429359476
525	0.225741702
526	0.163631982
527	0.144539388
528	0.000000000
529	0.169749487
530	0.225898864
531	0.095085632
532	0.139475588
533	0.205058884
534	0.000000000
539	0.000000000
540	0.000000000
542	0.189625488
544	0.101809671
545	0.162459556
546	0.000000000
547	0.454131011
548	0.416989790
549	0.040686817
550	0.202449543
551	0.142993371
553	0.662876204
554	0.229378351
555	0.589987827
556	0.287981100
557	0.401878149
559	1.576626311
560	0.304664579
561	2.307340220
562	0.615369154
563	0.459396739
565	0.410502424
566	0.542167149
567	0.255155016
568	0.177936440
569	2.036990499
571	0.529268744
573	0.754600463
575	0.160651099
577	0.862628356
578	0.385659369
579	0.125502962
581	0.199972609
583	0.311777890
584	0.084889274
585	0.175501316
586	0.146698171
587	0.451103983
589	0.601272572
590	0.253275251
591	0.381302308
592	0.351167151
593	0.772756923
595	0.452343545
596	0.246810702
597	0.430292691
598	0.719740127
599	0.853077262
601	1.774772837
602	0.765517398
605	0.279524561
607	0.250850254
608	0.257313303
609	0.807410752
610	4.400674684
611	0.527500992
613	2.016121427
614	0.470597232
615	2.317199612
616	0.514361790
617	1.048549346
619	0.843075869
620	0.000000000
621	51.858342320
622	0.448332709
623	0.000000000
625	0.545515287
626	0.556305091
627	0.651435467
628	0.531150635
629	0.377217467
631	1.144435884
632	0.432837736
633	0.000000000
635	0.290741072
637	0.193880207
638	0.668034700
639	0.123476700
640	0.219591880
641	0.349123704
643	0.329490331
644	0.288098934
645	0.169352935
646	0.319988733
647	0.304768378
649	0.924932611
651	0.291263355
652	0.508093505
653	0.202527865
655	0.497418237
656	0.666900257
657	0.199190895
658	0.184655725
659	0.193729693
661	0.929025291
662	2.981171365
664	0.859964304
665	0.392135856
668	1.464288895
671	0.259321777
674	0.315781210
676	0.129500868
677	0.058319786
679	0.353560084
680	0.340572653
681	0.102088173
683	0.521751219
684	0.000000000
686	0.719137864
687	0.059934181
688	0.198562932
689	0.456462787
690	0.000000000
691	0.298912060
693	0.000000000
694	0.088531998
695	0.301542794
696	0.052950618
698	0.550903445
699	0.174521683
701	0.308223165
702	0.000000000
704	0.324573140
705	0.275133941
706	0.139633900
707	0.202877414
708	0.000000000
709	0.243330397
710	0.051967590
716	0.882093702
717	0.088894099
718	0.191639688
719	0.245367445
720	0.000000000
723	0.156424252
725	0.380842060
726	0.000000000
728	0.366415886
729	1.071269371
730	0.253534868
732	0.012119492
733	2.195144391
734	1.622667355
735	0.149203335
736	0.134436082
737	0.392892515
738	0.014165222
739	0.360656238
740	0.597421470
741	0.107163268
742	0.156500195
743	0.308059105
744	0.000000000
746	0.744226274
747	0.299151438
748	0.176407206
749	0.604558577
750	0.000000000
751	0.259450643
752	0.652043914
753	0.093571032
755	0.435338000
757	0.419822508
758	0.513390259
759	0.241924567
760	0.136322105
761	0.000000000
763	0.240993707
764	0.223704050
765	0.112601617
766	0.124114671
767	0.759903072
770	0.598704816
771	0.594578068
772	0.151321866
773	0.208019301
774	0.000000000
775	0.179143885
777	0.139214188
778	0.158465966
779	0.197165354
781	0.561620915
782	0.462664323
783	0.046080064
784	0.000812358
785	0.626866080
786	0.000000000
787	0.816841141
789	0.174966958
790	0.089164850
791	0.273431483
793	0.236489819
794	0.140960269
795	0.143825660
797	0.186061424
799	0.324990278
800	0.742027199
802	0.000000000
803	0.350624625
804	0.000000000
805	0.204715571
806	0.301234747
807	0.101966442
808	0.309543241
809	0.000000000
810	0.004442925
811	34.178517460
812	0.028760585
813	0.000000000
814	0.001349141
815	0.000000000
816	0.000000000
818	0.595734529
819	0.082253766
820	0.120771877
821	0.524909385
823	0.659885511
824	0.549645351
825	0.060853887
826	0.152147099
827	0.142986590
829	0.525790972
830	0.000000000
832	0.080868213
833	0.000000000
835	0.309425389
836	0.344498789
837	0.159460148
838	1.021833132
841	2.042065249
842	0.491290195
843	0.215534479
844	0.262060485
845	0.495658093
847	0.441947617
848	1.485350909
849	0.480207262
850	0.553757176
851	0.150334545
853	0.855957104
854	0.464304967
856	0.290926308
857	0.466169577
859	0.413195121
860	0.330910242
862	0.260824549
863	0.318023828
866	0.414147838
867	1.465504457
868	0.408587913
869	0.412754914
872	1.235015240
873	0.049081450
874	22.752179690
875	0.011425382
877	0.255823618
878	0.498196437
879	0.148810953
880	0.569630850
881	0.527952821
883	0.111542596
884	25.147833660
885	0.245205085
886	18.355448230
887	0.150310949
889	0.000000000
890	0.247737557
891	0.121020558
892	5.275389510
893	12.266711780
896	2.016331773
897	0.000000000
899	0.214493982
901	0.384755494
902	0.972300002
903	0.883343665
905	0.168598446
909	1.482798447
910	31.582784240
911	0.268659875
913	0.945789325
914	0.338014760
915	0.126394669
916	0.517694352
917	0.351859622
919	0.475129864
920	0.023502902
921	0.222125593
922	7.963442751
923	0.000000000
925	0.225409473
926	0.405878701
927	0.194688165
928	0.137219860
931	0.553372400
932	0.244543553
933	0.217587619
934	0.318872090
937	0.303780673
938	0.706211429
939	1.705738638
940	2.649931291
941	0.313799937
943	0.255737241
945	0.316870227
946	0.285597034
949	0.589290886
950	0.235662072
951	0.323241623
955	0.337622007
956	0.127448062
957	2.686366992
959	1.019637312
961	0.674134663
962	0.105097627
963	0.123044989
964	2.694327329
965	0.381579025
968	0.878006021
969	0.265114219
970	3.579962362
971	0.000000000
973	0.825988694
974	0.729065937
975	0.127264578
976	0.111783804
977	0.367151285
981	0.000000000
982	0.190489525
983	0.536349043
985	2.863908833
986	0.323500249
987	0.290043703
989	0.321795184
992	0.263042815
993	0.232449040
995	1.226380774
996	0.000000000
997	0.085909811
998	0.260058879
999	0.175117878
1000	0.256068561
1004	0.394381342
1005	0.314988130
1006	0.103777337
1007	0.305518048
1009	1.144219713
1010	0.962023730
1011	0.091029003
1012	4.051942867
1016	0.000000000
1017	0.108591384
1018	0.038443967
1019	0.123705812
1023	0.167498995
1024	0.076428194
1025	0.263873607
1028	0.230125646
1029	0.000000000
1030	0.096708306
1031	0.382367854
1033	0.000000000
1034	0.000000000
1035	0.178561365
1036	0.322876475
1037	0.642899310
1040	0.562868825
1041	0.149222037
1042	0.131320709
1043	0.000000000
1045	0.356242387
1046	0.216883217
1047	0.187232531
1048	0.115091031
1049	0.131313921
1050	0.000000000
1051	0.780082126
1052	0.262878095
1053	0.000000000
1055	0.235876693
1058	0.352527733
1059	0.236647954
1060	0.016247123
1061	0.614063785
1064	0.165308060
1065	0.209808345
1066	0.090777727
1069	0.432695585
1070	0.162616647
1071	0.053690918
1072	0.096689617
1073	0.302297009
1075	0.378667013
1076	0.084908765
1077	0.125629715
1078	0.083334955
1079	0.202570939
1081	0.947821369
1082	0.070800025
1084	0.061716524
1085	0.124105799
1086	0.000000000
1087	0.121872240
1088	0.119550455
1089	0.000223506
1090	0.071492824
1091	0.156762401
1093	0.371740003
1094	0.603569861
1095	0.215027209
1096	0.003404130
1097	0.026821938
1100	0.731563861
1102	1.622337398
1103	0.198367041
1105	0.570894362
1106	0.407856798
1107	0.036755485
1108	0.115905798
1109	0.279387041
1110	0.000000000
1111	5.226574317
1112	0.300544897
1113	0.000000000
1114	0.116206109
1115	0.951836794
1117	1.510756234
1118	0.209162366
1120	0.145255681
1121	0.000000000
1123	0.595649350
1124	0.202518942
1125	0.106532473
1126	1.224468336
1127	0.411707191
1129	0.433864275
1130	0.250174816
1131	0.513772052
1132	2.773893565
1133	5.505021757
1135	2.912182154
1136	0.668875804
1137	0.455079938
1138	1.590600811
1139	1.177817500
1141	0.385461619
1142	1.413978713
1143	0.193298245
1144	3.429828001
1145	0.611115618
1147	0.199968262
1148	0.361473900
1149	0.219077952
1150	1.453380233
1151	0.557635543
1153	0.420118638
1154	0.635059134
1155	0.166778356
1156	0.506348555
1157	0.085682336
1159	20.722316150
1160	0.229256017
1161	0.037100795
1165	0.310819855
1166	0.288661422
1167	0.365409484
1168	0.195248581
1169	0.142169794
1171	0.342231316
1172	1.299367322
1173	0.089500759
1175	0.725129972
1177	0.233095630
1178	0.284501474
1179	0.336532390
1180	0.338786422
1181	0.355639660
1185	0.117802894
1186	0.021938200
1187	0.062344018
1189	0.563459628
1190	0.357729147
1191	0.561832911
1192	0.294118385
1195	0.338275042
1196	0.653066654
1197	0.220698272
1198	0.076804478
1199	0.304149842
1201	0.147873414
1203	0.142094691
1204	0.362275701
1207	2.100462678
1208	1.728275242
1209	2.374250357
1211	0.188419835
1213	0.057105223
1214	0.811118127
1215	0.036960952
1217	0.337848700
1219	0.548316191
1221	0.395650882
1222	0.247191197
1223	0.080993142
1226	0.648930461
1227	1.075930900
1228	0.074681465
1229	0.161652084
1231	0.528320523
1232	0.329884872
1233	0.147630239
1235	0.000000000
1237	0.191659286
1238	0.407948258
1240	0.201791120
1241	0.000000000
1243	0.455768844
1244	0.465127922
1245	0.159788924
1246	3.056235723
1247	0.000000000
1250	0.339336873
1251	7.888052400
1252	0.191320432
1255	0.161776583
1256	0.000000000
1257	0.194418151
1258	0.246274694
1259	0.187548643
1260	0.000000000
1261	0.276847193
1262	1.822130504
1263	0.194076285
1264	0.233732519
1266	0.000000000
1267	0.416560103
1268	0.275542325
1270	0.586869333
1271	0.818169249
1273	0.941982672
1274	0.000000000
1275	0.163623371
1276	0.084293022
1277	0.536915341
1278	0.000000000
1280	0.563151320
1281	0.400634387
1282	0.297251775
1283	0.803626134
1284	0.000000000
1285	0.297311936
1286	0.146733594
1287	0.238420822
1288	0.330420089
1291	1.010103923
1292	0.157993291
1293	0.666176946
1294	0.293914270
1295	0.039282859
1296	0.142429687
1298	0.301997446
1300	0.161411994
1301	0.087845061
1302	0.030224156
1305	0.092212585
1306	0.041047719
1307	0.160342252
1308	0.000000000
1310	0.365924958
1313	0.203261479
1314	0.008779987
1316	0.195991436
1317	0.071213934
1318	0.401258465
1319	0.335899949
1320	0.009311101
1322	0.466323483
1323	1.136541254
1325	0.292863643
1328	0.546529722
1329	0.186801180
1331	0.158249977
1332	0.000000000
1333	0.080032545
1334	0.247376942
1335	0.146685815
1336	0.108102925
1337	0.170745064
1341	0.193784794
1342	0.465905635
1343	0.372487813
1345	0.160697196
1346	0.004158663
1347	0.264260522
1348	0.002375582
1349	0.080061357
1350	0.000000000
1351	0.381633999
1352	0.246561357
1354	0.243256077
1357	0.190326066
1358	0.661016381
1361	0.008034121
1362	0.003773636
1363	0.465248033
1365	0.088464208
1366	0.105696615
1367	0.024054095
1370	0.183159467
1372	0.088334044
1373	0.174164904
1377	0.367126367
1380	0.000000000
1382	0.320742029
1383	0.020005874
1385	0.106124894
1386	0.000000000
1389	0.085078495
1390	0.021063370
1393	0.123061980
1394	0.466768579
1395	0.083582265
1396	0.097768553
1397	6.431871171
1400	0.440050722
1401	0.213540070
1402	0.208164949
1403	0.500240275
1404	0.000000000
1405	0.433149893
1406	0.841249912
1407	0.060022768
1408	0.143283421
1409	0.000000000
1411	0.282969199
1412	3.703477596
1413	0.141451771
1415	0.301635264
1417	0.719808391
1418	0.871635839
1419	12.518216450
1420	0.213393816
1421	0.252518036
1423	0.123096747
1424	0.135761916
1425	0.303440682
1426	0.196799219
1427	0.968232680
1429	0.533651289
1430	0.025743764
1431	9.551852122
1432	0.609502433
1435	0.278439182
1436	0.078485869
1438	0.234248517
1439	1.158684282
1441	0.655744950
1442	0.323929759
1443	0.289443064
1444	0.398744864
1448	0.269668509
1449	0.230946195
1450	0.444220198
1453	0.164821841
1454	0.620876694
1455	0.290049411
1456	0.410705250
1457	0.136739472
1459	0.096221759
1460	0.187376511
1461	0.539684934
1462	0.282878955
1463	0.200823437
1465	2.030417307
1466	0.887452988
1467	0.282772838
1468	0.664923396
1469	0.603631205
1471	0.196059751
1472	0.804877033
1473	0.303518458
1474	0.128562361
1477	0.072275103
1478	0.222572092
1479	0.871174185
1480	0.195978606
1481	0.301744933
1483	0.196619518
1484	0.311281764
1485	0.110767453
1486	0.395500655
1487	0.084143983
1489	0.405549572
1490	0.772306618
1491	0.398971473
1492	0.659858565
1493	0.360261352
1495	0.000000000
1496	0.373957355
1497	0.192666728
1498	12.465838670
1499	0.000000000
1501	0.284819112
1502	0.542362659
1503	0.282813421
1504	0.198669809
1505	0.009802492
1507	0.280921794
1508	0.341559554
1509	0.421931504
1510	0.393689985
1511	0.294790494
1513	0.102576024
1514	0.287493241
1515	1.179554575
1516	0.426698950
1517	0.000000000
1519	0.787715236
1520	0.827420249
1521	1.120285564
1522	0.306781957
1526	1.044365446
1528	0.268604547
1529	0.000000000
1531	0.151357220
1532	0.632870388
1533	0.448856787
1535	0.007696413
1537	0.318439124
1538	0.604617147
1539	3.959623501
1540	0.183073419
1541	0.000000000
1543	0.242014128
1544	0.751708634
1545	0.186326498
1546	0.364501594
1548	0.000000000
1549	0.273524310
1550	0.602787850
1551	0.223245497
1552	0.196727836
1553	0.184540188
1554	0.000000000
1556	0.983814162
1557	0.064652053
1558	0.182241536
1559	0.000000000
1560	0.000785064
1561	0.274513109
1562	0.464672819
1563	0.432199611
1565	2.086970291
1566	0.000000000
1568	0.803784918
1569	0.309430859
1570	0.123632415
1571	1.248519208
1572	0.000000000
1573	0.642646608
1574	0.294917510
1575	0.157403048
1577	0.055872390
1579	0.418755837
1580	0.000000000
1581	0.547579003
1582	0.141798927
1583	0.191918071
1584	0.000000000
1585	0.720104662
1587	0.016164799
1588	0.293908807
1589	0.543451648
1590	0.000000000
1591	0.000000000
1592	0.372273421
1593	10.021702550
1595	0.576122114
1597	0.609002243
1600	0.000000000
1601	0.000000000
1602	0.000000000
1603	0.747879244
1604	0.720758067
1606	0.060055131
1608	0.000000000
1611	0.167672253
1612	0.362480430
1613	0.372606299
1614	0.000000000
1615	0.367572607
1617	0.078325132
1618	0.171836625
1619	0.062532250
1620	0.000000000
1621	0.290224082
1622	0.435080729
1623	0.114361942
1624	0.000000000
1625	0.178988832
1627	0.000000000
1628	0.000000000
1629	0.216115270
1631	0.270315653
1632	0.000000000
1633	0.302512562
1634	0.310064252
1636	0.205149936
1638	0.005232990
1639	0.168390607
1640	0.183224403
1641	0.264940238
1642	0.364464720
1643	0.188101914
1645	0.025471821
1646	0.990060959
1648	0.045149166
1649	2.890637382
1652	0.256568395
1653	3.092440748
1655	0.000000000
1656	0.000000000
1657	2.677039306
1659	0.139799876
1660	0.134204138
1661	0.048483845
1663	0.225906272
1664	0.274905532
1665	0.108379200
1666	0.117504915
1667	0.206666832
1668	0.008239247
1670	0.000000000
1672	0.246797425
1673	0.209286027
1674	0.000000000
1676	0.000000000
1677	0.092351007
1678	0.242800639
1679	0.101138898
1680	0.000000000
1681	0.130763819
1682	0.770498549
1683	0.076620273
1685	0.239455621
1686	0.000000000
1687	0.000000000
1688	0.966779353
1689	0.296868531
1690	0.182181601
1691	1.610854147
1692	0.000000000
1693	0.522687563
1694	1.084963472
1695	0.131881070
1696	0.166865038
1697	0.000000000
1698	0.000000000
1699	0.236793929
1700	0.212538147
1701	0.319990666
1702	0.364741661
1703	0.416825779
1705	0.330249954
1706	0.505506316
1707	0.332741931
1711	0.284464463
1712	0.033882113
1713	0.596564481
1714	0.270993721
1715	0.327365604
1717	0.138909636
1718	0.463543313
1719	0.275511909
1720	0.192099337
1721	0.268829260
1723	0.255288628
1724	1.002834746
1725	0.499198150
1726	0.182401703
1727	0.277382091
1729	0.561606233
1731	0.261206420
1732	0.378783595
1733	0.303498199
1735	0.624730324
1736	0.792191536
1737	0.244117352
1738	0.696368385
1739	1.090788413
1741	0.280051368
1742	0.513117683
1743	0.884775975
1744	0.097318117
1747	0.093960508
1748	0.269796017
1750	0.218523863
1751	0.019669570
1753	0.266168482
1755	0.246448387
1756	0.511481185
1757	2.052188336
1759	0.218018280
1760	0.761090565
1761	0.357789340
1765	0.134262326
1766	0.274742455
1767	0.373351620
1768	0.201418323
1769	6.900929709
1772	0.309455465
1773	0.190998555
1774	0.158820747
1775	0.966914532
1777	0.581306014
1778	0.309793379
1779	0.181115043
1781	1.884600368
1783	0.156447792
1784	0.827788082
1785	0.013111138
1786	1.413172679
1787	1.578977781
1789	0.514904818
1790	0.391989252
1791	0.397468937
1792	0.820499649
1795	0.434943505
1796	0.295883857
1797	0.079970869
1798	1.320200018
1801	0.000000000
1802	0.106401072
1803	42.090022400
1804	0.179140063
1807	0.370125042
1808	0.407397966
1809	0.533532644
1810	0.279170361
1811	0.018076718
1814	0.168505491
1815	0.276891890
1816	0.971432135
1817	0.000000000
1819	0.555963236
1820	0.277678804
1821	0.116080886
1822	0.462868489
1823	0.000000000
1825	0.124617215
1826	9.464993777
1827	0.251304809
1828	0.347495321
1832	0.590138522
1834	0.475489614
1836	0.000000000
1837	0.132303941
1838	1.140967863
1839	0.164878265
1840	0.016129655
1841	0.125461372
1842	0.000000000
1844	0.013601551
1845	0.001330486
1846	0.107706307
1847	0.084668334
1848	0.000000000
1849	0.210064648
1850	0.150523540
1852	0.174643613
1853	0.165075770
1854	0.030211825
1855	0.000000000
1856	0.075293675
1857	9.431379783
1859	0.061733096
1861	0.424412523
1862	0.449296105
1863	0.000000000
1865	0.187836376
1868	0.700792716
1869	0.088919350
1870	0.199387102
1871	0.290757742
1872	0.000000000
1874	0.000000000
1875	0.253760226
1876	0.240345423
1877	0.175839285
1878	0.000000000
1880	0.255744384
1881	0.147231726
1882	0.470124634
1883	0.261350117
1886	0.161160455
1887	0.124389611
1888	0.000000000
1889	0.240554543
1890	0.000000000
1891	0.173359242
1892	0.262384431
1893	0.195302565
1894	0.107017288
1895	0.445182167
1898	0.000000000
1899	0.265185463
1900	0.000000000
1901	0.852354205
1902	0.000000000
1903	0.139082347
1904	1.844844368
1906	0.888940510
1907	0.000000000
1909	0.043213844
1910	0.337166918
1911	0.191990410
1912	0.273917082
1913	0.150558213
1914	0.000000000
1915	0.254803439
1917	0.303588780
1918	0.193254010
1919	0.000000000
1921	0.099571863
1922	0.139272098
1923	0.082893704
1924	0.206436395
1925	0.123914466
1926	0.007522808
1927	0.647334767
1928	0.435686856
1929	0.108233447
1930	0.287998346
1933	0.234137034
1934	0.291693810
1935	0.257787947
1936	0.199395880
1937	0.142222893
1939	0.147576917
1940	0.501368128
1941	0.107020820
1942	0.091353377
1945	0.218034326
1946	0.440007079
1947	0.209743429
1948	0.000000000
1949	0.025886998
1953	0.226236463
1955	0.000000000
1957	0.073723081
1958	0.422645353
1959	0.174890144
1961	0.000000000
1963	0.449868922
1965	0.049784408
1966	0.201662148
1967	0.382879996
1968	0.000000000
1969	0.146978492
1970	0.246711663
1971	0.067369260
1972	0.229986691
1973	0.000000000
1975	0.792057497
1977	0.025707824
1978	0.230943436
1979	1.272954629
1980	0.000000000
1981	0.293661609
1982	0.459783429
1983	0.174800753
1985	0.000000000
1987	0.181843286
1988	0.257098328
1989	0.257136619
1993	0.135412878
1994	0.403304204
1995	0.945887253
1996	0.169194789
1999	0.338724532
2001	0.194052798
2002	0.392014233
2005	5.753945874
2006	0.192934897
2007	0.049604257
2008	0.390740972
2012	0.388109009
2014	0.502345992
2015	0.354996210
2017	0.286321000
2018	0.214464281
2019	0.198248949
2020	0.393532631
2021	0.080849250
2023	1.307541295
2024	0.193410044
2025	0.283842426
2026	0.757244868
2030	2.059584425
2031	0.075870694
2032	0.184140045
2035	0.177286211
2036	0.491446032
2037	0.450600581
2041	0.318676421
2042	0.298513168
2043	0.537780829
2044	0.329891328
2047	0.238316550
2048	0.146041274
2049	0.218216656
2050	0.280524631
2053	0.020256862
2054	0.282995301
2055	0.062137020
2056	0.224885764
2059	0.468326273
2061	0.653494061
2062	0.456934167
2065	1.335149359
2066	0.888325735
2067	0.247046029
2068	0.509377134
2071	0.441500356
2072	0.334823252
2073	0.305141615
2074	0.334985481
2077	0.504120185
2078	0.341120368
2079	0.288718741
2080	0.372135089
2083	0.333564151
2085	0.824050937
2086	0.106266365
2090	0.628230841
2091	0.430163037
2095	0.258950875
2096	0.378320865
2097	4.206765139
2098	0.289844797
2101	0.106664282
2102	0.566190251
2107	0.264703199
2109	0.433214679
2113	0.709045207
2114	0.418008339
2115	1.648400930
2116	0.117916906
2119	2.049037157
2121	0.000000000
2122	0.000000000
2123	0.000000000
2125	75.330234720
2127	0.000000000
2128	0.000000000
2129	0.000000000
2131	0.000000000
2133	0.000000000
2134	0.226673119
2135	0.000000000
2137	0.287277408
2139	0.056572610
2140	0.174361122
2141	0.000000000
2143	0.270140522
2144	0.673306051
2145	0.108930184
2146	0.003070014
2147	0.000000000
2149	0.206169037
2150	0.297991964
2151	1.091844942
2152	1.357339598
2155	0.232111537
2156	0.197395636
2157	0.171111360
2159	0.079254552
2161	2.205287090
2163	0.002235409
2164	0.214295110
2165	0.000000000
2167	1.082770802
2169	0.366721070
2170	0.405179555
2171	0.000000000
2173	0.156325815
2174	0.388506629
2175	0.136388145
2176	0.117751817
2177	0.000000000
2179	0.577789177
2180	0.580133188
2181	0.000000000
2183	0.029521091
2186	0.295780175
2187	0.568156975
2188	0.163727997
2191	0.247966641
2192	0.644234490
2194	0.287389128
2195	0.000000000
2198	0.603090099
2200	0.463588531
2201	0.004460436
2203	0.393482345
2204	0.080606801
2205	0.160248390
2206	0.125263956
2207	0.000000000
2210	0.153596647
2211	0.000000000
2212	0.167450979
2213	0.000000000
2215	0.464152403
2216	0.073511384
2218	0.471009979
2221	0.425438251
2223	0.005281515
2227	0.084622757
2228	0.180685789
2229	0.600730279
2230	0.136001156
2231	0.014688037
2233	0.190311004
2235	0.347702057
2236	0.480106469
2237	0.000000000
2239	0.161936313
2242	0.096288406
2243	0.000000000
2245	0.286800171
2246	1.811423820
2247	0.005272279
2248	0.657113308
2249	0.004812747
2251	0.262420866
2252	0.586674105
2253	0.063905126
2254	1.477631821
2255	0.013247799
2257	0.199693755
2259	0.065619507
